q1     q2   q3   q4  q5   q6   t1
-3.202679048598238154e-01  -1.821140675010180843e+00  2.309371691567074780e+00  -1.902127739830502762e+00  -1.941123325031752778e+00  -3.256134192081542977e+00  1.184025049209594727e+00
-2.885645550156734629e-01  -1.821812526970719048e+00  2.309540358507149449e+00  -1.893629573083191353e+00  -1.929584419794040606e+00  -3.234525312368305094e+00  1.225925922393798828e+00
-2.504496731762859696e-01  -1.820031722920894879e+00  2.307201070377985275e+00  -1.886206550608503285e+00  -1.913253447682365049e+00  -3.210635358072879697e+00  1.272119045257568359e+00
-2.129811809385735444e-01  -1.815412984371732819e+00  2.302021078029298451e+00  -1.881896886201115393e+00  -1.894634898280689761e+00  -3.188884827948217371e+00  1.315610885620117188e+00
-1.888521666890614625e-01  -1.810856704704632669e+00  2.297047155467886626e+00  -1.880727901609928310e+00  -1.881341122739303096e+00  -3.175551929578317445e+00  1.354346036911010742e+00
-1.543289057891739091e-01  -1.801987673083456976e+00  2.287554936049236431e+00  -1.881360014058042651e+00  -1.860384724910304044e+00  -3.157245834462467649e+00  1.396485090255737305e+00
-1.274895839407861331e-01  -1.793119060476819016e+00  2.278224993876760252e+00  -1.883855795707642500e+00  -1.842220301658091586e+00  -3.143453339212742392e+00  1.440834999084472656e+00
-9.778549201196096163e-02  -1.781153346529332104e+00  2.265822124683500860e+00  -1.888858222205666237e+00  -1.819811469407041749e+00  -3.128512983381442236e+00  1.484446048736572266e+00
-7.963805767338705266e-02  -1.772690183158969646e+00  2.257113631023152323e+00  -1.893116482328416339e+00  -1.804864438688092321e+00  -3.119488499498892509e+00  1.521796941757202148e+00
-5.481479014494894386e-02  -1.759358382724643732e+00  2.243414892466514488e+00  -1.900766127801567507e+00  -1.782582303216904585e+00  -3.107166213087742435e+00  1.568804979324340820e+00
-3.595196100261155436e-02  -1.747479357099381403e+00  2.231240337746651647e+00  -1.908213662712681113e+00  -1.764045128658130679e+00  -3.097801867620142424e+00  1.606255054473876953e+00
-1.847978893417412394e-02  -1.734865732595019416e+00  2.218338785306023908e+00  -1.916572600605167764e+00  -1.745718412313806311e+00  -3.089105365072442932e+00  1.646817922592163086e+00
-2.380670499423587216e-03  -1.721769319607631132e+00  2.204984223736426330e+00  -1.925590553023392104e+00  -1.727881149951793205e+00  -3.081056559718267973e+00  1.686042070388793945e+00
1.235478452933851806e-02  -1.708540926136718596e+00  2.191531951349226404e+00  -1.934986031450579347e+00  -1.710838494477030736e+00  -3.073703014999880523e+00  1.725528955459594727e+00
2.315753765320101992e-02  -1.698064109757106088e+00  2.180893776941861262e+00  -1.942595871211157288e+00  -1.697950270538581385e+00  -3.068301109328518184e+00  1.762212991714477539e+00
3.545254748643852233e-02  -1.685395190946455735e+00  2.168053325032927248e+00  -1.952025796393446200e+00  -1.683000880003369559e+00  -3.062163571637380510e+00  1.799741983413696289e+00
4.844077919122601744e-02  -1.671105810566081651e+00  2.153604993206688079e+00  -1.962929174762859219e+00  -1.666913306001082340e+00  -3.055680083839555472e+00  1.846200942993164062e+00
5.610639735241352427e-02  -1.662239644543019423e+00  2.144641574343761903e+00  -1.969836136639209201e+00  -1.657261368159069548e+00  -3.051862745940755239e+00  1.881919860839843750e+00
6.466104406362602197e-02  -1.651945836673307078e+00  2.134250715806260246e+00  -1.978031168643484605e+00  -1.646351407043331605e+00  -3.047597576752180348e+00  1.915360927581787109e+00
7.071648567182602096e-02  -1.644371335882245155e+00  2.126621528840036746e+00  -1.984160556318009583e+00  -1.638574233493069521e+00  -3.044572140410967798e+00  1.949508905410766602e+00
7.779013700172601742e-02  -1.635384001648945151e+00  2.117582976583712195e+00  -1.991448200972460114e+00  -1.629473357323781180e+00  -3.041030244789892478e+00  1.989537954330444336e+00
1.258383724316125551e-01  -1.565970019121174062e+00  2.048024003079157218e+00  -2.052951973035511912e+00  -1.570645987816281064e+00  -3.015771283212130172e+00  2.810937881469726562e+00
1.258103335164628689e-01  -1.566019722251148494e+00  2.048071110804557282e+00  -2.052913518021500572e+00  -1.570700790127403934e+00  -3.015796804109054818e+00  2.863455057144165039e+00
1.257995896265375890e-01  -1.566032656058947481e+00  2.048086576836007477e+00  -2.052892326796401434e+00  -1.570719099934677843e+00  -3.015811560792480250e+00  2.889874935150146484e+00
1.256055816601753250e-01  -1.565790604489271765e+00  2.047800518048658702e+00  -2.052855056995403160e+00  -1.570744351251228466e+00  -3.016016581889893189e+00  2.917383909225463867e+00
1.250426304670009259e-01  -1.564999972023559671e+00  2.046878479377722826e+00  -2.052714910002816140e+00  -1.570759870463401597e+00  -3.016639754984918653e+00  2.943095922470092773e+00
1.235262011369258062e-01  -1.562836476134422448e+00  2.044344041168407955e+00  -2.052351514760165863e+00  -1.570768232003690201e+00  -3.018251989328032181e+00  2.978528022766113281e+00
1.203406442842638313e-01  -1.558293974832797524e+00  2.039030926939894073e+00  -2.051641324920828957e+00  -1.570769787188977418e+00  -3.021522189952481341e+00  3.015297889709472656e+00
1.168383869557505506e-01  -1.553326453842522881e+00  2.033183356979780143e+00  -2.050889829491178595e+00  -1.570769968099289926e+00  -3.025062394896544049e+00  3.046746969223022461e+00
1.126078336977132111e-01  -1.547335534490823505e+00  2.026100950682266699e+00  -2.050039284550703833e+00  -1.570769194602329222e+00  -3.029292312824480859e+00  3.082418918609619141e+00
1.077888529263999473e-01  -1.540501166644248521e+00  2.017973983715794617e+00  -2.049110487021678750e+00  -1.570767026717752479e+00  -3.034069214576767592e+00  3.111499071121215820e+00
1.025087387002878714e-01  -1.532942447851523227e+00  2.008962804105355104e+00  -2.048066205675116436e+00  -1.570762710641014692e+00  -3.039296811040706814e+00  3.139885902404785156e+00
9.688702759345080295e-02  -1.524796767781235296e+00  1.999234724413780029e+00  -2.046934116023665595e+00  -1.570757240500352481e+00  -3.044865335254195671e+00  3.172669887542724609e+00
9.103926009872598257e-02  -1.516208924580547901e+00  1.989000391523205735e+00  -2.045734944514265408e+00  -1.570749596111514990e+00  -3.050666654930093813e+00  3.206456899642944336e+00
8.653731577912537887e-02  -1.509548543488897998e+00  1.981058836398258194e+00  -2.044806741426665297e+00  -1.570741681975665216e+00  -3.055136800845218659e+00  3.234834909439086914e+00
7.892436545680059368e-02  -1.498238546933060356e+00  1.967558075462543243e+00  -2.043232905785252740e+00  -1.570726786139528208e+00  -3.062682260992506400e+00  3.269095897674560547e+00
7.282746070232537505e-02  -1.489110548725935068e+00  1.956697241343377414e+00  -2.041965635987840422e+00  -1.570716849285953565e+00  -3.068711002182569203e+00  3.300579071044921875e+00
6.830213916121241624e-02  -1.482256915132373010e+00  1.948582269486003327e+00  -2.041005512543090816e+00  -1.570704685504790810e+00  -3.073187418268332749e+00  3.328291893005371094e+00
6.239648154519983336e-02  -1.473207364823448273e+00  1.937855205940167025e+00  -2.039753818750278391e+00  -1.570690547101666112e+00  -3.079048688482906471e+00  3.360190868377685547e+00
5.525646847673737483e-02  -1.462082872712298531e+00  1.924673739342939172e+00  -2.038236078529777728e+00  -1.570679189015342203e+00  -3.086144203351267379e+00  3.395124912261962891e+00
5.112156846464976923e-02  -1.455539340395524128e+00  1.916954277337877599e+00  -2.037360128115065727e+00  -1.570673182139117330e+00  -3.090241439929018341e+00  3.422307968139648438e+00
4.581255718959997836e-02  -1.447048775907362028e+00  1.906949049750362946e+00  -2.036208652828439547e+00  -1.570665863524868477e+00  -3.095493936488470155e+00  3.458355903625488281e+00
3.957057237020045193e-02  -1.436906265767299296e+00  1.895051306933826396e+00  -2.034839910755801284e+00  -1.570656928051743506e+00  -3.101685235557056330e+00  3.496800899505615234e+00
3.493631550561371313e-02  -1.429255327650862384e+00  1.886144558146963135e+00  -2.033799440653626611e+00  -1.570652937612281086e+00  -3.106313074051183065e+00  3.525707006454467773e+00
2.962835892835169460e-02  -1.420336381015849803e+00  1.875816770794759947e+00  -2.032576293888213925e+00  -1.570648739752780187e+00  -3.111623374502467954e+00  3.568168878555297852e+00
2.393216105231399382e-02  -1.410579181864462406e+00  1.864606120196885541e+00  -2.031269254649527234e+00  -1.570644065145542889e+00  -3.117299941237968497e+00  3.616561889648437500e+00
2.051447895856384207e-02  -1.404640543586925361e+00  1.857839270504822338e+00  -2.030503483890626626e+00  -1.570642630691081010e+00  -3.120686270766430681e+00  3.645324945449829102e+00
1.738296606453904047e-02  -1.399120315325862229e+00  1.851618617138374390e+00  -2.029785839549677284e+00  -1.570643159003481060e+00  -3.123782329617595721e+00  3.677160024642944336e+00
1.374339118776291002e-02  -1.392637987508350328e+00  1.844377786265136265e+00  -2.028963555100451899e+00  -1.570642151151281141e+00  -3.127368499540720492e+00  3.716827869415283203e+00
-1.673133129929205154e-02  -1.337386754069449069e+00  1.786551462434049498e+00  -2.019928560869537648e+00  -1.570813676560765870e+00  -3.158343366330572888e+00  4.523720026016235352e+00
-1.670749761349199503e-02  -1.337413722364658497e+00  1.786582279599286949e+00  -2.019953889829686489e+00  -1.570809955461403007e+00  -3.158319093851435611e+00  4.565708875656127930e+00
-1.669906613486737967e-02  -1.337425388047297048e+00  1.786594569533062060e+00  -2.019968649871049848e+00  -1.570806677011227670e+00  -3.158306597808248295e+00  4.594652891159057617e+00
-1.639645209564299932e-02  -1.337732087734583075e+00  1.786891303580399493e+00  -2.019999079207735804e+00  -1.570799171333915112e+00  -3.158005976248161151e+00  4.625746011734008789e+00
-1.441647338894291863e-02  -1.339731931392169173e+00  1.788772320904624680e+00  -2.020111424798699318e+00  -1.570774509372790284e+00  -3.155941931634398845e+00  4.663699865341186523e+00
-9.999278740843386970e-03  -1.344192142216421360e+00  1.792982564056062156e+00  -2.020356289085285084e+00  -1.570728848433677882e+00  -3.151286539855036484e+00  4.703629016876220703e+00
-3.177091020117650544e-03  -1.351105895978360394e+00  1.799528467764474726e+00  -2.020740035237881926e+00  -1.570658222891427869e+00  -3.144057787795586645e+00  4.741800069808959961e+00
5.696486912944520933e-03  -1.360179727274148931e+00  1.808138730810474826e+00  -2.021264820777755489e+00  -1.570569695834102220e+00  -3.134662136504661412e+00  4.780440092086791992e+00
1.401020818258202037e-02  -1.368786497413712056e+00  1.816332240800299980e+00  -2.021755574990793392e+00  -1.570495124022114553e+00  -3.125880322773749054e+00  4.816066980361938477e+00
2.325717657488202139e-02  -1.378459415377051300e+00  1.825572058091537553e+00  -2.022304862137943360e+00  -1.570428047791065040e+00  -3.116176257297811336e+00  4.850135087966918945e+00
3.330954587080701967e-02  -1.389053202764626960e+00  1.835751860917524958e+00  -2.022897100063154596e+00  -1.570361391274128771e+00  -3.105709551088336351e+00  4.877731084823608398e+00
4.402888725558201655e-02  -1.400422760059827354e+00  1.846759802026050057e+00  -2.023521763004193730e+00  -1.570285379545827809e+00  -3.094615853232811187e+00  4.909867048263549805e+00
5.527053618071951085e-02  -1.412419144001013649e+00  1.858452525237675346e+00  -2.024137777547355910e+00  -1.570194462636315791e+00  -3.083046166368636598e+00  4.944823980331420898e+00
6.689445877704450205e-02  -1.424887011406589465e+00  1.870688874912162847e+00  -2.024738687533631065e+00  -1.570023195189690135e+00  -3.071164157804123551e+00  4.978772878646850586e+00
8.177298437220699434e-02  -1.440965957586637813e+00  1.886594636958650373e+00  -2.025433113201483337e+00  -1.569759430941690681e+00  -3.056005543856874063e+00  5.014220952987670898e+00
9.687240772974449465e-02  -1.457417278827662699e+00  1.902986578207737978e+00  -2.026109456135735343e+00  -1.569569186333253263e+00  -3.040694512139423544e+00  5.052036046981811523e+00
1.089550659864570031e-01  -1.470695574590951793e+00  1.916285132773175359e+00  -2.026630653606435573e+00  -1.569484694476114939e+00  -3.028474838909723132e+00  5.084503889083862305e+00
1.179503892900820028e-01  -1.480689504677378920e+00  1.926331367217162915e+00  -2.027035053900785755e+00  -1.569510691387215218e+00  -3.019398894520235910e+00  5.114594936370849609e+00
1.298666957125819976e-01  -1.494105745545489583e+00  1.939857220841612717e+00  -2.027594246813386292e+00  -1.569585349295151033e+00  -3.007411662330261137e+00  5.144602060317993164e+00
1.416396966337445107e-01  -1.507612326604501618e+00  1.953494156477375121e+00  -2.028182001399521539e+00  -1.569677273515214466e+00  -2.995597205608186542e+00  5.173516988754272461e+00
1.532392362421695076e-01  -1.521161428847564778e+00  1.967203461740150150e+00  -2.028775686661395738e+00  -1.569842639940365103e+00  -2.983989949173723844e+00  5.204143047332763672e+00
1.617462114250570182e-01  -1.531241649401000160e+00  1.977423877890325254e+00  -2.029201497573433599e+00  -1.569962982982852751e+00  -2.975516100710186684e+00  5.233721017837524414e+00
1.754012246103320294e-01  -1.547681722527833870e+00  1.994123683595025343e+00  -2.029904404874983470e+00  -1.570082756837003046e+00  -2.961927839094736559e+00  5.269397020339965820e+00
1.857363943119570426e-01  -1.560328996970882898e+00  2.007024555377100672e+00  -2.030388549037471790e+00  -1.570111418442841966e+00  -2.951688064803161815e+00  5.306896924972534180e+00
1.955749386186945160e-01  -1.572539934919944926e+00  2.019502460766501084e+00  -2.030832879556122350e+00  -1.570101954686242252e+00  -2.941968041500349518e+00  5.338876008987426758e+00
2.071643916480319925e-01  -1.587156652434870807e+00  2.034510278326326471e+00  -2.031384955803936521e+00  -1.570024153051517324e+00  -2.930517052619749929e+00  5.373419046401977539e+00
2.180337193952569808e-01  -1.601101876553045145e+00  2.048929502399926328e+00  -2.031931668171022665e+00  -1.569809764635467175e+00  -2.919792596099837656e+00  5.411499977111816406e+00
2.262086939387694673e-01  -1.611767683776982096e+00  2.060047829944651632e+00  -2.032362038720748387e+00  -1.569647154251279986e+00  -2.911733292169687459e+00  5.444936037063598633e+00
2.339045387815819610e-01  -1.621939209053969932e+00  2.070788436088401685e+00  -2.032783443661813294e+00  -1.569456930159029540e+00  -2.904157062539674872e+00  5.477957963943481445e+00
2.428666950449569484e-01  -1.633943154001370246e+00  2.083627185606677035e+00  -2.033291427598015844e+00  -1.569214745038929770e+00  -2.895380064371374296e+00  5.516217947006225586e+00
2.494801938028694543e-01  -1.642900484131459393e+00  2.093315969162577339e+00  -2.033649532848791353e+00  -1.569051488986791476e+00  -2.888946187094736828e+00  5.550591945648193359e+00
2.555661209732819628e-01  -1.651243355938033730e+00  2.102417717941664765e+00  -2.033970732053191455e+00  -1.568889805623816081e+00  -2.883035905397786536e+00  5.584038019180297852e+00
2.637669982565945537e-01  -1.662639752600032494e+00  2.114973237851614396e+00  -2.034454205975302798e+00  -1.568697677065564733e+00  -2.875117970125049105e+00  5.630918025970458984e+00
2.686640059670945546e-01  -1.669513101723659076e+00  2.122638691369664432e+00  -2.034776969862251761e+00  -1.568559782198227559e+00  -2.870423609740237136e+00  5.666065931320190430e+00
2.741803430144946208e-01  -1.677331058302733879e+00  2.131445250507239653e+00  -2.035202298873686644e+00  -1.568389342216726767e+00  -2.865153501715961948e+00  5.701416969299316406e+00
2.781307814212821139e-01  -1.682990823278169401e+00  2.137876971311414742e+00  -2.035552397150148352e+00  -1.568297269026676766e+00  -2.861384860304962086e+00  5.735372066497802734e+00
2.826659794246946245e-01  -1.689553867011543531e+00  2.145373886783314532e+00  -2.035990160051460052e+00  -1.568317417095990152e+00  -2.857069906905574275e+00  5.773721933364868164e+00
3.174348502398940397e-01  -1.742847652581845708e+00  2.207011391432359915e+00  -2.034914750454754895e+00  -1.570839680541392447e+00  -2.824140787021999000e+00  6.593098878860473633e+00
3.174000625605684078e-01  -1.742791216339971250e+00  2.206942526471182831e+00  -2.034931300307206925e+00  -1.570817857581582544e+00  -2.824179927757498820e+00  6.668596982955932617e+00
3.187866406329177837e-01  -1.742704559106595497e+00  2.205695401773629882e+00  -2.037545032761745034e+00  -1.562762877239920023e+00  -2.829378707196223530e+00  6.757531881332397461e+00
3.250764874489301959e-01  -1.742343013432968490e+00  2.199789665842068587e+00  -2.046184685155294503e+00  -1.532354101388206935e+00  -2.853857362428348310e+00  6.834317922592163086e+00
3.362424565326051495e-01  -1.743191609771731265e+00  2.194204275014008942e+00  -2.043463531204944061e+00  -1.517765548558307032e+00  -2.883305996040011365e+00  6.890542984008789062e+00
3.463601290404800803e-01  -1.745310692751193216e+00  2.188578318501257058e+00  -2.032829421129319414e+00  -1.520566741992908533e+00  -2.916732852364212647e+00  6.941297054290771484e+00
3.488267709699801600e-01  -1.748998639433782643e+00  2.181116465782420022e+00  -2.016709853194506685e+00  -1.540570570423408725e+00  -2.962448519988271300e+00  7.018620014190673828e+00
3.305381717885298443e-01  -1.752702283106835068e+00  2.171614927674259121e+00  -1.991253243072458545e+00  -1.571789319140421526e+00  -3.017349059774595332e+00  7.099143028259277344e+00
2.989959430399542484e-01  -1.754537172668708678e+00  2.161823356530533147e+00  -1.966962619160595338e+00  -1.598863558015022335e+00  -3.062371034201682107e+00  7.156111955642700195e+00
2.581294863233170034e-01  -1.753704409338056713e+00  2.146029420736294213e+00  -1.943624754972633539e+00  -1.623589199629261515e+00  -3.106883088857829378e+00  7.222568035125732422e+00
2.179197327826791764e-01  -1.746841993343619670e+00  2.123407971551618090e+00  -1.918855305796646427e+00  -1.637177613310949909e+00  -3.152277022271100293e+00  7.286006927490234375e+00
1.865422482921914593e-01  -1.736351508657895337e+00  2.100580825024593423e+00  -1.894535722805459343e+00  -1.636796414661336740e+00  -3.192676210959637828e+00  7.343364953994750977e+00
1.611982074615028182e-01  -1.724253084690757554e+00  2.078780793269103810e+00  -1.872868843518020299e+00  -1.630761087352686545e+00  -3.227227442754212916e+00  7.391653060913085938e+00
1.310837412358907272e-01  -1.706148631419170059e+00  2.049733381139120070e+00  -1.848090697314507480e+00  -1.620038134137674390e+00  -3.267318851926425793e+00  7.444519996643066406e+00
1.025420842565898383e-01  -1.686563988516208923e+00  2.020843726997121337e+00  -1.827117873936182413e+00  -1.612909712409386742e+00  -3.301894654239298177e+00  7.491293907165527344e+00
7.039301489310201276e-02  -1.663053940508759432e+00  1.988093563599708347e+00  -1.806247479426683178e+00  -1.607981891190249257e+00  -3.336698770318008656e+00  7.544475078582763672e+00
2.294375403626425225e-02  -1.626767118036158699e+00  1.939801419612882327e+00  -1.779096438186219764e+00  -1.599494907957625500e+00  -3.382970240200668499e+00  7.603641033172607422e+00
-2.048200689356072246e-02  -1.592158330594483751e+00  1.895421307714542536e+00  -1.756250551001469873e+00  -1.593583003669200693e+00  -3.422786369625130831e+00  7.661771059036254883e+00
-5.728791377303465993e-02  -1.561846471925496083e+00  1.857494933491917521e+00  -1.737609731871345708e+00  -1.592093308723763201e+00  -3.455895346896431519e+00  7.714372873306274414e+00
-1.222613049632492732e-01  -1.511517917559620727e+00  1.796168879168995147e+00  -1.709249851576821300e+00  -1.595425901153074477e+00  -3.508391428623919950e+00  7.794990062713623047e+00
-1.649977033387628467e-01  -1.481480543401670680e+00  1.760596276472245592e+00  -1.694370338091871098e+00  -1.599472397729709172e+00  -3.538050557454857525e+00  7.842686891555786133e+00
-2.540432241234356070e-01  -1.420961867392082745e+00  1.691376952896507468e+00  -1.672023677735109182e+00  -1.609340121465461237e+00  -3.592278353739384755e+00  7.931737899780273438e+00
-3.133682443694993935e-01  -1.379579134731270251e+00  1.645756440681420685e+00  -1.663978245027358582e+00  -1.615722340828160242e+00  -3.624768319112749992e+00  7.999727964401245117e+00
-3.836547533862102455e-01  -1.343071866327920638e+00  1.605373220754946040e+00  -1.651734870735372063e+00  -1.628074822809550071e+00  -3.656994803362213275e+00  8.068136930465698242e+00
-4.461208216175123198e-01  -1.318181541434945814e+00  1.577881824317508119e+00  -1.639546767130296345e+00  -1.642499748543500004e+00  -3.682050693482599613e+00  8.133347988128662109e+00
-4.823240662476866447e-01  -1.302605056788170401e+00  1.561101678984058161e+00  -1.634557334060609435e+00  -1.650847055094285309e+00  -3.696345730300436117e+00  8.175504922866821289e+00
-5.211385519148237222e-01  -1.282201217013695604e+00  1.539631568203931877e+00  -1.632644299119633935e+00  -1.658317829520157716e+00  -3.712369558914137002e+00  8.226530075073242188e+00
-5.496923154084001339e-01  -1.263799886182357390e+00  1.520676285439069630e+00  -1.634090859578346766e+00  -1.662178620746505686e+00  -3.724973716502525178e+00  8.262482881546020508e+00
-5.751767596966530505e-01  -1.244603153723718769e+00  1.501166727320019767e+00  -1.637701463712545547e+00  -1.664239399464030100e+00  -3.736962488874299382e+00  8.301264047622680664e+00
-5.977937674090547659e-01  -1.225136875968519057e+00  1.481525558414932497e+00  -1.642981596383631171e+00  -1.664813237951968006e+00  -3.748311760812423898e+00  8.340942859649658203e+00
-6.176974666978303219e-01  -1.205794074644181535e+00  1.462128675828182622e+00  -1.649557164565557343e+00  -1.664167920834041858e+00  -3.758906462378888591e+00  8.384788990020751953e+00
-6.318121619627934393e-01  -1.190523494711632324e+00  1.446886799014944103e+00  -1.655469067505645597e+00  -1.662914473664141468e+00  -3.766858753253298886e+00  8.418210029602050781e+00
-6.531307763011291456e-01  -1.164002712580595400e+00  1.420555367178994111e+00  -1.666726252218859727e+00  -1.659351044765966954e+00  -3.779788021812109378e+00  8.469543933868408203e+00
-6.660271656612266611e-01  -1.145338401174095466e+00  1.402100724595269021e+00  -1.675308945276183792e+00  -1.655963498889141405e+00  -3.788311461519707990e+00  8.514740943908691406e+00
-6.772178825473122998e-01  -1.127062759909020606e+00  1.384088777959356698e+00  -1.684323992493933275e+00  -1.652096870435302733e+00  -3.796284126769918998e+00  8.548660039901733398e+00
-6.868881754764011305e-01  -1.109410780350070347e+00  1.366700527250218400e+00  -1.693773040633509197e+00  -1.647924969148927055e+00  -3.803677102658170384e+00  8.590317010879516602e+00
-6.951375015358252085e-01  -1.092585427602995374e+00  1.350127868114506136e+00  -1.703500671296822588e+00  -1.643581037581702375e+00  -3.810490132009983100e+00  8.630486011505126953e+00
-7.008107990181393632e-01  -1.079860579140257570e+00  1.337596249912593294e+00  -1.711343438279087081e+00  -1.640047150322327951e+00  -3.815522920882607139e+00  8.664985895156860352e+00
-7.068823734563629557e-01  -1.064993591196994771e+00  1.322957581392842918e+00  -1.721067030432248401e+00  -1.635617284174977648e+00  -3.821295855000972352e+00  8.704216003417968750e+00
-7.128020100618357446e-01  -1.048863607556781652e+00  1.307044981763993086e+00  -1.732346729231071691e+00  -1.630442088846577597e+00  -3.827446718311197316e+00  8.749749898910522461e+00
-7.167952774197523524e-01  -1.036850107541019028e+00  1.295180990597730286e+00  -1.741277139499320725e+00  -1.626348116408115274e+00  -3.831934781112810384e+00  8.794216871261596680e+00
-7.201002106923244384e-01  -1.026059107517180990e+00  1.284516385676130135e+00  -1.749712386688621280e+00  -1.622504978447953938e+00  -3.835900640058760303e+00  8.830726861953735352e+00
-7.228349834242493444e-01  -1.016388249047541770e+00  1.274984582781467424e+00  -1.757602393487633918e+00  -1.618927028962866999e+00  -3.839383444494561815e+00  8.868555068969726562e+00
-7.256759648094259774e-01  -1.005827755451492500e+00  1.264546085032717926e+00  -1.766525675389186034e+00  -1.614879257424492565e+00  -3.843166245969225514e+00  8.916476011276245117e+00
-7.277651277179622014e-01  -9.418692286186889362e-01  1.201054997626003429e+00  -1.830160759674576809e+00  -1.570643412587072518e+00  -3.869455985534009379e+00  9.723456859588623047e+00
-7.277762566722234538e-01  -9.419289973653253156e-01  1.201117331801641264e+00  -1.830094657038701556e+00  -1.570719283206510219e+00  -3.869423526715934702e+00  9.807714939117431641e+00
-7.290867383917714051e-01  -9.451561586057355413e-01  1.204590076407641375e+00  -1.828822319049664635e+00  -1.574882226257432905e+00  -3.866960330852909244e+00  9.887028932571411133e+00
-7.356696728131222329e-01  -9.650586850387217197e-01  1.226022644824303898e+00  -1.821470098027964113e+00  -1.598357922800607511e+00  -3.851919619997409949e+00  9.950021982192993164e+00
-7.392107430338707985e-01  -1.023092764232959695e+00  1.289518372767316512e+00  -1.802494000311687827e+00  -1.651045267622183843e+00  -3.809510628132547261e+00  1.004485702514648438e+01
-7.340418637279713110e-01  -1.058567027039972075e+00  1.328773169343441696e+00  -1.789872728152812620e+00  -1.675115671195460010e+00  -3.784492552634509455e+00  1.009760594367980957e+01
