v1     v2   v3   v4  v5   v6   t1
2.309070000000000011e-01  2.708180000000000032e-01  -2.736279999999999824e-01  -2.120279999999999943e-01  2.916219999999999923e-01  1.147640000000000049e-01  1.881919860839843750e+00
2.027160000000000073e-01  2.482910000000000117e-01  -2.506169999999999787e-01  -1.995119999999999949e-01  2.597670000000000257e-01  1.010690000000000061e-01  1.915360927581787109e+00
1.812670000000000115e-01  2.294849999999999945e-01  -2.309849999999999959e-01  -1.869200000000000028e-01  2.332660000000000011e-01  9.069399999999999684e-02  1.949508905410766602e+00
1.773309999999999886e-01  2.240850000000000064e-01  -2.258519999999999972e-01  -1.819409999999999916e-01  2.277830000000000132e-01  8.863400000000000445e-02  1.989537954330444336e+00
-8.580000000000000387e-04  -1.038000000000000077e-03  1.242000000000000048e-03  3.164999999999999845e-03  -1.162999999999999971e-03  -8.469999999999999881e-04  2.810937881469726562e+00
-3.780000000000000265e-04  -6.369999999999999794e-04  6.109999999999999980e-04  1.863999999999999988e-03  -5.119999999999999768e-04  -5.259999999999999919e-04  2.863455057144165039e+00
-3.809999999999999910e-04  -4.249999999999999763e-04  3.959999999999999762e-04  2.266999999999999918e-03  -8.149999999999999693e-04  -2.637000000000000021e-03  2.889874935150146484e+00
-1.236800000000000052e-02  1.645900000000000141e-02  -1.966199999999999892e-02  3.086999999999999900e-03  -5.890000000000000053e-04  -1.499600000000000065e-02  2.917383909225463867e+00
-2.971199999999999883e-02  4.203799999999999898e-02  -4.889299999999999896e-02  9.263999999999999665e-03  -5.270000000000000162e-04  -3.201199999999999879e-02  2.943095922470092773e+00
-5.849599999999999939e-02  8.358500000000000651e-02  -9.746199999999999308e-02  1.511000000000000017e-02  -2.519999999999999996e-04  -6.108500000000000041e-02  2.978528022766113281e+00
-9.358099999999999752e-02  1.332840000000000136e-01  -1.564669999999999950e-01  1.992599999999999927e-02  4.300000000000000165e-05  -9.510299999999999310e-02  3.015297889709472656e+00
-1.189329999999999971e-01  1.684740000000000126e-01  -1.986300000000000010e-01  2.413399999999999920e-02  2.300000000000000002e-05  -1.199719999999999953e-01  3.046746969223022461e+00
-1.397639999999999993e-01  1.980030000000000123e-01  -2.345250000000000112e-01  2.688099999999999865e-02  4.699999999999999724e-05  -1.393759999999999999e-01  3.082418918609619141e+00
-1.567800000000000027e-01  2.228900000000000048e-01  -2.655330000000000190e-01  3.008399999999999963e-02  1.440000000000000036e-04  -1.551279999999999881e-01  3.111499071121215820e+00
-1.696050000000000058e-01  2.436079999999999912e-01  -2.909220000000000139e-01  3.384399999999999908e-02  2.030000000000000012e-04  -1.678350000000000120e-01  3.139885902404785156e+00
-1.787030000000000007e-01  2.601950000000000096e-01  -3.108119999999999772e-01  3.640899999999999692e-02  2.709999999999999735e-04  -1.774679999999999869e-01  3.172669887542724609e+00
-1.849590000000000123e-01  2.728209999999999802e-01  -3.250680000000000236e-01  3.789700000000000013e-02  2.190000000000000106e-04  -1.838370000000000004e-01  3.206456899642944336e+00
-1.884989999999999999e-01  2.790949999999999820e-01  -3.330859999999999932e-01  3.885500000000000065e-02  3.849999999999999798e-04  -1.867840000000000056e-01  3.234834909439086914e+00
-1.910080000000000111e-01  2.843370000000000064e-01  -3.393149999999999777e-01  3.968399999999999705e-02  3.170000000000000075e-04  -1.891150000000000053e-01  3.269095897674560547e+00
-1.900070000000000092e-01  2.857839999999999825e-01  -3.392189999999999928e-01  4.000299999999999689e-02  2.680000000000000090e-04  -1.878060000000000007e-01  3.300579071044921875e+00
-1.876539999999999875e-01  2.850659999999999861e-01  -3.373880000000000212e-01  3.976600000000000273e-02  6.870000000000000022e-04  -1.856099999999999972e-01  3.328291893005371094e+00
-1.826470000000000038e-01  2.818220000000000169e-01  -3.339079999999999826e-01  3.916100000000000136e-02  5.590000000000000351e-04  -1.815130000000000077e-01  3.360190868377685547e+00
-1.756000000000000061e-01  2.756140000000000256e-01  -3.262680000000000025e-01  3.734500000000000319e-02  2.400000000000000061e-04  -1.745730000000000059e-01  3.395124912261962891e+00
-1.706380000000000119e-01  2.712280000000000246e-01  -3.195310000000000095e-01  3.623099999999999932e-02  3.449999999999999833e-04  -1.688840000000000063e-01  3.422307968139648438e+00
-1.629039999999999933e-01  2.616740000000000177e-01  -3.082059999999999800e-01  3.549399999999999777e-02  1.459999999999999981e-04  -1.607599999999999862e-01  3.458355903625488281e+00
-1.511609999999999898e-01  2.477370000000000128e-01  -2.897609999999999908e-01  3.364799999999999736e-02  1.689999999999999879e-04  -1.506220000000000059e-01  3.496800899505615234e+00
-1.406229999999999980e-01  2.339420000000000111e-01  -2.716999999999999971e-01  3.168300000000000283e-02  2.069999999999999900e-04  -1.409880000000000022e-01  3.525707006454467773e+00
-1.277059999999999862e-01  2.155900000000000039e-01  -2.493640000000000023e-01  2.936100000000000168e-02  7.899999999999999579e-05  -1.277189999999999992e-01  3.568168878555297852e+00
-1.126230000000000009e-01  1.945610000000000117e-01  -2.221940000000000026e-01  2.625399999999999956e-02  3.600000000000000091e-05  -1.118969999999999965e-01  3.616561889648437500e+00
-1.031880000000000019e-01  1.804320000000000090e-01  -2.050210000000000088e-01  2.322199999999999959e-02  -9.000000000000000228e-06  -1.023229999999999973e-01  3.645324945449829102e+00
-9.454999999999999516e-02  1.677849999999999897e-01  -1.881329999999999947e-01  2.216600000000000167e-02  3.000000000000000076e-06  -9.346000000000000141e-02  3.677160024642944336e+00
-9.071899999999999409e-02  1.614069999999999949e-01  -1.804070000000000118e-01  1.991000000000000061e-02  1.369999999999999961e-04  -8.951199999999999435e-02  3.716827869415283203e+00
4.040000000000000080e-04  -8.099999999999999561e-04  9.100000000000000016e-04  -6.489999999999999459e-04  5.800000000000000034e-05  6.679999999999999740e-04  4.523720026016235352e+00
3.119999999999999944e-04  -7.150000000000000322e-04  8.419999999999999750e-04  -4.049999999999999781e-04  -1.999999999999999909e-06  4.920000000000000328e-04  4.565708875656127930e+00
4.049999999999999781e-04  -4.029999999999999837e-04  6.220000000000000485e-04  -4.409999999999999858e-04  1.759999999999999954e-04  5.050000000000000235e-04  4.594652891159057617e+00
1.954799999999999940e-02  -1.985599999999999865e-02  1.853300000000000086e-02  -1.302999999999999905e-03  2.709999999999999735e-04  1.988799999999999943e-02  4.625746011734008789e+00
7.331100000000000116e-02  -7.369699999999999862e-02  6.976100000000000356e-02  -4.035999999999999657e-03  8.249999999999999955e-04  7.646699999999999331e-02  4.663699865341186523e+00
1.354849999999999943e-01  -1.372529999999999861e-01  1.293380000000000085e-01  -7.922999999999999488e-03  1.466000000000000072e-03  1.432499999999999885e-01  4.703629016876220703e+00
1.932770000000000044e-01  -1.959120000000000028e-01  1.860040000000000027e-01  -1.136299999999999984e-02  1.969999999999999963e-03  2.048059999999999881e-01  4.741800069808959961e+00
2.398139999999999994e-01  -2.465920000000000056e-01  2.342110000000000025e-01  -1.469900000000000026e-02  2.410999999999999949e-03  2.538119999999999821e-01  4.780440092086791992e+00
2.714130000000000154e-01  -2.819749999999999757e-01  2.692330000000000001e-01  -1.654399999999999968e-02  2.157000000000000063e-03  2.862810000000000077e-01  4.816066980361938477e+00
2.989470000000000183e-01  -3.138580000000000259e-01  2.996969999999999912e-01  -1.856299999999999964e-02  3.384999999999999988e-03  3.124660000000000215e-01  4.850135087966918945e+00
3.225660000000000194e-01  -3.404429999999999956e-01  3.282619999999999982e-01  -1.968299999999999911e-02  5.270000000000000162e-04  3.352069999999999772e-01  4.877731084823608398e+00
3.412640000000000118e-01  -3.628129999999999966e-01  3.521659999999999791e-01  -2.001199999999999854e-02  2.030999999999999819e-03  3.524030000000000218e-01  4.909867048263549805e+00
3.563069999999999848e-01  -3.809210000000000096e-01  3.725299999999999723e-01  -1.955600000000000047e-02  5.592999999999999881e-03  3.656730000000000258e-01  4.944823980331420898e+00
3.674060000000000104e-01  -3.950130000000000030e-01  3.886049999999999782e-01  -1.929200000000000012e-02  7.598999999999999852e-03  3.750260000000000260e-01  4.978772878646850586e+00
3.749970000000000248e-01  -4.066029999999999922e-01  4.035480000000000178e-01  -1.632799999999999876e-02  6.710999999999999951e-03  3.811700000000000088e-01  5.014220952987670898e+00
3.782650000000000179e-01  -4.132449999999999735e-01  4.127000000000000113e-01  -1.689600000000000130e-02  2.175999999999999983e-03  3.830330000000000124e-01  5.052036046981811523e+00
3.763329999999999731e-01  -4.154660000000000020e-01  4.168410000000000171e-01  -1.557099999999999977e-02  9.810000000000001011e-04  3.801599999999999979e-01  5.084503889083862305e+00
3.743049999999999988e-01  -4.174889999999999990e-01  4.200550000000000117e-01  -1.749099999999999960e-02  -3.484999999999999817e-03  3.774259999999999837e-01  5.114594936370849609e+00
3.708650000000000002e-01  -4.201810000000000267e-01  4.238299999999999845e-01  -1.862899999999999973e-02  -3.481999999999999852e-03  3.724959999999999938e-01  5.144602060317993164e+00
3.662079999999999780e-01  -4.234140000000000126e-01  4.277509999999999923e-01  -1.950400000000000050e-02  -2.187999999999999841e-03  3.672659999999999814e-01  5.173516988754272461e+00
3.596239999999999992e-01  -4.225599999999999912e-01  4.279540000000000011e-01  -1.907400000000000068e-02  -4.176000000000000024e-03  3.590729999999999755e-01  5.204143047332763672e+00
3.515050000000000119e-01  -4.185590000000000144e-01  4.245240000000000125e-01  -1.737100000000000102e-02  -5.500999999999999814e-03  3.500940000000000163e-01  5.233721017837524414e+00
3.368670000000000275e-01  -4.074650000000000216e-01  4.143080000000000096e-01  -1.777799999999999866e-02  -2.671999999999999896e-03  3.351450000000000262e-01  5.269397020339965820e+00
3.174810000000000132e-01  -3.903980000000000228e-01  3.978780000000000094e-01  -1.421299999999999994e-02  -2.505999999999999981e-03  3.140200000000000213e-01  5.306896924972534180e+00
3.018000000000000127e-01  -3.765490000000000226e-01  3.851260000000000239e-01  -1.322699999999999917e-02  -7.339999999999999520e-04  2.975030000000000174e-01  5.338876008987426758e+00
2.824570000000000136e-01  -3.585789999999999811e-01  3.693330000000000224e-01  -1.355699999999999961e-02  1.778999999999999982e-03  2.786429999999999740e-01  5.373419046401977539e+00
2.647579999999999933e-01  -3.422339999999999827e-01  3.550960000000000227e-01  -1.385100000000000046e-02  5.975000000000000276e-03  2.613139999999999907e-01  5.411499977111816406e+00
2.499429999999999985e-01  -3.271729999999999916e-01  3.427700000000000191e-01  -1.283399999999999992e-02  3.374999999999999962e-03  2.462179999999999924e-01  5.444936037063598633e+00
2.349630000000000052e-01  -3.123440000000000105e-01  3.311819999999999764e-01  -1.230700000000000023e-02  4.046000000000000117e-03  2.311920000000000086e-01  5.477957963943481445e+00
2.164880000000000138e-01  -2.914559999999999929e-01  3.132289999999999797e-01  -1.229799999999999990e-02  6.980000000000000093e-03  2.111879999999999868e-01  5.516217947006225586e+00
2.004579999999999973e-01  -2.726009999999999822e-01  2.959169999999999856e-01  -1.001900000000000013e-02  3.595000000000000105e-03  1.947440000000000004e-01  5.550591945648193359e+00
1.841629999999999934e-01  -2.535229999999999984e-01  2.772809999999999997e-01  -8.798000000000000265e-03  3.065000000000000016e-03  1.788019999999999887e-01  5.584038019180297852e+00
1.616479999999999861e-01  -2.261610000000000009e-01  2.505450000000000177e-01  -8.956000000000000419e-03  3.642999999999999971e-03  1.557459999999999956e-01  5.630918025970458984e+00
1.479699999999999904e-01  -2.083569999999999867e-01  2.328469999999999984e-01  -9.737000000000000863e-03  5.736999999999999912e-03  1.412229999999999874e-01  5.666065931320190430e+00
1.312250000000000083e-01  -1.869730000000000003e-01  2.117140000000000133e-01  -1.093599999999999954e-02  3.419000000000000164e-03  1.253070000000000017e-01  5.701416969299316406e+00
1.187819999999999987e-01  -1.709739999999999871e-01  1.946499999999999897e-01  -1.003500000000000052e-02  4.271999999999999756e-03  1.135260000000000019e-01  5.735372066497802734e+00
1.130940000000000001e-01  -1.637909999999999922e-01  1.869850000000000123e-01  -1.164500000000000084e-02  1.317000000000000028e-03  1.076170000000000043e-01  5.773721933364868164e+00
-4.780000000000000178e-04  7.500000000000000156e-04  -9.139999999999999904e-04  1.031000000000000015e-03  1.450000000000000009e-04  3.209999999999999963e-04  6.593098878860473633e+00
-3.680000000000000003e-04  6.380000000000000037e-04  -7.820000000000000345e-04  -2.649999999999999903e-04  -9.219999999999999680e-04  9.719999999999999907e-04  6.668596982955932617e+00
4.360699999999999993e-02  3.706000000000000093e-03  -4.293999999999999900e-02  -8.819899999999999962e-02  2.701250000000000040e-01  -1.769499999999999962e-01  6.757531881332397461e+00
1.423689999999999956e-01  -1.216000000000000067e-03  -9.969200000000000284e-02  -7.574200000000000377e-02  4.197119999999999740e-01  -4.521729999999999916e-01  6.834317922592163086e+00
2.213330000000000020e-01  -2.608100000000000002e-02  -9.876699999999999369e-02  1.355399999999999938e-01  1.198140000000000038e-01  -5.686409999999999521e-01  6.890542984008789062e+00
1.360959999999999948e-01  -4.543099999999999916e-02  -1.015299999999999953e-01  2.122999999999999887e-01  -1.640280000000000071e-01  -6.127310000000000256e-01  6.941297054290771484e+00
-6.490799999999999348e-02  -5.270400000000000085e-02  -1.067870000000000069e-01  2.510830000000000006e-01  -3.473120000000000096e-01  -6.562639999999999585e-01  7.018620014190673828e+00
-3.669160000000000199e-01  -4.003899999999999820e-02  -1.304750000000000076e-01  3.628149999999999986e-01  -4.165760000000000018e-01  -7.019990000000000396e-01  7.099143028259277344e+00
-5.786820000000000297e-01  -1.667599999999999985e-02  -1.834050000000000125e-01  3.799359999999999959e-01  -4.213270000000000071e-01  -7.003840000000000066e-01  7.156111955642700195e+00
-6.555720000000000436e-01  4.665300000000000002e-02  -2.967799999999999883e-01  3.643109999999999959e-01  -3.305879999999999930e-01  -6.962570000000000148e-01  7.222568035125732422e+00
-5.973399999999999821e-01  1.503659999999999997e-01  -3.875370000000000203e-01  4.084490000000000065e-01  -1.081310000000000049e-01  -7.177219999999999711e-01  7.286006927490234375e+00
-5.377079999999999638e-01  2.155990000000000129e-01  -4.246320000000000094e-01  4.491680000000000117e-01  7.954999999999999571e-02  -7.224460000000000326e-01  7.343364953994750977e+00
-5.262329999999999508e-01  2.791779999999999817e-01  -4.774249999999999883e-01  4.500779999999999781e-01  1.540140000000000120e-01  -7.173610000000000264e-01  7.391653060913085938e+00
-5.553839999999999888e-01  3.590690000000000270e-01  -5.530279999999999641e-01  4.375740000000000185e-01  1.967730000000000035e-01  -7.157059999999999533e-01  7.444519996643066406e+00
-6.256850000000000467e-01  4.437530000000000086e-01  -6.371210000000000484e-01  4.360419999999999852e-01  1.134669999999999984e-01  -7.230259999999999465e-01  7.491293907165527344e+00
-7.002869999999999928e-01  5.217509999999999648e-01  -7.129590000000000094e-01  4.334149999999999947e-01  1.068370000000000014e-01  -7.259670000000000289e-01  7.544475078582763672e+00
-7.658549999999999525e-01  5.970649999999999569e-01  -7.790420000000000122e-01  4.171659999999999813e-01  1.386380000000000112e-01  -7.196270000000000167e-01  7.603641033172607422e+00
-7.737549999999999706e-01  6.278049999999999464e-01  -7.956060000000000354e-01  3.994240000000000013e-01  7.367600000000000537e-02  -7.024359999999999493e-01  7.661771059036254883e+00
-7.685239999999999849e-01  6.320010000000000350e-01  -7.844689999999999719e-01  3.791660000000000030e-01  2.099000000000000171e-03  -6.799570000000000336e-01  7.714372873306274414e+00
-8.550959999999999672e-01  6.263450000000000406e-01  -7.512140000000000484e-01  3.317289999999999961e-01  -7.022100000000000564e-02  -6.351419999999999844e-01  7.794990062713623047e+00
-9.130810000000000315e-01  6.261290000000000466e-01  -7.345070000000000210e-01  2.933490000000000264e-01  -9.306399999999999395e-02  -6.049400000000000333e-01  7.842686891555786133e+00
-9.263369999999999660e-01  6.463269999999999849e-01  -7.226949999999999763e-01  1.664360000000000006e-01  -9.898200000000000054e-02  -5.321360000000000534e-01  7.931737899780273438e+00
-9.402329999999999854e-01  6.128980000000000539e-01  -6.734860000000000291e-01  1.236519999999999980e-01  -1.177600000000000036e-01  -4.852960000000000051e-01  7.999727964401245117e+00
-9.926329999999999876e-01  4.306849999999999845e-01  -4.790940000000000198e-01  1.980429999999999968e-01  -2.097660000000000080e-01  -4.181250000000000244e-01  8.068136930465698242e+00
-9.468790000000000262e-01  3.769150000000000000e-01  -4.129550000000000165e-01  1.652450000000000030e-01  -2.249839999999999895e-01  -3.720950000000000091e-01  8.133347988128662109e+00
-8.729440000000000532e-01  4.012149999999999883e-01  -4.275089999999999724e-01  9.422600000000000420e-02  -1.934549999999999881e-01  -3.480719999999999925e-01  8.175504922866821289e+00
-7.623090000000000144e-01  4.416970000000000063e-01  -4.604519999999999724e-01  1.825000000000000016e-03  -1.280020000000000047e-01  -3.243059999999999832e-01  8.226530075073242188e+00
-6.806990000000000540e-01  4.710670000000000135e-01  -4.818219999999999725e-01  -5.972500000000000031e-02  -7.639100000000000057e-02  -3.088009999999999922e-01  8.262482881546020508e+00
-6.074829999999999952e-01  4.840280000000000138e-01  -4.901719999999999966e-01  -1.089240000000000069e-01  -3.568400000000000044e-02  -2.933459999999999956e-01  8.301264047622680664e+00
-5.375609999999999555e-01  4.871059999999999834e-01  -4.903959999999999986e-01  -1.464139999999999886e-01  -1.026999999999999918e-03  -2.766710000000000003e-01  8.340942859649658203e+00
-4.710909999999999820e-01  4.805550000000000099e-01  -4.803459999999999952e-01  -1.749010000000000009e-01  2.748199999999999948e-02  -2.568650000000000100e-01  8.384788990020751953e+00
-4.232719999999999816e-01  4.755229999999999735e-01  -4.743450000000000166e-01  -1.901869999999999949e-01  4.612000000000000127e-02  -2.437509999999999954e-01  8.418210029602050781e+00
-3.506670000000000065e-01  4.714450000000000029e-01  -4.668470000000000120e-01  -2.085730000000000084e-01  7.541000000000000481e-02  -2.219949999999999979e-01  8.469543933868408203e+00
-3.037670000000000092e-01  4.631859999999999866e-01  -4.576770000000000005e-01  -2.184250000000000080e-01  9.059200000000000585e-02  -2.073270000000000113e-01  8.514740943908691406e+00
-2.645939999999999959e-01  4.515770000000000062e-01  -4.452550000000000119e-01  -2.305889999999999884e-01  1.002269999999999966e-01  -1.934899999999999953e-01  8.548660039901733398e+00
-2.268969999999999876e-01  4.341240000000000099e-01  -4.272989999999999844e-01  -2.397160000000000124e-01  1.064250000000000057e-01  -1.791699999999999959e-01  8.590317010879516602e+00
-1.927069999999999894e-01  4.106540000000000190e-01  -4.048410000000000064e-01  -2.452380000000000115e-01  1.095689999999999997e-01  -1.645109999999999906e-01  8.630486011505126953e+00
-1.682899999999999952e-01  3.896769999999999956e-01  -3.834250000000000158e-01  -2.450499999999999901e-01  1.107110000000000039e-01  -1.528110000000000024e-01  8.664985895156860352e+00
-1.409529999999999950e-01  3.588259999999999783e-01  -3.539559999999999929e-01  -2.408970000000000000e-01  1.101499999999999979e-01  -1.385109999999999952e-01  8.704216003417968750e+00
-1.117579999999999962e-01  3.194830000000000170e-01  -3.153859999999999997e-01  -2.304029999999999967e-01  1.057389999999999997e-01  -1.204749999999999988e-01  8.749749898910522461e+00
-9.235500000000000653e-02  2.876540000000000208e-01  -2.844360000000000221e-01  -2.186160000000000048e-01  1.001129999999999937e-01  -1.065510000000000068e-01  8.794216871261596680e+00
-7.646799999999999431e-02  2.580370000000000164e-01  -2.548239999999999950e-01  -2.054580000000000017e-01  9.317899999999999794e-02  -9.403999999999999859e-02  8.830726861953735352e+00
-6.317799999999999805e-02  2.303510000000000002e-01  -2.271680000000000088e-01  -1.913690000000000113e-01  8.699600000000000388e-02  -8.286399999999999322e-02  8.868555068969726562e+00
-5.949200000000000321e-02  2.188019999999999965e-01  -2.169919999999999904e-01  -1.851619999999999933e-01  8.433999999999999830e-02  -7.888299999999999479e-02  8.916476011276245117e+00
-6.000000000000000152e-06  -1.131999999999999977e-03  1.301000000000000073e-03  3.469999999999999777e-04  -4.399999999999999886e-05  6.650000000000000095e-04  9.723456859588623047e+00
-1.869999999999999917e-04  -7.230000000000000098e-04  6.089999999999999494e-04  -1.309000000000000051e-03  1.459000000000000010e-03  4.699999999999999724e-05  9.807714939117431641e+00
-5.430200000000000304e-02  -1.368000000000000049e-01  1.464020000000000044e-01  5.447500000000000259e-02  -1.729289999999999994e-01  1.046829999999999983e-01  9.887028932571411133e+00
-1.161859999999999976e-01  -4.441660000000000053e-01  4.806920000000000082e-01  1.561829999999999885e-01  -4.918299999999999894e-01  3.331399999999999917e-01  9.950021982192993164e+00
5.188600000000000156e-02  -7.022990000000000066e-01  7.745069999999999455e-01  2.375259999999999871e-01  -5.379220000000000113e-01  5.046570000000000222e-01  1.004485702514648438e+01
1.434580000000000022e-01  -7.635150000000000547e-01  8.469689999999999719e-01  2.807490000000000263e-01  -4.726960000000000051e-01  5.285609999999999475e-01  1.009760594367980957e+01
2.453170000000000073e-01  -7.915499999999999758e-01  8.871649999999999814e-01  2.634170000000000122e-01  -3.391330000000000178e-01  5.306899999999999951e-01  1.017594289779663086e+01
1.936509999999999898e-01  -5.762530000000000152e-01  7.076249999999999485e-01  -3.115400000000000114e-02  -3.915150000000000019e-01  5.667879999999999585e-01  1.027368688583374023e+01
5.113499999999999990e-02  -5.718720000000000470e-01  7.282699999999999729e-01  -4.069099999999999800e-02  -5.073670000000000124e-01  5.535269999999999913e-01  1.037131094932556152e+01
