v1     v2   v3   v4  v5   v6   t1
5.589469999999999716e-01  -1.630489999999999995e-01  2.474709999999999965e-01  2.854499999999999815e-01  2.227399999999999866e-02  9.095899999999999819e-02  1.150172948837280273e+00
5.775900000000000478e-01  -1.275749999999999940e-01  2.127300000000000024e-01  2.556950000000000056e-01  7.331200000000000216e-02  8.371299999999999575e-02  1.184025049209594727e+00
6.225910000000000055e-01  -7.784299999999999553e-02  1.651789999999999925e-01  2.107050000000000034e-01  1.445970000000000033e-01  7.346199999999999952e-02  1.225925922393798828e+00
6.871709999999999763e-01  -1.732399999999999912e-02  1.050669999999999937e-01  1.536770000000000080e-01  2.258280000000000010e-01  6.162399999999999822e-02  1.272119045257568359e+00
7.333549999999999791e-01  4.341099999999999820e-02  4.164199999999999846e-02  9.353899999999999715e-02  2.876989999999999825e-01  5.123099999999999876e-02  1.315610885620117188e+00
7.461069999999999647e-01  8.234500000000000153e-02  6.790000000000000245e-04  5.403100000000000264e-02  3.173830000000000262e-01  4.467700000000000143e-02  1.354346036911010742e+00
7.477989999999999915e-01  1.353169999999999928e-01  -5.555100000000000315e-02  -7.789999999999999616e-04  3.568140000000000200e-01  3.527999999999999886e-02  1.396485090255737305e+00
7.388649999999999940e-01  1.705669999999999964e-01  -9.680700000000000416e-02  -4.041999999999999760e-02  3.893650000000000166e-01  2.838800000000000004e-02  1.440834999084472656e+00
7.137590000000000323e-01  2.003709999999999936e-01  -1.338590000000000058e-01  -8.074399999999999633e-02  4.209579999999999989e-01  2.092000000000000109e-02  1.484446048736572266e+00
6.863909999999999734e-01  2.135160000000000113e-01  -1.533110000000000028e-01  -1.018420000000000020e-01  4.382670000000000177e-01  1.668199999999999891e-02  1.521796941757202148e+00
6.409679999999999822e-01  2.341669999999999863e-01  -1.794709999999999916e-01  -1.295439999999999925e-01  4.601350000000000162e-01  1.127099999999999977e-02  1.568804979324340820e+00
6.099379999999999802e-01  2.565839999999999788e-01  -2.039600000000000024e-01  -1.529850000000000099e-01  4.812810000000000143e-01  1.223999999999999914e-02  1.606255054473876953e+00
5.768379999999999619e-01  2.766669999999999963e-01  -2.260500000000000009e-01  -1.739620000000000055e-01  4.921829999999999816e-01  8.717000000000000789e-03  1.646817922592163086e+00
5.400760000000000005e-01  2.901869999999999727e-01  -2.409880000000000078e-01  -1.895650000000000113e-01  4.891289999999999805e-01  6.362999999999999733e-03  1.686042070388793945e+00
4.971519999999999828e-01  2.944550000000000223e-01  -2.482310000000000072e-01  -2.000760000000000038e-01  4.730269999999999753e-01  2.654999999999999808e-03  1.725528955459594727e+00
4.594340000000000090e-01  2.912449999999999761e-01  -2.487699999999999911e-01  -2.021910000000000096e-01  4.525129999999999986e-01  4.519999999999999821e-04  1.762212991714477539e+00
4.105509999999999993e-01  2.808840000000000225e-01  -2.422219999999999929e-01  -1.996560000000000001e-01  4.184450000000000114e-01  -4.693000000000000123e-03  1.799741983413696289e+00
3.535849999999999826e-01  2.614750000000000130e-01  -2.281239999999999934e-01  -1.914319999999999911e-01  3.732030000000000070e-01  -4.475999999999999944e-03  1.846200942993164062e+00
3.197269999999999834e-01  2.482840000000000047e-01  -2.178970000000000073e-01  -1.856170000000000042e-01  3.417229999999999990e-01  -9.202000000000000110e-03  1.881919860839843750e+00
2.797930000000000139e-01  2.306199999999999917e-01  -2.038490000000000024e-01  -1.751260000000000039e-01  3.047279999999999989e-01  -9.827999999999999931e-03  1.915360927581787109e+00
2.510410000000000141e-01  2.141939999999999955e-01  -1.906289999999999929e-01  -1.647329999999999905e-01  2.752609999999999779e-01  -9.841000000000000789e-03  1.949508905410766602e+00
2.391709999999999947e-01  2.058329999999999882e-01  -1.839619999999999866e-01  -1.590459999999999929e-01  2.620319999999999871e-01  -8.871000000000000413e-03  1.989537954330444336e+00
-1.070999999999999903e-03  -2.099999999999999884e-05  9.829999999999999329e-04  3.220000000000000206e-03  9.610000000000000486e-04  2.320000000000000014e-04  2.810937881469726562e+00
-7.759999999999999971e-04  -1.706000000000000051e-03  7.330000000000000361e-04  1.589999999999999888e-04  -9.020000000000000240e-04  2.919999999999999961e-04  2.863455057144165039e+00
-6.800000000000000488e-04  3.429999999999999889e-04  6.840000000000000377e-04  -1.445000000000000104e-03  -2.871999999999999987e-03  5.500000000000000196e-05  2.889874935150146484e+00
1.691799999999999901e-02  -2.122599999999999834e-02  2.455200000000000091e-02  -4.794999999999999783e-03  -2.384999999999999967e-03  1.768300000000000080e-02  2.917383909225463867e+00
4.380799999999999972e-02  -5.557000000000000134e-02  6.012300000000000283e-02  -1.110799999999999982e-02  -1.386000000000000079e-03  4.369900000000000173e-02  2.943095922470092773e+00
8.729299999999999560e-02  -1.076570000000000027e-01  1.197720000000000035e-01  -2.092000000000000109e-02  -1.938000000000000052e-03  8.847599999999999909e-02  2.978528022766113281e+00
1.378350000000000131e-01  -1.728550000000000086e-01  1.919140000000000013e-01  -3.080799999999999858e-02  4.049999999999999781e-04  1.417410000000000059e-01  3.015297889709472656e+00
1.749509999999999954e-01  -2.202129999999999921e-01  2.485449999999999882e-01  -3.695999999999999980e-02  1.404000000000000083e-03  1.791059999999999874e-01  3.046746969223022461e+00
2.043709999999999971e-01  -2.593420000000000170e-01  2.984510000000000218e-01  -4.036300000000000304e-02  8.094999999999999765e-03  2.088569999999999871e-01  3.082418918609619141e+00
2.292959999999999998e-01  -2.933509999999999729e-01  3.434369999999999923e-01  -4.508999999999999814e-02  8.970999999999999808e-03  2.335980000000000001e-01  3.111499071121215820e+00
2.491569999999999896e-01  -3.222389999999999977e-01  3.822139999999999982e-01  -4.938399999999999734e-02  6.314000000000000168e-03  2.537940000000000196e-01  3.139885902404785156e+00
2.639639999999999764e-01  -3.437950000000000172e-01  4.138990000000000169e-01  -5.234899999999999970e-02  6.344999999999999946e-03  2.686169999999999947e-01  3.172669887542724609e+00
2.733510000000000106e-01  -3.593759999999999732e-01  4.359270000000000089e-01  -5.523200000000000331e-02  9.119999999999999635e-03  2.767910000000000093e-01  3.206456899642944336e+00
2.794030000000000125e-01  -3.691699999999999982e-01  4.501600000000000046e-01  -5.758300000000000224e-02  8.548999999999999308e-03  2.816629999999999967e-01  3.234834909439086914e+00
2.817439999999999944e-01  -3.729919999999999902e-01  4.562660000000000049e-01  -5.876399999999999679e-02  8.323999999999999802e-03  2.836040000000000227e-01  3.269095897674560547e+00
2.796230000000000104e-01  -3.738969999999999794e-01  4.571899999999999853e-01  -5.937499999999999722e-02  1.744000000000000107e-03  2.828060000000000018e-01  3.300579071044921875e+00
2.784389999999999921e-01  -3.715749999999999886e-01  4.560100000000000264e-01  -5.967800000000000188e-02  3.472999999999999959e-03  2.797459999999999947e-01  3.328291893005371094e+00
2.737149999999999861e-01  -3.671420000000000239e-01  4.482949999999999990e-01  -5.900699999999999695e-02  -2.233999999999999875e-03  2.738340000000000218e-01  3.360190868377685547e+00
2.650410000000000266e-01  -3.582969999999999766e-01  4.348500000000000143e-01  -5.726699999999999846e-02  -6.719999999999999628e-04  2.637379999999999725e-01  3.395124912261962891e+00
2.570109999999999895e-01  -3.508029999999999760e-01  4.224849999999999994e-01  -5.686399999999999788e-02  1.098000000000000018e-03  2.559119999999999728e-01  3.422307968139648438e+00
2.461079999999999934e-01  -3.376489999999999769e-01  4.045400000000000107e-01  -5.528700000000000281e-02  1.327000000000000055e-03  2.437840000000000007e-01  3.458355903625488281e+00
2.305129999999999957e-01  -3.169390000000000263e-01  3.766249999999999876e-01  -5.298800000000000038e-02  4.331999999999999913e-03  2.269750000000000101e-01  3.496800899505615234e+00
2.150970000000000104e-01  -2.967170000000000085e-01  3.513140000000000152e-01  -4.946300000000000002e-02  6.199999999999999782e-03  2.120829999999999937e-01  3.525707006454467773e+00
1.958320000000000061e-01  -2.706319999999999837e-01  3.184109999999999996e-01  -4.523599999999999843e-02  8.758999999999999425e-03  1.917679999999999940e-01  3.568168878555297852e+00
1.747609999999999997e-01  -2.395539999999999892e-01  2.798700000000000077e-01  -4.036599999999999910e-02  4.168999999999999963e-03  1.689920000000000033e-01  3.616561889648437500e+00
1.610810000000000020e-01  -2.195950000000000124e-01  2.564230000000000120e-01  -3.719000000000000083e-02  6.006000000000000054e-03  1.545080000000000064e-01  3.645324945449829102e+00
1.480299999999999949e-01  -2.006390000000000118e-01  2.333600000000000119e-01  -3.424200000000000160e-02  5.834999999999999909e-03  1.410959999999999992e-01  3.677160024642944336e+00
1.407779999999999865e-01  -1.925040000000000084e-01  2.222619999999999874e-01  -3.281300000000000189e-02  5.265999999999999848e-03  1.343250000000000000e-01  3.716827869415283203e+00
-6.800000000000000488e-04  1.258999999999999920e-03  -1.193000000000000050e-03  -1.812000000000000026e-03  3.739999999999999835e-04  9.380000000000000317e-04  4.523720026016235352e+00
-5.689999999999999529e-04  9.479999999999999495e-04  -9.349999999999999587e-04  1.296999999999999976e-03  3.809999999999999910e-04  7.770000000000000214e-04  4.565708875656127930e+00
-1.054999999999999948e-03  2.269999999999999882e-03  -2.468999999999999841e-03  -1.495000000000000018e-03  -1.657999999999999969e-03  -2.880000000000000181e-03  4.594652891159057617e+00
-1.346200000000000001e-02  2.455699999999999897e-02  -3.327700000000000102e-02  9.148999999999999147e-03  -6.220000000000000485e-04  -1.158200000000000028e-02  4.625746011734008789e+00
-4.935400000000000204e-02  9.436700000000000643e-02  -1.260699999999999876e-01  2.782600000000000004e-02  4.203000000000000139e-03  -4.795100000000000057e-02  4.663699865341186523e+00
-9.226499999999999979e-02  1.764380000000000115e-01  -2.353369999999999906e-01  5.286500000000000227e-02  3.628999999999999847e-03  -8.824500000000000399e-02  4.703629016876220703e+00
-1.324919999999999987e-01  2.527019999999999822e-01  -3.373329999999999940e-01  7.175399999999999834e-02  5.356999999999999783e-03  -1.227950000000000014e-01  4.741800069808959961e+00
-1.655709999999999960e-01  3.181089999999999751e-01  -4.289499999999999980e-01  8.809799999999999576e-02  1.030200000000000039e-02  -1.523829999999999907e-01  4.780440092086791992e+00
-1.861289999999999889e-01  3.632549999999999946e-01  -4.942500000000000226e-01  9.985399999999999832e-02  1.390699999999999922e-02  -1.727920000000000011e-01  4.816066980361938477e+00
-2.046099999999999863e-01  4.055710000000000148e-01  -5.554980000000000473e-01  1.108240000000000058e-01  1.347800000000000040e-02  -1.913920000000000066e-01  4.850135087966918945e+00
-2.193539999999999934e-01  4.404810000000000114e-01  -6.087200000000000388e-01  1.197610000000000063e-01  1.062399999999999976e-02  -2.054070000000000062e-01  4.877731084823608398e+00
-2.313989999999999936e-01  4.708249999999999935e-01  -6.569559999999999844e-01  1.273809999999999942e-01  6.583000000000000310e-03  -2.166109999999999980e-01  4.909867048263549805e+00
-2.405289999999999928e-01  4.954359999999999875e-01  -6.950380000000000447e-01  1.347129999999999994e-01  6.059999999999999849e-04  -2.252000000000000113e-01  4.944823980331420898e+00
-2.461399999999999977e-01  5.134910000000000307e-01  -7.228569999999999718e-01  1.391110000000000124e-01  3.752999999999999826e-03  -2.319740000000000135e-01  4.978772878646850586e+00
-2.515660000000000118e-01  5.288690000000000335e-01  -7.466439999999999744e-01  1.436510000000000009e-01  5.917999999999999650e-03  -2.374650000000000094e-01  5.014220952987670898e+00
-2.531530000000000169e-01  5.398650000000000393e-01  -7.593410000000000437e-01  1.478849999999999887e-01  6.415999999999999828e-03  -2.395509999999999862e-01  5.052036046981811523e+00
-2.507240000000000024e-01  5.414369999999999461e-01  -7.629249999999999643e-01  1.479650000000000132e-01  6.198999999999999649e-03  -2.386860000000000093e-01  5.084503889083862305e+00
-2.486260000000000137e-01  5.454440000000000399e-01  -7.641149999999999887e-01  1.504230000000000012e-01  5.761999999999999761e-03  -2.382789999999999908e-01  5.114594936370849609e+00
-2.482169999999999932e-01  5.488739999999999730e-01  -7.662839999999999652e-01  1.521319999999999895e-01  1.766999999999999908e-03  -2.379529999999999978e-01  5.144602060317993164e+00
-2.441319999999999879e-01  5.521700000000000497e-01  -7.647260000000000169e-01  1.537229999999999985e-01  1.804999999999999964e-03  -2.357690000000000063e-01  5.173516988754272461e+00
-2.402259999999999951e-01  5.519629999999999814e-01  -7.606370000000000076e-01  1.553360000000000019e-01  -4.726000000000000166e-03  -2.332289999999999919e-01  5.204143047332763672e+00
-2.349590000000000012e-01  5.477959999999999496e-01  -7.482370000000000410e-01  1.558430000000000093e-01  -2.654000000000000109e-03  -2.293350000000000111e-01  5.233721017837524414e+00
-2.243249999999999966e-01  5.309340000000000170e-01  -7.180349999999999788e-01  1.514020000000000088e-01  -3.533999999999999815e-03  -2.197389999999999899e-01  5.269397020339965820e+00
-2.131679999999999964e-01  5.129960000000000075e-01  -6.868570000000000508e-01  1.472219999999999918e-01  -6.725000000000000075e-03  -2.101639999999999897e-01  5.306896924972534180e+00
-2.005490000000000050e-01  4.889359999999999817e-01  -6.479530000000000012e-01  1.408050000000000135e-01  -4.238999999999999713e-03  -1.989480000000000137e-01  5.338876008987426758e+00
-1.902530000000000054e-01  4.703370000000000051e-01  -6.172459999999999614e-01  1.378469999999999973e-01  -6.555000000000000063e-03  -1.905080000000000107e-01  5.373419046401977539e+00
-1.791290000000000104e-01  4.467760000000000065e-01  -5.784219999999999917e-01  1.329170000000000074e-01  -4.564999999999999614e-03  -1.807630000000000070e-01  5.411499977111816406e+00
-1.693929999999999880e-01  4.274459999999999926e-01  -5.476900000000000102e-01  1.289150000000000018e-01  -6.289000000000000319e-03  -1.724249999999999949e-01  5.444936037063598633e+00
-1.592880000000000129e-01  4.089619999999999922e-01  -5.152400000000000313e-01  1.252030000000000087e-01  -1.219999999999999947e-03  -1.631749999999999867e-01  5.477957963943481445e+00
-1.466330000000000133e-01  3.817079999999999917e-01  -4.749180000000000068e-01  1.176880000000000009e-01  -1.521999999999999915e-03  -1.513970000000000038e-01  5.516217947006225586e+00
-1.349309999999999954e-01  3.576719999999999899e-01  -4.398750000000000160e-01  1.111280000000000046e-01  3.472999999999999959e-03  -1.411290000000000044e-01  5.550591945648193359e+00
-1.243640000000000023e-01  3.302579999999999960e-01  -4.032229999999999981e-01  1.030709999999999960e-01  3.070999999999999945e-03  -1.313380000000000103e-01  5.584038019180297852e+00
-1.098530000000000062e-01  2.937799999999999856e-01  -3.533780000000000254e-01  9.286600000000000410e-02  2.825999999999999953e-03  -1.162890000000000035e-01  5.630918025970458984e+00
-9.962899999999999534e-02  2.704469999999999930e-01  -3.225379999999999914e-01  8.713300000000000212e-02  4.863000000000000135e-03  -1.061060000000000059e-01  5.666065931320190430e+00
-8.791200000000000403e-02  2.424109999999999876e-01  -2.866460000000000119e-01  7.864100000000000257e-02  3.374999999999999962e-03  -9.440099999999999880e-02  5.701416969299316406e+00
-8.013299999999999590e-02  2.214059999999999917e-01  -2.601019999999999999e-01  7.257600000000000162e-02  3.167000000000000110e-03  -8.591100000000000125e-02  5.735372066497802734e+00
-7.594900000000000262e-02  2.114169999999999938e-01  -2.481309999999999905e-01  6.936399999999999511e-02  1.981999999999999821e-03  -8.172200000000000297e-02  5.773721933364868164e+00
2.539999999999999940e-04  -9.940000000000000918e-04  1.358000000000000049e-03  1.552999999999999910e-03  -1.080999999999999930e-03  -1.550000000000000000e-04  6.593098878860473633e+00
5.500000000000000196e-05  -4.600000000000000139e-04  6.740000000000000114e-04  1.131000000000000061e-03  2.409000000000000117e-03  -1.327000000000000055e-03  6.668596982955932617e+00
1.095629999999999937e-01  -1.572610000000000119e-01  1.737329999999999985e-01  9.571799999999999753e-02  2.928160000000000207e-01  -1.272979999999999945e-01  6.757531881332397461e+00
4.456800000000000345e-02  -4.152699999999999725e-01  4.572390000000000065e-01  2.528900000000000037e-01  4.580640000000000267e-01  -3.103670000000000040e-01  6.834317922592163086e+00
-2.577740000000000031e-01  -5.437739999999999796e-01  5.974380000000000246e-01  3.298900000000000166e-01  1.365750000000000020e-01  -3.678919999999999968e-01  6.890542984008789062e+00
-3.904079999999999773e-01  -6.110670000000000268e-01  6.687119999999999731e-01  3.355259999999999909e-01  -1.597230000000000039e-01  -3.910480000000000067e-01  6.941297054290771484e+00
-6.325669999999999904e-01  -6.808480000000000087e-01  7.414950000000000152e-01  3.540659999999999918e-01  -3.669169999999999932e-01  -4.221909999999999830e-01  7.018620014190673828e+00
-8.686300000000000132e-01  -7.366559999999999775e-01  8.084670000000000467e-01  4.177170000000000050e-01  -4.862500000000000155e-01  -4.584860000000000047e-01  7.099143028259277344e+00
-9.881130000000000191e-01  -7.433969999999999745e-01  8.167219999999999480e-01  4.082390000000000185e-01  -5.298140000000000072e-01  -4.612060000000000048e-01  7.156111955642700195e+00
-1.107623999999999942e+00  -7.075390000000000290e-01  7.745710000000000095e-01  3.201100000000000056e-01  -5.837059999999999471e-01  -4.693609999999999727e-01  7.222568035125732422e+00
-1.138430000000000053e+00  -6.472700000000000120e-01  7.228849999999999998e-01  2.771250000000000102e-01  -6.387220000000000120e-01  -4.980010000000000270e-01  7.286006927490234375e+00
-1.206987999999999950e+00  -6.045690000000000230e-01  6.893529999999999935e-01  2.627650000000000263e-01  -7.062209999999999877e-01  -5.121339999999999781e-01  7.343364953994750977e+00
-1.203897999999999913e+00  -5.567119999999999846e-01  6.463090000000000224e-01  2.289779999999999871e-01  -7.064129999999999576e-01  -5.150169999999999471e-01  7.391653060913085938e+00
-1.195138999999999951e+00  -5.045929999999999582e-01  5.956799999999999873e-01  1.798889999999999934e-01  -6.597079999999999611e-01  -5.201419999999999932e-01  7.444519996643066406e+00
-1.172428999999999943e+00  -4.655880000000000019e-01  5.600420000000000398e-01  1.400220000000000076e-01  -5.894650000000000167e-01  -5.327049999999999841e-01  7.491293907165527344e+00
-1.124722000000000000e+00  -4.244249999999999967e-01  5.211379999999999901e-01  1.006699999999999956e-01  -5.057949999999999946e-01  -5.401880000000000015e-01  7.544475078582763672e+00
-1.037684000000000051e+00  -3.690320000000000267e-01  4.697359999999999869e-01  4.996099999999999847e-02  -3.932010000000000227e-01  -5.419279999999999653e-01  7.603641033172607422e+00
-9.462450000000000028e-01  -3.221470000000000167e-01  4.239820000000000255e-01  1.069100000000000085e-02  -3.060919999999999752e-01  -5.318410000000000082e-01  7.661771059036254883e+00
-8.625859999999999639e-01  -2.851969999999999783e-01  3.838090000000000113e-01  -1.748999999999999860e-02  -2.429409999999999903e-01  -5.179219999999999935e-01  7.714372873306274414e+00
-7.128919999999999702e-01  -2.169820000000000082e-01  3.112989999999999924e-01  -6.750699999999999756e-02  -1.432549999999999935e-01  -4.864029999999999743e-01  7.794990062713623047e+00
-5.944019999999999859e-01  -1.613120000000000109e-01  2.527610000000000134e-01  -1.107940000000000036e-01  -6.234800000000000064e-02  -4.643809999999999882e-01  7.842686891555786133e+00
-4.057239999999999736e-01  -5.203100000000000086e-02  1.330129999999999924e-01  -1.999009999999999954e-01  7.984399999999999831e-02  -4.238350000000000173e-01  7.931737899780273438e+00
-2.370250000000000135e-01  1.260110000000000119e-01  -5.377300000000000135e-02  -2.381000000000000061e-01  2.377269999999999939e-01  -3.862579999999999902e-01  7.999727964401245117e+00
-9.743200000000000471e-02  3.362269999999999981e-01  -2.705299999999999927e-01  -1.310020000000000073e-01  3.569890000000000008e-01  -3.378920000000000257e-01  8.068136930465698242e+00
1.675499999999999906e-02  4.063220000000000165e-01  -3.520480000000000276e-01  -1.164459999999999940e-01  4.143490000000000228e-01  -2.946190000000000198e-01  8.133347988128662109e+00
6.252099999999999325e-02  3.866080000000000072e-01  -3.378329999999999944e-01  -1.692150000000000043e-01  4.253259999999999819e-01  -2.799969999999999959e-01  8.175504922866821289e+00
1.077049999999999952e-01  3.369750000000000245e-01  -2.963100000000000178e-01  -2.456079999999999930e-01  4.280129999999999768e-01  -2.634529999999999927e-01  8.226530075073242188e+00
1.398300000000000098e-01  3.071769999999999778e-01  -2.731870000000000132e-01  -2.902609999999999912e-01  4.305689999999999795e-01  -2.531660000000000021e-01  8.262482881546020508e+00
1.652639999999999942e-01  2.882140000000000257e-01  -2.587630000000000208e-01  -3.198670000000000124e-01  4.310610000000000275e-01  -2.417590000000000017e-01  8.301264047622680664e+00
1.840990000000000126e-01  2.716720000000000246e-01  -2.453720000000000068e-01  -3.395000000000000240e-01  4.249789999999999957e-01  -2.294930000000000025e-01  8.340942859649658203e+00
1.943729999999999902e-01  2.523590000000000000e-01  -2.292909999999999948e-01  -3.479599999999999915e-01  4.086719999999999797e-01  -2.158299999999999941e-01  8.384788990020751953e+00
1.994910000000000017e-01  2.372350000000000014e-01  -2.163450000000000095e-01  -3.534479999999999844e-01  3.934799999999999964e-01  -2.039839999999999987e-01  8.418210029602050781e+00
2.078399999999999970e-01  2.198610000000000009e-01  -1.996600000000000041e-01  -3.744689999999999963e-01  3.732269999999999754e-01  -1.891420000000000046e-01  8.469543933868408203e+00
2.121979999999999977e-01  2.087469999999999881e-01  -1.887379999999999891e-01  -3.846430000000000127e-01  3.588509999999999756e-01  -1.799949999999999883e-01  8.514740943908691406e+00
2.138450000000000073e-01  1.973709999999999909e-01  -1.786369999999999902e-01  -3.900640000000000218e-01  3.416879999999999917e-01  -1.703900000000000137e-01  8.548660039901733398e+00
2.120329999999999993e-01  1.859590000000000132e-01  -1.672170000000000045e-01  -3.879409999999999803e-01  3.231580000000000008e-01  -1.597929999999999906e-01  8.590317010879516602e+00
2.054010000000000002e-01  1.735349999999999948e-01  -1.546170000000000044e-01  -3.762759999999999994e-01  2.998199999999999754e-01  -1.477950000000000097e-01  8.630486011505126953e+00
1.997379999999999989e-01  1.621990000000000098e-01  -1.441989999999999938e-01  -3.617710000000000092e-01  2.808149999999999813e-01  -1.377079999999999971e-01  8.664985895156860352e+00
1.884319999999999884e-01  1.490970000000000073e-01  -1.313749999999999918e-01  -3.405460000000000154e-01  2.557189999999999741e-01  -1.264129999999999976e-01  8.704216003417968750e+00
1.717210000000000125e-01  1.305280000000000051e-01  -1.157409999999999967e-01  -3.076909999999999923e-01  2.251960000000000073e-01  -1.116489999999999982e-01  8.749749898910522461e+00
1.597369999999999901e-01  1.141319999999999973e-01  -1.038739999999999941e-01  -2.826879999999999948e-01  2.011300000000000032e-01  -9.897400000000000642e-02  8.794216871261596680e+00
1.466179999999999983e-01  9.785800000000000054e-02  -9.332100000000000117e-02  -2.556459999999999844e-01  1.792050000000000032e-01  -8.704399999999999638e-02  8.830726861953735352e+00
1.334799999999999875e-01  8.374600000000000100e-02  -8.340300000000000491e-02  -2.293509999999999993e-01  1.581960000000000033e-01  -7.634199999999999320e-02  8.868555068969726562e+00
1.270499999999999963e-01  7.950200000000000322e-02  -7.998700000000000254e-02  -2.202330000000000121e-01  1.505789999999999906e-01  -7.331200000000000216e-02  8.916476011276245117e+00
-6.340000000000000149e-04  -8.689999999999999808e-04  2.559999999999999884e-04  -2.539999999999999940e-04  -4.879999999999999898e-04  3.539999999999999853e-04  9.723456859588623047e+00
-3.089999999999999756e-04  -2.180000000000000134e-04  7.100000000000000462e-05  1.930000000000000075e-03  -7.630000000000000063e-04  6.880000000000000265e-04  9.807714939117431641e+00
3.726600000000000051e-02  4.609599999999999809e-02  -8.584400000000000364e-02  -6.136300000000000088e-02  -1.797539999999999971e-01  1.464000000000000024e-01  9.887028932571411133e+00
1.244959999999999956e-01  1.441209999999999991e-01  -2.570089999999999875e-01  -1.983550000000000035e-01  -5.098660000000000414e-01  4.639559999999999795e-01  9.950021982192993164e+00
1.687049999999999939e-01  1.552900000000000114e-01  -2.975539999999999852e-01  -3.280429999999999735e-01  -5.464609999999999745e-01  7.006949999999999568e-01  1.004485702514648438e+01
1.897119999999999918e-01  9.376700000000000312e-02  -2.414550000000000030e-01  -3.275890000000000191e-01  -4.749450000000000061e-01  7.386179999999999968e-01  1.009760594367980957e+01
3.280580000000000163e-01  -5.985399999999999748e-02  -5.389300000000000340e-02  -1.780259999999999898e-01  -3.376310000000000144e-01  7.634109999999999507e-01  1.017594289779663086e+01
4.376680000000000015e-01  1.051290000000000002e-01  -1.998679999999999901e-01  -2.083770000000000067e-01  -3.914909999999999779e-01  8.181810000000000471e-01  1.027368688583374023e+01
2.715110000000000023e-01  3.280739999999999768e-01  -3.919710000000000139e-01  -2.834099999999999953e-01  -1.932899999999999896e-01  8.015449999999999520e-01  1.037131094932556152e+01
