v1     v2   v3   v4  v5   v6   t1
3.740740120410919189e-01  -3.011076450347900391e-01  2.889380753040313721e-01  4.943732619285583496e-01  -2.780819535255432129e-01  8.205359578132629395e-01  8.751230239868164062e-01
4.073869585990905762e-01  -2.689324021339416504e-01  2.567500472068786621e-01  4.722503721714019775e-01  -2.097718864679336548e-01  7.884421944618225098e-01  9.165868759155273438e-01
4.946065545082092285e-01  -2.370256036520004272e-01  2.198322415351867676e-01  4.374482035636901855e-01  -1.577123999595642090e-01  7.521060109138488770e-01  9.651849269866943359e-01
5.863897204399108887e-01  -1.967969536781311035e-01  1.831189543008804321e-01  4.033410847187042236e-01  -8.125305175781250000e-02  7.041451334953308105e-01  1.012017011642456055e+00
6.579243540763854980e-01  -1.663218736648559570e-01  1.552005112171173096e-01  3.752261102199554443e-01  -4.194478970021009445e-03  6.778277754783630371e-01  1.057060003280639648e+00
7.220447659492492676e-01  -1.241118311882019043e-01  1.099736392498016357e-01  3.235501050949096680e-01  1.112855151295661926e-01  6.351879239082336426e-01  1.103947877883911133e+00
7.702501416206359863e-01  -8.013771474361419678e-02  6.511748582124710083e-02  2.813177108764648438e-01  2.149970084428787231e-01  5.918769240379333496e-01  1.150172948837280273e+00
7.910866737365722656e-01  -4.302816092967987061e-02  2.828916348516941071e-02  2.390613257884979248e-01  2.627900838851928711e-01  5.648644566535949707e-01  1.184025049209594727e+00
7.965323328971862793e-01  9.523464366793632507e-03  -2.013349905610084534e-02  1.998010128736495972e-01  3.119493722915649414e-01  5.192764997482299805e-01  1.225925922393798828e+00
7.957909107208251953e-01  6.511748582124710083e-02  -7.439807057380676270e-02  1.248516589403152466e-01  3.677958846092224121e-01  4.729454815387725830e-01  1.272119045257568359e+00
7.702501416206359863e-01  1.257864236831665039e-01  -1.341977566480636597e-01  6.193447858095169067e-02  4.103638529777526855e-01  4.327983260154724121e-01  1.315610885620117188e+00
7.452206611633300781e-01  1.600964665412902832e-01  -1.745670139789581299e-01  1.903094910085201263e-02  4.267103374004364014e-01  4.023583829402923584e-01  1.354346036911010742e+00
6.989583373069763184e-01  2.076243013143539429e-01  -2.208037525415420532e-01  -3.938016295433044434e-02  4.425534605979919434e-01  3.606772422790527344e-01  1.396485090255737305e+00
6.519674062728881836e-01  2.342260926961898804e-01  -2.490801364183425903e-01  -8.173241466283798218e-02  4.626390337944030762e-01  3.295662105083465576e-01  1.440834999084472656e+00
5.914774537086486816e-01  2.581306099891662598e-01  -2.710672020912170410e-01  -1.279675513505935669e-01  4.663062095642089844e-01  2.957706749439239502e-01  1.484446048736572266e+00
5.488327741622924805e-01  2.698783576488494873e-01  -2.762443721294403076e-01  -1.366201639175415039e-01  4.677682816982269287e-01  2.771232426166534424e-01  1.521796941757202148e+00
4.924078583717346191e-01  2.856272161006927490e-01  -2.945498824119567871e-01  -1.729084104299545288e-01  4.715073704719543457e-01  2.456286847591400146e-01  1.568804979324340820e+00
4.548253118991851807e-01  3.055817484855651855e-01  -3.138780295848846436e-01  -2.010473608970642090e-01  4.654912948608398438e-01  2.243447005748748779e-01  1.606255054473876953e+00
4.184443950653076172e-01  3.239895403385162354e-01  -3.326693177223205566e-01  -2.235058099031448364e-01  4.543219804763793945e-01  2.033722996711730957e-01  1.646817922592163086e+00
3.878798484802246094e-01  3.325158953666687012e-01  -3.391887247562408447e-01  -2.314873039722442627e-01  4.390780627727508545e-01  1.924187242984771729e-01  1.686042070388793945e+00
3.513071835041046143e-01  3.304578065872192383e-01  -3.389458358287811279e-01  -2.351784408092498779e-01  4.233068227767944336e-01  1.730042845010757446e-01  1.725528955459594727e+00
3.261882364749908447e-01  3.250505328178405762e-01  -3.314421176910400391e-01  -2.420813590288162231e-01  3.934660851955413818e-01  1.586232036352157593e-01  1.762212991714477539e+00
2.915586233139038086e-01  3.103115260601043701e-01  -3.142998814582824707e-01  -2.339320778846740723e-01  3.605094552040100098e-01  1.426362544298171997e-01  1.799741983413696289e+00
2.517134547233581543e-01  2.862919569015502930e-01  -2.887079715728759766e-01  -2.261423319578170776e-01  3.105831742286682129e-01  1.316107660531997681e-01  1.846200942993164062e+00
2.277450263500213623e-01  2.714379131793975830e-01  -2.717830538749694824e-01  -2.167227268218994141e-01  2.845774292945861816e-01  1.120285391807556152e-01  1.881919860839843750e+00
2.013221979141235352e-01  2.464468032121658325e-01  -2.485688030719757080e-01  -2.034921497106552124e-01  2.599857747554779053e-01  9.942113608121871948e-02  1.915360927581787109e+00
1.772131323814392090e-01  2.273743003606796265e-01  -2.322063446044921875e-01  -1.875051856040954590e-01  2.372157573699951172e-01  8.662197738885879517e-02  1.949508905410766602e+00
1.757686287164688110e-01  2.240123301744461060e-01  -2.253801375627517700e-01  -1.765516102313995361e-01  2.278920263051986694e-01  8.285893499851226807e-02  1.989537954330444336e+00
-1.265534199774265289e-03  -1.303883735090494156e-03  2.134789945557713509e-03  3.307646140456199646e-03  -1.342233270406723022e-03  -4.201669245958328247e-02  2.810937881469726562e+00
-1.124919275753200054e-03  -3.796602599322795868e-03  8.309062686748802662e-04  4.304733872413635254e-02  -2.300971187651157379e-03  -3.206978738307952881e-02  2.863455057144165039e+00
0.000000000000000000e+00  -1.265534199774265289e-03  1.981391804292798042e-03  -1.363804843276739120e-02  -1.222391030751168728e-03  3.238137811422348022e-02  2.889874935150146484e+00
-1.302605401724576950e-02  1.548042334616184235e-02  -1.590226776897907257e-02  2.631735987961292267e-02  0.000000000000000000e+00  7.262440398335456848e-03  2.917383909225463867e+00
-3.294223919510841370e-02  3.638091310858726501e-02  -4.571262747049331665e-02  -1.831189729273319244e-02  -1.557949348352849483e-03  -3.607251867651939392e-02  2.943095922470092773e+00
-5.942897498607635498e-02  8.456069231033325195e-02  -9.825146943330764771e-02  8.556736633181571960e-03  -1.557949348352849483e-03  -6.145510822534561157e-02  2.978528022766113281e+00
-9.596328437328338623e-02  1.386718600988388062e-01  -1.589204072952270508e-01  4.012318700551986694e-02  -7.909588748589158058e-04  -9.146361052989959717e-02  3.015297889709472656e+00
-1.196760684251785278e-01  1.758453398942947388e-01  -2.032013237476348877e-01  3.784618526697158813e-02  -5.752427969127893448e-04  -1.183801814913749695e-01  3.046746969223022461e+00
-1.397967785596847534e-01  2.036103904247283936e-01  -2.365270555019378662e-01  3.501790761947631836e-02  -4.314321267884224653e-04  -1.449611932039260864e-01  3.082418918609619141e+00
-1.607228368520736694e-01  2.282435595989227295e-01  -2.698783576488494873e-01  2.629339136183261871e-02  -4.074636672157794237e-04  -1.582157462835311890e-01  3.111499071121215820e+00
-1.726623177528381348e-01  2.468686401844024658e-01  -2.930926084518432617e-01  4.009921848773956299e-02  -4.074636672157794237e-04  -1.701759994029998779e-01  3.139885902404785156e+00
-1.811887025833129883e-01  2.622084617614746094e-01  -3.157316148281097412e-01  3.741475194692611694e-02  -4.074636672157794237e-04  -1.830470561981201172e-01  3.172669887542724609e+00
-1.857778578996658325e-01  2.764105498790740967e-01  -3.255363106727600098e-01  3.748665750026702881e-02  -4.074636672157794237e-04  -1.772466897964477539e-01  3.206456899642944336e+00
-1.879765689373016357e-01  2.818434238433837891e-01  -3.360312879085540771e-01  3.973969072103500366e-02  -4.074636672157794237e-04  -1.936650872230529785e-01  3.234834909439086914e+00
-1.932815760374069214e-01  2.853587865829467773e-01  -3.418092727661132812e-01  3.844539448618888855e-02  -3.355583176016807556e-04  -1.847727894783020020e-01  3.269095897674560547e+00
-1.928341686725616455e-01  2.870973050594329834e-01  -3.399173617362976074e-01  3.763046860694885254e-02  -2.876213984563946724e-04  -1.907409280538558960e-01  3.300579071044921875e+00
-1.868772208690643311e-01  2.869438827037811279e-01  -3.360312879085540771e-01  4.340686276555061340e-02  -2.636529679875820875e-04  -1.869059801101684570e-01  3.328291893005371094e+00
-1.810225248336791992e-01  2.818434238433837891e-01  -3.334490954875946045e-01  4.098604992032051086e-02  -2.157160633942112327e-04  -1.851562857627868652e-01  3.360190868377685547e+00
-1.750144213438034058e-01  2.738411426544189453e-01  -3.248843550682067871e-01  4.110589250922203064e-02  -1.917476038215681911e-04  -1.810576766729354858e-01  3.395124912261962891e+00
-1.689807772636413574e-01  2.707220613956451416e-01  -3.197327256202697754e-01  3.063168004155158997e-02  -1.917476038215681911e-04  -1.651666015386581421e-01  3.422307968139648438e+00
-1.633433848619461060e-01  2.598691284656524658e-01  -3.079850077629089355e-01  3.741475194692611694e-02  -1.677791588008403778e-04  -1.576405018568038940e-01  3.458355903625488281e+00
-1.512121558189392090e-01  2.472777068614959717e-01  -2.897945344448089600e-01  3.185407072305679321e-02  2.396845047769602388e-05  -1.517682373523712158e-01  3.496800899505615234e+00
-1.409089267253875732e-01  2.335741519927978516e-01  -2.710672020912170410e-01  3.082342818379402161e-02  2.396845047769602388e-05  -1.414857655763626099e-01  3.525707006454467773e+00
-1.272948384284973145e-01  2.142971158027648926e-01  -2.473288476467132568e-01  3.269296512007713318e-02  2.396845047769602388e-05  -1.310834586620330811e-01  3.568168878555297852e+00
-1.101781725883483887e-01  1.942914575338363647e-01  -2.184644341468811035e-01  2.567020989954471588e-02  2.396845047769602388e-05  -1.114532947540283203e-01  3.616561889648437500e+00
-1.012555137276649475e-01  1.787215471267700195e-01  -2.035209089517593384e-01  1.438107062131166458e-02  2.396845047769602388e-05  -1.032081469893455505e-01  3.645324945449829102e+00
-9.381570667028427124e-02  1.676768809556961060e-01  -1.838603913784027100e-01  1.704156771302223206e-02  2.396845047769602388e-05  -9.596967697143554688e-02  3.677160024642944336e+00
-8.929046988487243652e-02  1.607867628335952759e-01  -1.807029396295547485e-01  3.470631688833236694e-02  2.396845047769602388e-05  -9.143964201211929321e-02  3.716827869415283203e+00
9.076053393073379993e-04  -2.211489016190171242e-03  3.131877398118376732e-03  4.314321267884224653e-04  -1.677791588008403778e-04  1.390170189552009106e-03  4.523720026016235352e+00
2.147573046386241913e-03  -1.508414512500166893e-03  3.425890579819679260e-03  3.355583176016807556e-04  -1.438106992281973362e-04  7.430219557136297226e-04  4.565708875656127930e+00
9.076053393073379993e-04  -1.393365906551480293e-03  -0.000000000000000000e+00  -7.190534961409866810e-05  -1.438106992281973362e-04  7.981494069099426270e-03  4.594652891159057617e+00
2.050421014428138733e-02  -2.064482495188713074e-02  2.352103963494300842e-02  -7.190534961409866810e-05  -1.198422542074695230e-04  3.238137811422348022e-02  4.625746011734008789e+00
7.540793716907501221e-02  -7.373334467411041260e-02  7.044807076454162598e-02  -2.324939705431461334e-03  -1.198422542074695230e-04  7.494934648275375366e-02  4.663699865341186523e+00
1.377514749765396118e-01  -1.403208971023559570e-01  1.314110308885574341e-01  -1.438107062131166458e-02  -9.587380191078409553e-05  1.397600322961807251e-01  4.703629016876220703e+00
1.988806128501892090e-01  -2.016162127256393433e-01  1.890759170055389404e-01  -9.251821786165237427e-03  -7.190534961409866810e-05  2.011672109365463257e-01  4.741800069808959961e+00
2.428930848836898804e-01  -2.523398399353027344e-01  2.377414554357528687e-01  -8.628642186522483826e-03  1.222391030751168728e-03  2.572294175624847412e-01  4.780440092086791992e+00
2.744419574737548828e-01  -2.845662236213684082e-01  2.710672020912170410e-01  -1.078580319881439209e-02  -9.131980128586292267e-03  2.886520624160766602e-01  4.816066980361938477e+00
3.037665486335754395e-01  -3.142232000827789307e-01  3.045079708099365234e-01  -1.078580319881439209e-02  4.120176658034324646e-02  3.136271834373474121e-01  4.850135087966918945e+00
3.267123401165008545e-01  -3.436372578144073486e-01  3.332062065601348877e-01  -9.946906939148902893e-03  2.590989507734775543e-02  3.358459174633026123e-01  4.877731084823608398e+00
3.447877466678619385e-01  -3.669921159744262695e-01  3.557940721511840820e-01  -1.287105772644281387e-02  -5.153216887265443802e-03  3.559554517269134521e-01  4.909867048263549805e+00
3.595267534255981445e-01  -3.819228708744049072e-01  3.751733601093292236e-01  -1.438107062131166458e-02  -1.615473628044128418e-02  3.724457621574401855e-01  4.944823980331420898e+00
3.695743381977081299e-01  -3.945910036563873291e-01  3.898867964744567871e-01  -1.342233270406723022e-02  -1.325455307960510254e-02  3.738838732242584229e-01  4.978772878646850586e+00
3.744575083255767822e-01  -4.059807956218719482e-01  4.049965143203735352e-01  -2.981675229966640472e-02  -2.806705608963966370e-02  3.822488486766815186e-01  5.014220952987670898e+00
3.789188265800476074e-01  -4.125002324581146240e-01  4.146094620227813721e-01  -2.090048976242542267e-02  1.323058456182479858e-02  3.819133043289184570e-01  5.052036046981811523e+00
3.770269155502319336e-01  -4.173066914081573486e-01  4.193519949913024902e-01  -2.159557491540908813e-02  -2.598180063068866730e-02  3.796602487564086914e-01  5.084503889083862305e+00
3.744575083255767822e-01  -4.154531359672546387e-01  4.199144542217254639e-01  -6.807039957493543625e-03  2.159557491540908813e-02  3.699769973754882812e-01  5.114594936370849609e+00
3.707248270511627197e-01  -4.204130172729492188e-01  4.247720837593078613e-01  -8.077368140220642090e-03  1.545965112745761871e-02  3.742913305759429932e-01  5.144602060317993164e+00
3.660973012447357178e-01  -4.264977872371673584e-01  4.277249872684478760e-01  -1.234375219792127609e-02  -3.238137811422348022e-02  3.662618994712829590e-01  5.173516988754272461e+00
3.590665459632873535e-01  -4.240689873695373535e-01  4.263060390949249268e-01  -1.617870479822158813e-02  -1.176850963383913040e-02  3.597664535045623779e-01  5.204143047332763672e+00
3.508214056491851807e-01  -4.193519949913024902e-01  4.243885874748229980e-01  -2.507099881768226624e-02  3.132676333189010620e-02  3.514973223209381104e-01  5.233721017837524414e+00
3.326693177223205566e-01  -4.066199660301208496e-01  4.103270769119262695e-01  -2.214684896171092987e-02  3.911651298403739929e-02  3.363013267517089844e-01  5.269397020339965820e+00
3.136607408523559570e-01  -3.878798484802246094e-01  3.945782184600830078e-01  -3.238137811422348022e-02  1.148088835179805756e-02  3.133395612239837646e-01  5.306896924972534180e+00
3.001361191272735596e-01  -3.769246637821197510e-01  3.845817744731903076e-01  -1.409344933927059174e-02  -3.858920652419328690e-03  2.987906932830810547e-01  5.338876008987426758e+00
2.805650830268859863e-01  -3.573664128780364990e-01  3.678869605064392090e-01  -2.346511371433734894e-02  2.159557491540908813e-02  2.763562500476837158e-01  5.373419046401977539e+00
2.649056911468505859e-01  -3.419243395328521729e-01  3.529050648212432861e-01  -1.083373930305242538e-02  3.077549114823341370e-02  2.559351027011871338e-01  5.411499977111816406e+00
2.489650845527648926e-01  -3.284125030040740967e-01  3.387924432754516602e-01  -2.159557491540908813e-02  1.162469852715730667e-02  2.471626698970794678e-01  5.444936037063598633e+00
2.336891889572143555e-01  -3.103115260601043701e-01  3.291794955730438232e-01  -2.730006538331508636e-02  1.486043911427259445e-02  2.308641225099563599e-01  5.477957963943481445e+00
2.159077972173690796e-01  -2.897945344448089600e-01  3.121906518936157227e-01  -2.046905644237995148e-02  3.427488496527075768e-03  2.053856551647186279e-01  5.516217947006225586e+00
1.992641091346740723e-01  -2.710672020912170410e-01  2.919932603836059570e-01  -3.238137811422348022e-02  4.491687566041946411e-02  1.893747299909591675e-01  5.550591945648193359e+00
1.812781840562820435e-01  -2.515089511871337891e-01  2.769857943058013916e-01  -3.238137811422348022e-02  2.159557491540908813e-02  1.814411729574203491e-01  5.584038019180297852e+00
1.599047183990478516e-01  -2.266456633806228638e-01  2.504862844944000244e-01  -1.617870479822158813e-02  -4.050668329000473022e-02  1.476456522941589355e-01  5.630918025970458984e+00
1.465718746185302734e-01  -2.067933976650238037e-01  2.311581224203109741e-01  -2.936135232448577881e-02  -2.684466540813446045e-02  1.381301879882812500e-01  5.666065931320190430e+00
1.301582753658294678e-01  -1.839370876550674438e-01  2.118555307388305664e-01  -1.850364357233047485e-02  -3.307646140456199646e-02  1.201298758387565613e-01  5.701416969299316406e+00
1.189474314451217651e-01  -1.696071475744247437e-01  1.951862722635269165e-01  -2.380067110061645508e-02  4.721784964203834534e-03  1.072108820080757141e-01  5.735372066497802734e+00
1.106767132878303528e-01  -1.611063331365585327e-01  1.833746284246444702e-01  3.499393817037343979e-03  -3.516171872615814209e-02  1.089126393198966980e-01  5.773721933364868164e+00
-1.342233270406723022e-03  0.000000000000000000e+00  -1.291100517846643925e-03  3.810983616858720779e-03  -2.533465251326560974e-02  4.213653504848480225e-02  6.593098878860473633e+00
0.000000000000000000e+00  6.263754912652075291e-04  -7.286408799700438976e-04  -3.000850044190883636e-02  3.470631688833236694e-02  -3.746268898248672485e-02  6.668596982955932617e+00
4.139191657304763794e-02  5.995308514684438705e-03  -4.245292022824287415e-02  -8.760468661785125732e-02  2.604651451110839844e-01  -1.667964458465576172e-01  6.757531881332397461e+00
1.426602154970169067e-01  -7.721036672592163086e-03  -1.023037359118461609e-01  -9.199091047048568726e-02  4.399169385433197021e-01  -4.598347246646881104e-01  6.834317922592163086e+00
2.316822409629821777e-01  -2.651230245828628540e-02  -9.891619533300399780e-02  1.308917105197906494e-01  1.297891587018966675e-01  -5.773760080337524414e-01  6.890542984008789062e+00
1.407555192708969116e-01  -4.647962003946304321e-02  -1.016517952084541321e-01  2.134390473365783691e-01  -1.616671979427337646e-01  -6.160610914230346680e-01  6.941297054290771484e+00
-6.601230800151824951e-02  -5.538948997855186462e-02  -1.061642542481422424e-01  2.596022784709930420e-01  -3.623550534248352051e-01  -6.597795486450195312e-01  7.018620014190673828e+00
-3.715685009956359863e-01  -3.939774259924888611e-02  -1.296597272157669067e-01  3.669090569019317627e-01  -4.180577099323272705e-01  -7.041451334953308105e-01  7.099143028259277344e+00
-5.898156166076660156e-01  -1.876569911837577820e-02  -1.822369247674942017e-01  3.835910856723785400e-01  -4.282682836055755615e-01  -6.990877985954284668e-01  7.156111955642700195e+00
-6.631143689155578613e-01  4.728495702147483826e-02  -2.995736598968505859e-01  3.691620826721191406e-01  -3.364691138267517090e-01  -6.949892044067382812e-01  7.222568035125732422e+00
-6.003617644309997559e-01  1.521069854497909546e-01  -3.938240110874176025e-01  4.001293182373046875e-01  -9.450760483741760254e-02  -7.243025898933410645e-01  7.286006927490234375e+00
-5.350397229194641113e-01  2.187712341547012329e-01  -4.254751503467559814e-01  4.485455751419067383e-01  9.199091047048568726e-02  -7.246142029762268066e-01  7.343364953994750977e+00
-5.238416790962219238e-01  2.831473052501678467e-01  -4.798419773578643799e-01  4.502713084220886230e-01  1.624341905117034912e-01  -7.126299738883972168e-01  7.391653060913085938e+00
-5.536392331123352051e-01  3.603321015834808350e-01  -5.547641515731811523e-01  4.383589923381805420e-01  2.083577364683151245e-01  -7.144036293029785156e-01  7.444519996643066406e+00
-6.261837482452392578e-01  4.465034604072570801e-01  -6.404753327369689941e-01  4.393656849861145020e-01  1.166065111756324768e-01  -7.237513661384582520e-01  7.491293907165527344e+00
-7.018729448318481445e-01  5.300287008285522461e-01  -7.140680551528930664e-01  4.391020238399505615e-01  9.973272681236267090e-02  -7.264598011970520020e-01  7.544475078582763672e+00
-7.686522006988525391e-01  6.036598086357116699e-01  -7.820873260498046875e-01  4.189685285091400146e-01  1.451529413461685181e-01  -7.170401811599731445e-01  7.603641033172607422e+00
-7.775493264198303223e-01  6.327926516532897949e-01  -7.992807030677795410e-01  4.002971053123474121e-01  8.482434600591659546e-02  -7.020598649978637695e-01  7.661771059036254883e+00
-7.702245712280273438e-01  6.372795701026916504e-01  -7.854748964309692383e-01  3.829439282417297363e-01  5.632585845887660980e-03  -6.787865161895751953e-01  7.714372873306274414e+00
-8.594766855239868164e-01  6.273342370986938477e-01  -7.520468831062316895e-01  3.377633988857269287e-01  -7.430219650268554688e-02  -6.334382295608520508e-01  7.794990062713623047e+00
-9.180875420570373535e-01  6.226428151130676270e-01  -7.366175651550292969e-01  2.901860475540161133e-01  -9.769540280103683472e-02  -6.013923883438110352e-01  7.842686891555786133e+00
-9.231752157211303711e-01  6.415107846260070801e-01  -7.219680547714233398e-01  1.631772071123123169e-01  -1.104226559400558472e-01  -5.349518656730651855e-01  7.931737899780273438e+00
-9.332355856895446777e-01  6.192297339439392090e-01  -6.783007383346557617e-01  1.092242300510406494e-01  -1.106863021850585938e-01  -4.870868623256683350e-01  7.999727964401245117e+00
-9.949655532836914062e-01  4.253728687763214111e-01  -4.762754738330841064e-01  1.996811628341674805e-01  -2.132472991943359375e-01  -4.137434065341949463e-01  8.068136930465698242e+00
-9.457119703292846680e-01  3.702390491962432861e-01  -4.053416550159454346e-01  1.726687252521514893e-01  -2.310079336166381836e-01  -3.757534027099609375e-01  8.133347988128662109e+00
-8.736404180526733398e-01  4.005223810672760010e-01  -4.214100837707519531e-01  1.070910394191741943e-01  -1.995852887630462646e-01  -3.492682576179504395e-01  8.175504922866821289e+00
-7.580932974815368652e-01  4.409300088882446289e-01  -4.648473262786865234e-01  -1.941444468684494495e-03  -1.230540275573730469e-01  -3.224954903125762939e-01  8.226530075073242188e+00
-6.704646944999694824e-01  4.710471630096435547e-01  -4.855177104473114014e-01  -5.639776587486267090e-02  -7.121026515960693359e-02  -3.067002892494201660e-01  8.262482881546020508e+00
-6.013588309288024902e-01  4.846101105213165283e-01  -4.910528361797332764e-01  -1.085770800709724426e-01  -3.118295408785343170e-02  -2.939490675926208496e-01  8.301264047622680664e+00
-5.305272936820983887e-01  4.877803325653076172e-01  -4.924078583717346191e-01  -1.490837633609771729e-01  1.270327833481132984e-03  -2.831153273582458496e-01  8.340942859649658203e+00
-4.669948816299438477e-01  4.794329106807708740e-01  -4.827821254730224609e-01  -1.779657453298568726e-01  1.689775846898555756e-02  -2.524597048759460449e-01  8.384788990020751953e+00
-4.214100837707519531e-01  4.769274294376373291e-01  -4.738466739654541016e-01  -1.976678073406219482e-01  4.707403853535652161e-02  -2.474263161420822144e-01  8.418210029602050781e+00
-3.473827540874481201e-01  4.710471630096435547e-01  -4.658444225788116455e-01  -2.117852270603179932e-01  7.756190747022628784e-02  -2.184005230665206909e-01  8.469543933868408203e+00
-2.986149191856384277e-01  4.627892374992370605e-01  -4.582384228706359863e-01  -2.130555659532546997e-01  9.213472157716751099e-02  -2.008316516876220703e-01  8.514740943908691406e+00
-2.645605504512786865e-01  4.527927935123443604e-01  -4.432054162025451660e-01  -2.200303822755813599e-01  1.055570542812347412e-01  -1.973562240600585938e-01  8.548660039901733398e+00
-2.239100635051727295e-01  4.326337277889251709e-01  -4.266895353794097900e-01  -2.416019886732101440e-01  1.054611802101135254e-01  -1.732439547777175903e-01  8.590317010879516602e+00
-1.895361095666885376e-01  4.106466770172119141e-01  -4.069139659404754639e-01  -2.466593235731124878e-01  1.116929799318313599e-01  -1.636326164007186890e-01  8.630486011505126953e+00
-1.640592515468597412e-01  3.889536261558532715e-01  -3.833418190479278564e-01  -2.501347661018371582e-01  1.100631281733512878e-01  -1.495151966810226440e-01  8.664985895156860352e+00
-1.387230008840560913e-01  3.575325906276702881e-01  -3.532374203205108643e-01  -2.472585439682006836e-01  1.066835746169090271e-01  -1.373152583837509155e-01  8.704216003417968750e+00
-1.093856170773506165e-01  3.192341923713684082e-01  -3.142232000827789307e-01  -2.261423319578170776e-01  1.020097285509109497e-01  -1.222630664706230164e-01  8.749749898910522461e+00
-9.047929942607879639e-02  2.880176901817321777e-01  -2.822268903255462646e-01  -2.192154526710510254e-01  1.077861264348030090e-01  -1.090324819087982178e-01  8.794216871261596680e+00
-7.315810024738311768e-02  2.564176917076110840e-01  -2.531707584857940674e-01  -2.071832865476608276e-01  9.551427513360977173e-02  -9.421998262405395508e-02  8.830726861953735352e+00
-6.097573786973953247e-02  2.297775447368621826e-01  -2.274893522262573242e-01  -1.849645376205444336e-01  8.391354978084564209e-02  -8.305068314075469971e-02  8.868555068969726562e+00
-5.726861581206321716e-02  2.167003601789474487e-01  -2.174673527479171753e-01  -1.833107173442840576e-01  7.923969626426696777e-02  -7.557252794504165649e-02  8.916476011276245117e+00
2.173139509977772832e-04  -4.231230355799198151e-03  2.684466540813446045e-03  -4.026699811220169067e-03  2.602973766624927521e-02  1.078580273315310478e-03  9.723456859588623047e+00
2.173139509977772832e-04  -3.374757710844278336e-03  1.853560213930904865e-03  1.617870479822158813e-02  -1.687378995120525360e-02  6.950850947760045528e-04  9.807714939117431641e+00
-4.846101254224777222e-02  -1.331878900527954102e-01  1.430564969778060913e-01  5.865079909563064575e-02  -1.577843129634857178e-01  9.129583090543746948e-02  9.887028932571411133e+00
-1.261571347713470459e-01  -4.568194746971130371e-01  4.855177104473114014e-01  1.582876443862915039e-01  -5.054227113723754883e-01  3.322027325630187988e-01  9.950021982192993164e+00
5.538948997855186462e-02  -7.049409151077270508e-01  7.837747335433959961e-01  2.396365702152252197e-01  -5.410158634185791016e-01  5.102882981300354004e-01  1.004485702514648438e+01
1.461628079414367676e-01  -7.686266303062438965e-01  8.551559448242187500e-01  2.794002294540405273e-01  -4.762291610240936279e-01  5.377082228660583496e-01  1.009760594367980957e+01
2.512660622596740723e-01  -7.990378141403198242e-01  8.966501355171203613e-01  2.761405110359191895e-01  -3.393453359603881836e-01  5.299424529075622559e-01  1.017594289779663086e+01
1.995709091424942017e-01  -5.760737061500549316e-01  7.089164257049560547e-01  -4.304733872413635254e-02  -3.752261102199554443e-01  5.655356049537658691e-01  1.027368688583374023e+01
4.720826074481010437e-02  -5.662946105003356934e-01  7.211244106292724609e-01  -3.914048150181770325e-02  -5.215294957160949707e-01  5.527364611625671387e-01  1.037131094932556152e+01
