q1     q2   q3   q4  q5   q6   t1
-6.962325001936520152e-02  -1.472563251089074932e+00  1.919103673856014325e+00  -2.025982239744037905e+00  -1.568616929325208353e+00  -3.208024073157446310e+00  4.944823980331420898e+00
-7.743845962165352148e-02  -1.456331551181600403e+00  1.896281731223925959e+00  -2.021590834484163324e+00  -1.568521861476807722e+00  -3.215375168974858866e+00  4.978772878646850586e+00
-8.742952136722692558e-02  -1.435374756683176045e+00  1.866752161903114882e+00  -2.015908484994825223e+00  -1.568346313183308638e+00  -3.224799659263286600e+00  5.014220952987670898e+00
-9.754587496168909411e-02  -1.413921900125325593e+00  1.836542077077364610e+00  -2.010048205892187134e+00  -1.568076493002221738e+00  -3.234355218422837908e+00  5.052036046981811523e+00
-1.056043113084026430e-01  -1.396616961956188341e+00  1.812162532679643334e+00  -2.005304715816999206e+00  -1.567856419521346467e+00  -3.242007286068663063e+00  5.084503889083862305e+00
-1.135930300048677566e-01  -1.379210064457064178e+00  1.787725635549591630e+00  -2.000513578210536103e+00  -1.567718725998858531e+00  -3.249642488010650254e+00  5.114594936370849609e+00
-1.195559802516559245e-01  -1.366070473766201054e+00  1.769344956403903879e+00  -1.996892283318986827e+00  -1.567671592551171500e+00  -3.255355857440811462e+00  5.144602060317993164e+00
-1.274262392209415395e-01  -1.348424742152688260e+00  1.744842652464928534e+00  -1.991996049499299204e+00  -1.567632440154347329e+00  -3.262928575088711369e+00  5.173516988754272461e+00
-1.351707390576049050e-01  -1.330754904488189005e+00  1.720441043430952277e+00  -1.987046389014023084e+00  -1.567692079586885612e+00  -3.270437543909324063e+00  5.204143047332763672e+00
-1.408515098644542718e-01  -1.317570113238126339e+00  1.702374924592376715e+00  -1.983311137209272879e+00  -1.567755116615110467e+00  -3.275972311043673812e+00  5.233721017837524414e+00
-1.500169202898788967e-01  -1.295994693212101367e+00  1.673114048632626805e+00  -1.977172580375197164e+00  -1.567939976358061926e+00  -3.284925119541162175e+00  5.269397020339965820e+00
-1.569726877260535503e-01  -1.279339756265001959e+00  1.650748655015802591e+00  -1.972407390418997153e+00  -1.568159039722337056e+00  -3.291763379040997251e+00  5.306896924972534180e+00
-1.652073270078915357e-01  -1.259389840710839259e+00  1.624202441008053555e+00  -1.966678372695209731e+00  -1.568399544382650390e+00  -3.299900290476221798e+00  5.338876008987426758e+00
-1.714153038575787491e-01  -1.244127824966977158e+00  1.604103798280466009e+00  -1.962234781430660213e+00  -1.568585970759187376e+00  -3.306091803286257402e+00  5.373419046401977539e+00
-1.787565098277426046e-01  -1.225883342858502090e+00  1.580341675024089731e+00  -1.956848806865973067e+00  -1.568819256621939218e+00  -3.313483490671959686e+00  5.411499977111816406e+00
-1.842947902900888835e-01  -1.211967193794126985e+00  1.562445679186263980e+00  -1.952674656185022783e+00  -1.568974507326203138e+00  -3.319106168193060924e+00  5.444936037063598633e+00
-1.895170863758632862e-01  -1.198644697539640092e+00  1.545569707792888714e+00  -1.948627182909248745e+00  -1.569060561214403293e+00  -3.324435858824298151e+00  5.477957963943481445e+00
-1.955865371416898313e-01  -1.182924288571665095e+00  1.525899515346438307e+00  -1.943806477268435806e+00  -1.569113759233703220e+00  -3.330684997629958843e+00  5.516217947006225586e+00
-2.000525145648008873e-01  -1.171184550460590224e+00  1.511397380008551394e+00  -1.940175967614711894e+00  -1.569079376194816078e+00  -3.335330248617495386e+00  5.550591945648193359e+00
-2.041574947101523207e-01  -1.160294766601814409e+00  1.498040034543850929e+00  -1.936788433686412070e+00  -1.569018842990717033e+00  -3.339654023985346498e+00  5.584038019180297852e+00
-2.097293202419017177e-01  -1.145463258319427524e+00  1.480095581576838626e+00  -1.932113073311098717e+00  -1.568860245378017382e+00  -3.345536915737959305e+00  5.630918025970458984e+00
-2.130430490757024842e-01  -1.136535033337414902e+00  1.469402161193688272e+00  -1.929255344767386582e+00  -1.568751693267129710e+00  -3.349056457354645744e+00  5.666065931320190430e+00
-2.167442533472137001e-01  -1.126391001407852421e+00  1.457372362689863365e+00  -1.925971457464811465e+00  -1.568633788221667658e+00  -3.353020120297145468e+00  5.701416969299316406e+00
-2.194052405065640698e-01  -1.119057953047264853e+00  1.448739662152737750e+00  -1.923579136776473852e+00  -1.568552913373305380e+00  -3.355869557546707682e+00  5.735372066497802734e+00
-2.224683494035772924e-01  -1.110559595834952340e+00  1.438796512171138353e+00  -1.920791730872697833e+00  -1.568531738785980068e+00  -3.359147820292395892e+00  5.773721933364868164e+00
-2.464186434266313341e-01  -1.044989260789989771e+00  1.367789873994175176e+00  -1.893600808410240255e+00  -1.570822137554046094e+00  -3.388033915793803530e+00  6.593098878860473633e+00
-2.464014070827564851e-01  -1.045043991896438484e+00  1.367874560082137370e+00  -1.893634261899927118e+00  -1.570769867864282965e+00  -3.388005183973103129e+00  6.668596982955932617e+00
-2.430844922506310013e-01  -1.049656612590890603e+00  1.372974128118824577e+00  -1.890878406986414184e+00  -1.562056694824644154e+00  -3.391683256785352540e+00  6.757531881332397461e+00
-2.339606483433556150e-01  -1.071718770233715645e+00  1.397363006785111939e+00  -1.877499430418327009e+00  -1.528994424515131456e+00  -3.408910403509302967e+00  6.834317922592163086e+00
-2.415677371716284938e-01  -1.099365795650140143e+00  1.427796203408836950e+00  -1.860566540935714386e+00  -1.512932812124581083e+00  -3.428357236258705143e+00  6.890542984008789062e+00
-2.602305930538300061e-01  -1.132083936503164523e+00  1.463666910206311789e+00  -1.841754855713114480e+00  -1.515182140750855666e+00  -3.449724929883306146e+00  6.941297054290771484e+00
-2.976605939937417844e-01  -1.178881014089901313e+00  1.514709585080536769e+00  -1.817328989908438608e+00  -1.535480916638320537e+00  -3.478991338912042153e+00  7.018620014190673828e+00
-3.595143502325797158e-01  -1.236139695057289600e+00  1.577283738679424063e+00  -1.786158400374164401e+00  -1.570822289725079202e+00  -3.514617190373794386e+00  7.099143028259277344e+00
-4.190294144353927663e-01  -1.283710797649739277e+00  1.629588271247649267e+00  -1.759130123181100736e+00  -1.603473069450153332e+00  -3.544096795339845229e+00  7.156111955642700195e+00
-4.873695953987891016e-01  -1.330217069265478003e+00  1.680563632819274122e+00  -1.736288883838301267e+00  -1.639354037691475696e+00  -3.573708210274014974e+00  7.222568035125732422e+00
-5.590010543665790976e-01  -1.373290632563028524e+00  1.728195367509423930e+00  -1.717586985080189699e+00  -1.678410360739125196e+00  -3.604810430161979440e+00  7.286006927490234375e+00
-6.251540446521843819e-01  -1.408239469664703591e+00  1.767623253975924014e+00  -1.702488384839527136e+00  -1.716546221053924626e+00  -3.633189262378451190e+00  7.343364953994750977e+00
-6.830963409234467321e-01  -1.435950872757292274e+00  1.799509046536636570e+00  -1.690770119447039477e+00  -1.750618200153397197e+00  -3.657861872191837449e+00  7.391653060913085938e+00
-7.502672322654575510e-01  -1.465442010458342992e+00  1.834056647935449202e+00  -1.679534864970926300e+00  -1.788872918668008793e+00  -3.686855358744136169e+00  7.444519996643066406e+00
-8.070839536466323239e-01  -1.488579467235453535e+00  1.861670918946636721e+00  -1.672009025968588247e+00  -1.818686105047046198e+00  -3.712197026444048475e+00  7.491293907165527344e+00
-8.620916777495413186e-01  -1.509788382759179370e+00  1.887494687190349074e+00  -1.666373349822312555e+00  -1.844675617088370245e+00  -3.737993655295035467e+00  7.544475078582763672e+00
-9.310588835628550441e-01  -1.534967302831883984e+00  1.919008969014111665e+00  -1.661803065116025380e+00  -1.872990265439218760e+00  -3.772713374184238688e+00  7.603641033172607422e+00
-9.862597378234667644e-01  -1.554119353314820984e+00  1.943851126146424191e+00  -1.660299698995999940e+00  -1.892123099226379779e+00  -3.802790669348386388e+00  7.661771059036254883e+00
-1.029362857577254431e+00  -1.568549792599220893e+00  1.963088720568574308e+00  -1.660530825440837077e+00  -1.905030300459678472e+00  -3.827946200518699271e+00  7.714372873306274414e+00
-1.091929787597976542e+00  -1.588476781010799144e+00  1.990726781639424070e+00  -1.663999752256209774e+00  -1.920158258463963818e+00  -3.867999252500236906e+00  7.794990062713623047e+00
-1.128150718778798023e+00  -1.598883606248909572e+00  2.006357946629024447e+00  -1.669148310393907764e+00  -1.925650151057977766e+00  -3.894581254727521369e+00  7.842686891555786133e+00
-1.167518398201096375e+00  -1.607463791828887878e+00  2.021812584838662108e+00  -1.681487729773561313e+00  -1.924764655550613490e+00  -3.929947088925004550e+00  7.931737899780273438e+00
-1.189981397917186712e+00  -1.604969963501163832e+00  2.024803420306373170e+00  -1.698877318474586673e+00  -1.912753142007463936e+00  -3.959158178638388037e+00  7.999727964401245117e+00
-1.200005262849661136e+00  -1.588846402628251830e+00  2.013072715242836708e+00  -1.710179989417945023e+00  -1.892943426513339134e+00  -3.982148021460133691e+00  8.068136930465698242e+00
-1.202211200393138668e+00  -1.560798392945813795e+00  1.989300280574779478e+00  -1.717970746530021131e+00  -1.864578945547200384e+00  -4.004589488489244786e+00  8.133347988128662109e+00
-1.200409727734713883e+00  -1.544898006120188683e+00  1.975455789443154586e+00  -1.723835302933110825e+00  -1.847704673077876336e+00  -4.016003026539955556e+00  8.175504922866821289e+00
-1.196114149980188834e+00  -1.527722610471713871e+00  1.960404356545378590e+00  -1.734124846595623382e+00  -1.827216073542588859e+00  -4.028953230013740949e+00  8.226530075073242188e+00
-1.191021775157951268e+00  -1.514990188431013962e+00  1.949145602962641277e+00  -1.745050715946710795e+00  -1.810043684600551650e+00  -4.039238496427479674e+00  8.262482881546020508e+00
-1.184795284879088584e+00  -1.503188632498451582e+00  1.938600340329891480e+00  -1.757397517959759625e+00  -1.792798662157401246e+00  -4.049090925769018412e+00  8.301264047622680664e+00
-1.177707403083438464e+00  -1.492048392464938367e+00  1.928566417351891715e+00  -1.770685628475657580e+00  -1.775671277218701327e+00  -4.058464642473907702e+00  8.340942859649658203e+00
-1.170059841681251100e+00  -1.481621797295676224e+00  1.919120819398965949e+00  -1.784515491660233266e+00  -1.759028729176375982e+00  -4.067323253398598126e+00  8.384788990020751953e+00
-1.163734263802326474e+00  -1.473855631458000914e+00  1.912048653378466412e+00  -1.795740988979382280e+00  -1.746260783895401403e+00  -4.073986421623697396e+00  8.418210029602050781e+00
-1.152297161503777367e+00  -1.461141137628088948e+00  1.900479221418679643e+00  -1.816210203555717939e+00  -1.724907902310015118e+00  -4.084900924624310647e+00  8.469543933868408203e+00
-1.143875328954502280e+00  -1.452611373938226258e+00  1.892754384720241490e+00  -1.831439905570594107e+00  -1.710314278258690202e+00  -4.092242476916073457e+00  8.514740943908691406e+00
-1.135330096994801252e+00  -1.444542375074088447e+00  1.885449155997955373e+00  -1.846982391928793987e+00  -1.696362976364327757e+00  -4.099216456556348476e+00  8.548660039901733398e+00
-1.126821307168525799e+00  -1.436920810708538276e+00  1.878582346245604384e+00  -1.862540515819279818e+00  -1.683134416079552942e+00  -4.105785735992123264e+00  8.590317010879516602e+00
-1.118482920676551196e+00  -1.429778967525249911e+00  1.872192663011865932e+00  -1.877806668125355571e+00  -1.670763791528902864e+00  -4.111886102365362561e+00  8.630486011505126953e+00
-1.112020288551339497e+00  -1.424451382201874061e+00  1.867450164421843084e+00  -1.889562913315419479e+00  -1.661552278122241155e+00  -4.116413692848841066e+00  8.664985895156860352e+00
-1.104291941130663091e+00  -1.418267820846886629e+00  1.861984949469881911e+00  -1.903551621732946231e+00  -1.650915604625165400e+00  -4.121653003394467163e+00  8.704216003417968750e+00
-1.095703118805801068e+00  -1.411631506191787011e+00  1.856115786234507681e+00  -1.918995244014686463e+00  -1.639500099896427088e+00  -4.127313034503568900e+00  8.749749898910522461e+00
-1.089119972282301063e+00  -1.406799382406998866e+00  1.851777183128472615e+00  -1.930692726999350128e+00  -1.631071888371402601e+00  -4.131468970225105508e+00  8.794216871261596680e+00
-1.083050341564938179e+00  -1.402626914254724078e+00  1.847880308676259631e+00  -1.941348918081251540e+00  -1.623558427704739238e+00  -4.135135280977580763e+00  8.830726861953735352e+00
-1.077487733416738536e+00  -1.399055625483710763e+00  1.844385032868284924e+00  -1.950938450456263240e+00  -1.616885901386301505e+00  -4.138357515752979054e+00  8.868555068969726562e+00
-1.071348240240826755e+00  -1.395237224763723027e+00  1.840544092555122191e+00  -1.961526388391547471e+00  -1.609638593005363383e+00  -4.141870230090027860e+00  8.916476011276245117e+00
-1.025962774096086605e+00  -1.364398330016699745e+00  1.820718473508148527e+00  -2.027265274050929378e+00  -1.570687480423799798e+00  -4.167694224438585948e+00  9.723456859588623047e+00
-1.025998212477851723e+00  -1.364429964685250241e+00  1.820748066665423659e+00  -2.027181792518054415e+00  -1.570736512938012197e+00  -4.167655301532160905e+00  9.807714939117431641e+00
-1.025148698860139262e+00  -1.363365918965738999e+00  1.818734421598669826e+00  -2.028557806648706219e+00  -1.575025475997371416e+00  -4.164190343190398380e+00  9.887028932571411133e+00
-1.019500619704412969e+00  -1.356727819351839059e+00  1.806632162855320800e+00  -2.037365117868882081e+00  -1.599435653723208617e+00  -4.143183632461773236e+00  9.950021982192993164e+00
-1.004643746863348674e+00  -1.340857978452562271e+00  1.778264219829656767e+00  -2.064123189164703831e+00  -1.653436827997580849e+00  -4.084154038334211201e+00  1.004485702514648438e+01
