  q1     q2   q3   q4  q5   q6   t1
-9.100955168353479507e-01  -1.406106774006978810e+00  1.768341541290283203e+00  -1.993809048329488576e+00  -1.860505406056539357e+00  -3.433335844670430959e+00  8.553919792175292969e-01
-8.813708464251917007e-01  -1.427275959645406544e+00  1.793411254882812500e+00  -1.969870869313375294e+00  -1.882460419331685841e+00  -3.423924032841817677e+00  9.130499362945556641e-01
-8.607152144061487320e-01  -1.441073719655172169e+00  1.810235977172851562e+00  -1.953333202992574513e+00  -1.895408932362691701e+00  -3.417578045521871388e+00  9.525921344757080078e-01
-8.354428450213831070e-01  -1.456213776265279591e+00  1.829227447509765625e+00  -1.933969322835103810e+00  -1.907865826283590138e+00  -3.410752598439351857e+00  1.004529953002929688e+00
-8.147142569171350601e-01  -1.467314068471090138e+00  1.843276500701904297e+00  -1.919131580983297169e+00  -1.915615860615865529e+00  -3.405592028294698537e+00  1.041439056396484375e+00
-7.944286505328577164e-01  -1.476999107991353810e+00  1.856619358062744141e+00  -1.904869381581441701e+00  -1.921113793049947560e+00  -3.400718037282125294e+00  1.078649044036865234e+00
-7.737343947040002945e-01  -1.485594097767965138e+00  1.868310928344726562e+00  -1.891935650502340138e+00  -1.924323860798970998e+00  -3.396239821110860646e+00  1.122757911682128906e+00
-7.492159048663538101e-01  -1.493901077901021779e+00  1.880649089813232422e+00  -1.878056351338521779e+00  -1.925438229237691701e+00  -3.391330067311422169e+00  1.172131061553955078e+00
-7.246125380145471695e-01  -1.500181976948873341e+00  1.890367031097412109e+00  -1.866356674824849904e+00  -1.923402134572164357e+00  -3.387139145527974904e+00  1.216690063476562500e+00
-7.027905623065393570e-01  -1.503322903309957326e+00  1.896541595458984375e+00  -1.858655754719869435e+00  -1.919077698384420216e+00  -3.384121481572286427e+00  1.257326126098632812e+00
-6.784384886371057632e-01  -1.504353348408834279e+00  1.900897502899169922e+00  -1.852548901234762013e+00  -1.911830727254049123e+00  -3.381451670323507130e+00  1.299081087112426758e+00
-6.519516150103967789e-01  -1.503143135701314748e+00  1.902812480926513672e+00  -1.848860088978902638e+00  -1.901972595845357716e+00  -3.379200522099630177e+00  1.336597919464111328e+00
-6.240852514850061539e-01  -1.500086132680074513e+00  1.902430057525634766e+00  -1.847638432179586232e+00  -1.890329662953512013e+00  -3.377236429844991505e+00  1.374490022659301758e+00
-5.956185499774377945e-01  -1.495051685963765919e+00  1.900179862976074219e+00  -1.847986046467916310e+00  -1.877238098775045216e+00  -3.375655714665548146e+00  1.415636062622070312e+00
-5.670073668109338882e-01  -1.488411251698629201e+00  1.896374225616455078e+00  -1.850081745778219044e+00  -1.862948719655172169e+00  -3.374422852193013966e+00  1.458997964859008789e+00
-5.392592589007776382e-01  -1.481050793324605763e+00  1.891228199005126953e+00  -1.853566471730367482e+00  -1.847977463399068654e+00  -3.373380963002340138e+00  1.501100063323974609e+00
-5.070012251483362320e-01  -1.471293274556295216e+00  1.883976459503173828e+00  -1.858787838612691701e+00  -1.828874413167135060e+00  -3.372470919285909474e+00  1.548444032669067383e+00
-4.762781302081506851e-01  -1.460193459187642873e+00  1.875371932983398438e+00  -1.865314308797017873e+00  -1.807987038289205373e+00  -3.371836010609762013e+00  1.593266963958740234e+00
-4.464653174029749039e-01  -1.447559181843892873e+00  1.865403175354003906e+00  -1.873326126729146779e+00  -1.785436455403463185e+00  -3.371393028889791310e+00  1.642514944076538086e+00
-4.231165091144006851e-01  -1.436374966298238576e+00  1.856176853179931641e+00  -1.880966488515035451e+00  -1.765724484120504201e+00  -3.371309105549947560e+00  1.680409908294677734e+00
-4.008701483355920914e-01  -1.424639050160543263e+00  1.846124649047851562e+00  -1.889085594807760060e+00  -1.745988670979635060e+00  -3.371153656636373341e+00  1.724509954452514648e+00
-3.805902639972131851e-01  -1.412723843251363576e+00  1.836215972900390625e+00  -1.897468868886129201e+00  -1.726889435444967091e+00  -3.371117893849508107e+00  1.761847019195556641e+00
-3.588231245623987320e-01  -1.398877922688619435e+00  1.823997497558593750e+00  -1.907995049153463185e+00  -1.705382649098531544e+00  -3.371045891438619435e+00  1.807368993759155273e+00
-3.457868734942834976e-01  -1.389899078999654591e+00  1.816040039062500000e+00  -1.914760891591207326e+00  -1.692079846058980763e+00  -3.371093813573018849e+00  1.843822002410888672e+00
-3.312633673297327164e-01  -1.379626099263326466e+00  1.806801795959472656e+00  -1.922652546559469044e+00  -1.676860634480611623e+00  -3.371117893849508107e+00  1.879075050354003906e+00
-3.209727446185510757e-01  -1.372013870869771779e+00  1.799896717071533203e+00  -1.928652588521138966e+00  -1.665892903004781544e+00  -3.371177736912862599e+00  1.914835929870605469e+00
-3.139331976519983414e-01  -1.366475407277242482e+00  1.794907093048095703e+00  -1.933130566273824513e+00  -1.658421341572896779e+00  -3.371285263692037404e+00  1.939223051071166992e+00
-3.056939283954065445e-01  -1.359414402638570607e+00  1.788743972778320312e+00  -1.938723389302388966e+00  -1.649226013814107716e+00  -3.371345106755391896e+00  1.970659971237182617e+00
-2.965548674212854507e-01  -1.351383034382955373e+00  1.781432628631591797e+00  -1.945285622273580373e+00  -1.638964478169576466e+00  -3.371465031300679982e+00  2.008872032165527344e+00
-2.336848417865198257e-01  -1.285341564808980763e+00  1.718668460845947266e+00  -2.004203144704000294e+00  -1.570529762898580373e+00  -3.375571791325704396e+00  2.819404125213623047e+00
-2.338288466082971695e-01  -1.285485092793599904e+00  1.718716621398925781e+00  -2.004191223775045216e+00  -1.570577446614400685e+00  -3.375583712254659474e+00  2.889881134033203125e+00
-2.329052130328577164e-01  -1.286671940480367482e+00  1.720176219940185547e+00  -2.002826038991109669e+00  -1.567584816609517873e+00  -3.376553837453023732e+00  2.972275972366333008e+00
-2.255771795855920914e-01  -1.298072640095845998e+00  1.731723308563232422e+00  -1.990072552357808888e+00  -1.541055981312887013e+00  -3.386852089558736623e+00  3.047269105911254883e+00
-2.378824392901819351e-01  -1.324566189442769826e+00  1.757703304290771484e+00  -1.961811367665426076e+00  -1.520824257527486623e+00  -3.409303728734151662e+00  3.124273061752319336e+00
-2.516635099994104507e-01  -1.347439114247457326e+00  1.779960632324218750e+00  -1.938304249440328419e+00  -1.522153202687398732e+00  -3.428570095692769826e+00  3.176687002182006836e+00
-2.661994139300745132e-01  -1.371774021779195607e+00  1.803678512573242188e+00  -1.913934532796041310e+00  -1.532173458729879201e+00  -3.448471609746114552e+00  3.234429121017456055e+00
-2.935922781573694351e-01  -1.405531231557027638e+00  1.836897850036621094e+00  -1.882654968892232716e+00  -1.555433575307027638e+00  -3.475485150014058888e+00  3.307126045227050781e+00
-3.446233908282678726e-01  -1.454595390950338185e+00  1.884395122528076172e+00  -1.842441383992330373e+00  -1.608230415974752248e+00  -3.513970200215474904e+00  3.400244951248168945e+00
-3.820050398456018570e-01  -1.491815392171041310e+00  1.917197227478027344e+00  -1.814861599599019826e+00  -1.662241284047262013e+00  -3.543295208607808888e+00  3.472902059555053711e+00
-4.093845526324670914e-01  -1.510826889668599904e+00  1.932970523834228516e+00  -1.801843945180074513e+00  -1.690295521412984669e+00  -3.559532229100362599e+00  3.517270088195800781e+00
-4.577019850360315445e-01  -1.534920040761129201e+00  1.952860355377197266e+00  -1.785676304494039357e+00  -1.725332562123433888e+00  -3.582498852406637013e+00  3.570809125900268555e+00
-5.101311842547815445e-01  -1.557035748158590138e+00  1.971098899841308594e+00  -1.769317452107564748e+00  -1.763245407735006154e+00  -3.605633322392598927e+00  3.625555992126464844e+00
-5.561550299273889664e-01  -1.574260059987203419e+00  1.986178398132324219e+00  -1.754946056996480763e+00  -1.798897091542379201e+00  -3.625606123601095021e+00  3.673273086547851562e+00
-5.872128645526331070e-01  -1.584796730672017873e+00  1.995166301727294922e+00  -1.745700661336080373e+00  -1.822514835988179982e+00  -3.639125172291890919e+00  3.708769083023071289e+00
-6.339052359210413101e-01  -1.598197285329000294e+00  2.006966590881347656e+00  -1.733569447194234669e+00  -1.855295483266012013e+00  -3.659374300633565724e+00  3.759491920471191406e+00
-6.890495459185999039e-01  -1.610423390065328419e+00  2.017857551574707031e+00  -1.720898453389303029e+00  -1.887574974690572560e+00  -3.683897558842794240e+00  3.813966035842895508e+00
-7.364829222308557632e-01  -1.617842499409810841e+00  2.024703979492187500e+00  -1.712119881306783498e+00  -1.909147564564840138e+00  -3.705367628728048146e+00  3.857499122619628906e+00
-7.828462759601038101e-01  -1.622553650532857716e+00  2.029203891754150391e+00  -1.705185715352193654e+00  -1.924887482319967091e+00  -3.727017466221944630e+00  3.904251098632812500e+00
-8.281291166888635757e-01  -1.624554936085836232e+00  2.031298160552978516e+00  -1.700023953114644826e+00  -1.935548130665914357e+00  -3.748631779347554982e+00  3.950891971588134766e+00
-8.707855383502405289e-01  -1.623859707509176076e+00  2.031154155731201172e+00  -1.696563069020406544e+00  -1.941597286854879201e+00  -3.770473305379049123e+00  3.999288082122802734e+00
-9.037173430072229507e-01  -1.621654335652486623e+00  2.029359340667724609e+00  -1.695053402577535451e+00  -1.943586174641744435e+00  -3.788088385258809865e+00  4.045838117599487305e+00
-9.336994330035608414e-01  -1.617482964192525685e+00  2.025924205780029297e+00  -1.695173565541402638e+00  -1.942927185689107716e+00  -3.805702988301412404e+00  4.086264133453369141e+00
-9.645560423480432632e-01  -1.609776322041646779e+00  2.019030570983886719e+00  -1.697712723408834279e+00  -1.938375298176900685e+00  -3.826107803975240529e+00  4.129485130310058594e+00
-9.859293142901819351e-01  -1.600725952778951466e+00  2.010797023773193359e+00  -1.702694718037740529e+00  -1.931056324635640919e+00  -3.842609469090596974e+00  4.172964096069335938e+00
-1.006547276173726857e+00  -1.586822334920064748e+00  1.997907638549804688e+00  -1.711664978657857716e+00  -1.918874088917867482e+00  -3.861625496541158498e+00  4.217416048049926758e+00
-1.020296398793355763e+00  -1.573337380086080373e+00  1.985257148742675781e+00  -1.721185986195699513e+00  -1.906512085591451466e+00  -3.876642052327291310e+00  4.255203008651733398e+00
-1.030964676533834279e+00  -1.558833424245015919e+00  1.971147060394287109e+00  -1.731892887745992482e+00  -1.892377678547994435e+00  -3.891251627598897755e+00  4.300692081451416016e+00
-1.040182415639058888e+00  -1.540002171193258107e+00  1.953387260437011719e+00  -1.746048275624410451e+00  -1.873692814503804982e+00  -3.907705608998433888e+00  4.348093986511230469e+00
-1.045144859944478810e+00  -1.524180237446920216e+00  1.937781333923339844e+00  -1.758790795003072560e+00  -1.856936279927388966e+00  -3.920734230672017873e+00  4.385823965072631836e+00
-1.047650162373678029e+00  -1.507865730916158498e+00  1.922247409820556641e+00  -1.771448914204732716e+00  -1.839725796376363576e+00  -3.932829205189840138e+00  4.423205137252807617e+00
-1.048105541859762013e+00  -1.488542858754293263e+00  1.903710365295410156e+00  -1.787460629140035451e+00  -1.818346802388326466e+00  -3.946145598088399709e+00  4.471358060836791992e+00
-1.046631638203756154e+00  -1.472575966511861623e+00  1.888404369354248047e+00  -1.800298992787496388e+00  -1.800298515950338185e+00  -3.956600014363424123e+00  4.514864921569824219e+00
-1.043083016072408498e+00  -1.453408543263570607e+00  1.869819164276123047e+00  -1.816334549580709279e+00  -1.778250996266500294e+00  -3.968180243168966115e+00  4.558875083923339844e+00
-1.039787117634908498e+00  -1.440390888844625294e+00  1.857445240020751953e+00  -1.827220265065328419e+00  -1.763269249592916310e+00  -3.975508991871969044e+00  4.596605062484741211e+00
-1.034920517598287404e+00  -1.424411598836080373e+00  1.841852664947509766e+00  -1.840788666401998341e+00  -1.744660202656881154e+00  -3.984299008046285451e+00  4.637047052383422852e+00
-1.029693905507222951e+00  -1.408599678670064748e+00  1.826869487762451172e+00  -1.854440991078512013e+00  -1.726673428212301076e+00  -3.992394272481099904e+00  4.675396919250488281e+00
-1.023904148732320607e+00  -1.393411938344137013e+00  1.812018871307373047e+00  -1.867290321980611623e+00  -1.709514443074361623e+00  -3.999627892171041310e+00  4.716756105422973633e+00
-1.015633408223287404e+00  -1.373836342488424123e+00  1.793159484863281250e+00  -1.884451691304342091e+00  -1.687601391469137013e+00  -4.008980337773458302e+00  4.770008087158203125e+00
-1.007889572774068654e+00  -1.358659092579976857e+00  1.778489112854003906e+00  -1.897444550191060841e+00  -1.670766178761617482e+00  -4.016034189854757130e+00  4.815212965011596680e+00
-1.000266377125875294e+00  -1.345101658497945607e+00  1.765421390533447266e+00  -1.909623924885885060e+00  -1.656338040028707326e+00  -4.022069756184713185e+00  4.865121126174926758e+00
-9.950278441058557632e-01  -1.336985890065328419e+00  1.757343769073486328e+00  -1.916964356099263966e+00  -1.647633377705709279e+00  -4.025686566029683888e+00  4.901504993438720703e+00
-9.886143843280237320e-01  -1.327575031911031544e+00  1.748297214508056641e+00  -1.925131146107808888e+00  -1.637863461171285451e+00  -4.029650274907247365e+00  4.942274093627929688e+00
-9.222148100482385757e-01  -1.254447285329000294e+00  1.676882266998291016e+00  -1.993509594594137013e+00  -1.570661369954244435e+00  -4.064188305531637013e+00  5.770046949386596680e+00
-9.223106543170374039e-01  -1.254555050526754201e+00  1.677013874053955078e+00  -1.993461434041158498e+00  -1.570757214223043263e+00  -4.064056698475972951e+00  5.845366954803466797e+00
-9.251282850848596695e-01  -1.252025906239644826e+00  1.673436164855957031e+00  -1.994503800068990529e+00  -1.577892605458394826e+00  -4.060296122227804005e+00  5.942909955978393555e+00
-9.411318937884729507e-01  -1.231273953114644826e+00  1.644358158111572266e+00  -2.005724255238668263e+00  -1.627865616475240529e+00  -4.028261248265401662e+00  6.033246994018554688e+00
-9.368518034564417007e-01  -1.227557961140767873e+00  1.619744300842285156e+00  -2.003736321126119435e+00  -1.662073437367574513e+00  -3.975796524678365529e+00  6.128037929534912109e+00
-9.346826712237756851e-01  -1.211984936391012013e+00  1.592473030090332031e+00  -1.991569344197408498e+00  -1.700689140950338185e+00  -3.931727234517232716e+00  6.209948062896728516e+00
-9.430139700519006851e-01  -1.188199345265523732e+00  1.563587665557861328e+00  -1.994982544575826466e+00  -1.732852760945455373e+00  -3.895478550587789357e+00  6.279330015182495117e+00
-9.469335714923303726e-01  -1.174412075673238576e+00  1.545267581939697266e+00  -2.001879994069234669e+00  -1.746947113667623341e+00  -3.862762753163472951e+00  6.330522060394287109e+00
-9.431937376605432632e-01  -1.171474758778707326e+00  1.537956237792968750e+00  -2.001305405293599904e+00  -1.753102604542867482e+00  -3.834550444279805959e+00  6.376608133316040039e+00
-9.358571211444299820e-01  -1.173045460377828419e+00  1.535060405731201172e+00  -1.992551628743306935e+00  -1.766789738331929982e+00  -3.801906887684957326e+00  6.434371948242187500e+00
-9.275496641742151382e-01  -1.177397553120748341e+00  1.535670757293701172e+00  -1.979175392781392873e+00  -1.789053265248433888e+00  -3.769587341939107716e+00  6.493238925933837891e+00
-9.181030432330530289e-01  -1.183847252522603810e+00  1.538578510284423828e+00  -1.963152710591451466e+00  -1.815496269856588185e+00  -3.738309685383931935e+00  6.551938056945800781e+00
-9.054916540728967789e-01  -1.195176903401510060e+00  1.545411109924316406e+00  -1.939765278493062794e+00  -1.847510162984029591e+00  -3.699835840855733693e+00  6.621366977691650391e+00
-8.968003431903284195e-01  -1.204312149678365529e+00  1.551884651184082031e+00  -1.922017876301900685e+00  -1.866302315388814748e+00  -3.675431791936055959e+00  6.671046018600463867e+00
-8.857110182391565445e-01  -1.216168228779928029e+00  1.561313629150390625e+00  -1.898797814046041310e+00  -1.885299030934469044e+00  -3.647759024296895802e+00  6.725064992904663086e+00
-8.723800818072717789e-01  -1.230675045643941701e+00  1.573040962219238281e+00  -1.871135059987203419e+00  -1.903769318257467091e+00  -3.617380205784932912e+00  6.787094116210937500e+00
-8.592765966998499039e-01  -1.243094746266500294e+00  1.583127975463867188e+00  -1.846919838582174123e+00  -1.917855564747945607e+00  -3.592257801686422169e+00  6.839424133300781250e+00
-8.460286299334924820e-01  -1.252972904835836232e+00  1.591372489929199219e+00  -1.827040497456685841e+00  -1.928696457539693654e+00  -3.572117153798238576e+00  6.890905141830444336e+00
-8.317621389972131851e-01  -1.262155834828512013e+00  1.599042892456054688e+00  -1.807711903248922169e+00  -1.938267532979146779e+00  -3.553389612828389943e+00  6.942469120025634766e+00
-8.077600638019006851e-01  -1.274312321339742482e+00  1.608938217163085938e+00  -1.781125847493306935e+00  -1.948988739644185841e+00  -3.527441565190450490e+00  7.012915134429931641e+00
-7.910712401019495132e-01  -1.281193081532613576e+00  1.614335536956787109e+00  -1.765173737202779591e+00  -1.953732315693990529e+00  -3.511563603078023732e+00  7.058661937713623047e+00
-7.761924902545374039e-01  -1.286048237477437794e+00  1.618224143981933594e+00  -1.752742592488424123e+00  -1.956008736287252248e+00  -3.499445740376607716e+00  7.097594976425170898e+00
-7.613852659808557632e-01  -1.290052715932027638e+00  1.621215343475341797e+00  -1.741653267537252248e+00  -1.956595245991842091e+00  -3.488321606312887013e+00  7.141798973083496094e+00
-7.430174986468713882e-01  -1.293493096028463185e+00  1.623836517333984375e+00  -1.730167690907613576e+00  -1.955433193837301076e+00  -3.475712839757100880e+00  7.188193082809448242e+00
-7.149608770953577164e-01  -1.296346012745992482e+00  1.625260353088378906e+00  -1.715856377278463185e+00  -1.949815098439351857e+00  -3.459320131932393849e+00  7.262525081634521484e+00
-6.947811285602014664e-01  -1.295974556599752248e+00  1.624051570892333984e+00  -1.709018055592672169e+00  -1.942711655293599904e+00  -3.449764553700582326e+00  7.309572935104370117e+00
-6.725390593158167007e-01  -1.293445412312642873e+00  1.620869159698486328e+00  -1.704670731221334279e+00  -1.932098213826314748e+00  -3.441550318394796193e+00  7.356182098388671875e+00
-6.509326140033167007e-01  -1.289297405873433888e+00  1.616273403167724609e+00  -1.703449551259176076e+00  -1.920251194630758107e+00  -3.435467545186178029e+00  7.398355960845947266e+00
-6.226223150836389664e-01  -1.281853024159566701e+00  1.608137130737304688e+00  -1.704694573079244435e+00  -1.903517548237935841e+00  -3.428953234349386037e+00  7.438699007034301758e+00
-5.926569143878381851e-01  -1.271998230610982716e+00  1.597606658935546875e+00  -1.708766762410299123e+00  -1.884688679371969044e+00  -3.423002068196431935e+00  7.490272045135498047e+00
-5.612033049212854507e-01  -1.260369602833883107e+00  1.585676670074462891e+00  -1.715222183858053029e+00  -1.863895241414205373e+00  -3.417817417775289357e+00  7.540199995040893555e+00
-5.347984472857874039e-01  -1.250011746083394826e+00  1.574799060821533203e+00  -1.721844975148336232e+00  -1.844994846974508107e+00  -3.414165083562032521e+00  7.579401016235351562e+00
-5.083449522601526382e-01  -1.238587204610006154e+00  1.563013076782226562e+00  -1.729521576558248341e+00  -1.824837986622945607e+00  -3.410824600850240529e+00  7.618016958236694336e+00
-4.772971312152307632e-01  -1.223613087330953419e+00  1.548151493072509766e+00  -1.739772621785299123e+00  -1.799340550099508107e+00  -3.407267872487203419e+00  7.664809942245483398e+00
-4.571507612811487320e-01  -1.213531319295064748e+00  1.537740707397460938e+00  -1.747389618550435841e+00  -1.782310787831441701e+00  -3.405160967503682912e+00  7.698122024536132812e+00
-4.379032293902795914e-01  -1.203137699757711232e+00  1.526947021484375000e+00  -1.755616966878072560e+00  -1.765304867421285451e+00  -3.403280560170308888e+00  7.730406045913696289e+00
-4.201181570636194351e-01  -1.192347351704732716e+00  1.516428947448730469e+00  -1.763676945363179982e+00  -1.748671833668844044e+00  -3.401532236729757130e+00  7.764045000076293945e+00
-3.989632765399377945e-01  -1.179315869008199513e+00  1.503015518188476562e+00  -1.773976151143209279e+00  -1.728805367146627248e+00  -3.399532381688253224e+00  7.804390907287597656e+00
-3.835046927081506851e-01  -1.169221226369039357e+00  1.492712497711181641e+00  -1.782383267079488576e+00  -1.713884655629293263e+00  -3.398179594670430959e+00  7.837167024612426758e+00
-3.627808729754846695e-01  -1.154858414326803029e+00  1.478245735168457031e+00  -1.794263188038961232e+00  -1.693600479756490529e+00  -3.396347586308614552e+00  7.880043029785156250e+00
-3.508842627154749039e-01  -1.146202866231099904e+00  1.469318866729736328e+00  -1.801568333302633107e+00  -1.681434456502095998e+00  -3.395317618046895802e+00  7.918767929077148438e+00
-3.397067228900354507e-01  -1.137834850941793263e+00  1.460966587066650391e+00  -1.808669869099752248e+00  -1.670203510914937794e+00  -3.394431654606954396e+00  7.948722124099731445e+00
-3.278573195086877945e-01  -1.128231827412740529e+00  1.451309680938720703e+00  -1.817148510609762013e+00  -1.657822434102193654e+00  -3.393413607274190724e+00  7.982350111007690430e+00
-3.192580381976526382e-01  -1.121290032063619435e+00  1.444214344024658203e+00  -1.823388401662008107e+00  -1.648830715809957326e+00  -3.392754856740133107e+00  8.016704082489013672e+00
-3.133695761310022476e-01  -1.116362873707906544e+00  1.439152240753173828e+00  -1.827771011983053029e+00  -1.642664734517232716e+00  -3.392347876225606740e+00  8.043692111968994141e+00
-2.462304274188440445e-01  -1.044847790394918263e+00  1.367834091186523438e+00  -1.893984142933980763e+00  -1.570565525685445607e+00  -3.388001267110006154e+00  8.873434066772460938e+00
-2.463381926165979507e-01  -1.044943634663717091e+00  1.367894172668457031e+00  -1.893912140523092091e+00  -1.570649449025289357e+00  -3.387953344975606740e+00  8.956838130950927734e+00
-2.456181685077112320e-01  -1.046106640492574513e+00  1.369258403778076172e+00  -1.893133465443746388e+00  -1.568638149891988576e+00  -3.388827864323751271e+00  9.025103092193603516e+00
-2.390340010272424820e-01  -1.060625378285543263e+00  1.386034965515136719e+00  -1.884595219288961232e+00  -1.546598736439840138e+00  -3.400215212498800099e+00  9.097414970397949219e+00
-2.481249014483850601e-01  -1.086726013814107716e+00  1.416105747222900391e+00  -1.868391815816060841e+00  -1.533992592488424123e+00  -3.419936720524923146e+00  9.166579961776733398e+00
-2.660673300372522476e-01  -1.121301952992574513e+00  1.454612731933593750e+00  -1.849303547536031544e+00  -1.541426483784810841e+00  -3.443562094365255177e+00  9.224725008010864258e+00
-2.839620749102991226e-01  -1.155673805867330373e+00  1.492832183837890625e+00  -1.830501381550924123e+00  -1.559515778218404591e+00  -3.470120731984273732e+00  9.280334949493408203e+00
-3.242710272418420914e-01  -1.209586922322408498e+00  1.552135944366455078e+00  -1.799125496541158498e+00  -1.595802609120504201e+00  -3.517993752156392873e+00  9.362565994262695312e+00
-3.736828009234827164e-01  -1.256257836018697560e+00  1.603721141815185547e+00  -1.771484676991597951e+00  -1.635073486958638966e+00  -3.558478895817891896e+00  9.428997039794921875e+00
-4.362838904010217789e-01  -1.303299729024068654e+00  1.655738353729248047e+00  -1.745892349873678029e+00  -1.676286045704976857e+00  -3.595969978963033498e+00  9.493087053298950195e+00
-5.132969061480920914e-01  -1.352497879658834279e+00  1.711417198181152344e+00  -1.721521202717916310e+00  -1.722159210835592091e+00  -3.635269943867818654e+00  9.561224937438964844e+00
-5.793226400958459976e-01  -1.389407936726705373e+00  1.752317905426025391e+00  -1.703688923512594044e+00  -1.762551132832662404e+00  -3.665157858525411427e+00  9.620378017425537109e+00
-6.471436659442346695e-01  -1.423644367848531544e+00  1.791448593139648438e+00  -1.687748734151021779e+00  -1.804861370717183888e+00  -3.694255654011861623e+00  9.678735017776489258e+00
-7.149966398822229507e-01  -1.454906765614644826e+00  1.827803134918212891e+00  -1.674382511769429982e+00  -1.844827477131978810e+00  -3.722742859517232716e+00  9.728518009185791016e+00
-7.823427359210413101e-01  -1.483124558125631154e+00  1.861250877380371094e+00  -1.664166752492086232e+00  -1.878950897847310841e+00  -3.750966850911275685e+00  9.790163993835449219e+00
-8.475392500506799820e-01  -1.508537594472066701e+00  1.892126083374023438e+00  -1.656933132802144826e+00  -1.905889336262838185e+00  -3.779466454182760060e+00  9.845021963119506836e+00
-9.170602003680627945e-01  -1.533925358449117482e+00  1.923587799072265625e+00  -1.652657334004537404e+00  -1.927355114613668263e+00  -3.812121693287984669e+00  9.911456108093261719e+00
-9.801991621600549820e-01  -1.555609051381246388e+00  1.951639652252197266e+00  -1.651627842579976857e+00  -1.941106621419088185e+00  -3.844142023717061818e+00  9.972082138061523438e+00
-1.029825512562887013e+00  -1.571839157735006154e+00  1.973313331604003906e+00  -1.652633492146627248e+00  -1.948976818715230763e+00  -3.870893780385152638e+00  1.002382493019104004e+01
-1.091328922902242482e+00  -1.591125313435689748e+00  1.999486923217773438e+00  -1.657436196004049123e+00  -1.955409351979390919e+00  -3.906543318425313771e+00  1.010520100593566895e+01
-1.122060600911275685e+00  -1.599671665822164357e+00  2.012065410614013672e+00  -1.662730042134420216e+00  -1.955924812947408498e+00  -3.926709477101461232e+00  1.015255212783813477e+01
-1.143910233174459279e+00  -1.604801479970113576e+00  2.020574569702148438e+00  -1.668574635182515919e+00  -1.954091850911275685e+00  -3.942445103322164357e+00  1.019730401039123535e+01
-1.180333916340963185e+00  -1.608109776173726857e+00  2.031202316284179688e+00  -1.690538708363668263e+00  -1.937860314046041310e+00  -3.978060070668355763e+00  1.029086995124816895e+01
-1.193829361592428029e+00  -1.601733032857076466e+00  2.029191970825195312e+00  -1.710766617451803029e+00  -1.917352501546041310e+00  -3.999879185353414357e+00  1.035160398483276367e+01
