v1     v2   v3   v4  v5   v6   t1
-4.545139999999999736e-01  -4.874319999999999764e-01  4.783109999999999862e-01  4.239939999999999820e-01  -4.034519999999999773e-01  -3.869299999999999962e-01  3.307126045227050781e+00
-5.286710000000000020e-01  -5.196570000000000356e-01  4.833839999999999804e-01  4.035540000000000238e-01  -6.784189999999999943e-01  -4.070449999999999902e-01  3.400244951248168945e+00
-5.915599999999999747e-01  -4.963830000000000187e-01  4.213219999999999743e-01  3.539999999999999813e-01  -7.352370000000000294e-01  -4.062939999999999885e-01  3.472902059555053711e+00
-7.695100000000000273e-01  -4.623900000000000232e-01  3.731090000000000240e-01  3.044890000000000096e-01  -6.482999999999999874e-01  -4.054639999999999911e-01  3.517270088195800781e+00
-9.034969999999999946e-01  -4.149120000000000030e-01  3.373940000000000272e-01  2.889909999999999979e-01  -6.381679999999999575e-01  -4.099229999999999818e-01  3.570809125900268555e+00
-9.452979999999999716e-01  -3.784699999999999731e-01  3.218219999999999970e-01  2.978560000000000096e-01  -7.169029999999999569e-01  -4.178140000000000187e-01  3.625555992126464844e+00
-9.621690000000000520e-01  -3.446299999999999919e-01  2.992250000000000187e-01  2.945340000000000180e-01  -7.516720000000000068e-01  -4.182890000000000219e-01  3.673273086547851562e+00
-9.670819999999999972e-01  -3.094529999999999781e-01  2.708439999999999737e-01  2.743149999999999755e-01  -7.199630000000000196e-01  -4.199629999999999752e-01  3.708769083023071289e+00
-9.787580000000000169e-01  -2.545700000000000185e-01  2.252220000000000055e-01  2.438960000000000017e-01  -6.388800000000000034e-01  -4.292670000000000097e-01  3.759491920471191406e+00
-9.819930000000000048e-01  -1.892399999999999916e-01  1.697519999999999862e-01  2.044900000000000051e-01  -5.127220000000000111e-01  -4.419910000000000228e-01  3.813966035842895508e+00
-9.786249999999999671e-01  -1.279959999999999987e-01  1.201139999999999985e-01  1.657619999999999927e-01  -3.950609999999999955e-01  -4.500310000000000143e-01  3.857499122619628906e+00
-9.567729999999999846e-01  -7.102999999999999592e-02  7.088899999999999368e-02  1.285000000000000031e-01  -2.803729999999999833e-01  -4.519329999999999736e-01  3.904251098632812500e+00
-9.212759999999999838e-01  -1.836000000000000132e-02  2.420200000000000129e-02  9.289999999999999647e-02  -1.799679999999999891e-01  -4.504949999999999788e-01  3.950891971588134766e+00
-8.598510000000000320e-01  3.166399999999999770e-02  -2.172100000000000072e-02  5.601099999999999829e-02  -9.243500000000000327e-02  -4.466379999999999795e-01  3.999288082122802734e+00
-7.926149999999999585e-01  7.527100000000000457e-02  -6.183799999999999714e-02  2.102599999999999955e-02  -2.481900000000000078e-02  -4.409810000000000119e-01  4.045838117599487305e+00
-7.077320000000000277e-01  1.226389999999999980e-01  -1.070679999999999965e-01  -2.048799999999999927e-02  4.488500000000000129e-02  -4.323759999999999826e-01  4.086264133453369141e+00
-5.899280000000000079e-01  1.922649999999999915e-01  -1.742289999999999950e-01  -8.892799999999999316e-02  1.368050000000000099e-01  -4.196210000000000218e-01  4.129485130310058594e+00
-4.942210000000000214e-01  2.527329999999999854e-01  -2.338929999999999898e-01  -1.491719999999999990e-01  2.087960000000000094e-01  -4.060409999999999853e-01  4.172964096069335938e+00
-3.899320000000000008e-01  3.109739999999999727e-01  -2.926019999999999732e-01  -2.094300000000000050e-01  2.785850000000000271e-01  -3.880279999999999840e-01  4.217416048049926758e+00
-3.102980000000000183e-01  3.479169999999999763e-01  -3.305529999999999857e-01  -2.482900000000000107e-01  3.273670000000000191e-01  -3.730120000000000102e-01  4.255203008651733398e+00
-2.388629999999999920e-01  3.741479999999999806e-01  -3.571030000000000038e-01  -2.773109999999999742e-01  3.662340000000000040e-01  -3.554769999999999874e-01  4.300692081451416016e+00
-1.581029999999999935e-01  3.949810000000000265e-01  -3.786930000000000018e-01  -3.044259999999999744e-01  4.024039999999999839e-01  -3.334619999999999806e-01  4.348093986511230469e+00
-9.785499999999999754e-02  4.046159999999999757e-01  -3.875799999999999801e-01  -3.175100000000000144e-01  4.217110000000000025e-01  -3.144390000000000240e-01  4.385823965072631836e+00
-4.491300000000000153e-02  4.047069999999999834e-01  -3.887200000000000100e-01  -3.244310000000000249e-01  4.365530000000000244e-01  -2.934499999999999886e-01  4.423205137252807617e+00
1.099499999999999957e-02  3.989159999999999928e-01  -3.837070000000000203e-01  -3.263309999999999822e-01  4.486419999999999852e-01  -2.703900000000000192e-01  4.471358060836791992e+00
4.854699999999999988e-02  3.969489999999999963e-01  -3.818320000000000047e-01  -3.283159999999999967e-01  4.567609999999999726e-01  -2.521189999999999820e-01  4.514864921569824219e+00
8.891799999999999704e-02  4.031230000000000091e-01  -3.870129999999999959e-01  -3.361790000000000056e-01  4.657700000000000173e-01  -2.355869999999999909e-01  4.558875083923339844e+00
1.072990000000000055e-01  4.037649999999999850e-01  -3.892650000000000277e-01  -3.396029999999999882e-01  4.664360000000000173e-01  -2.255010000000000070e-01  4.596605062484741211e+00
1.246609999999999940e-01  3.999300000000000077e-01  -3.851180000000000159e-01  -3.399739999999999984e-01  4.586459999999999981e-01  -2.109060000000000101e-01  4.637047052383422852e+00
1.365000000000000102e-01  3.872300000000000186e-01  -3.746840000000000170e-01  -3.319019999999999748e-01  4.413489999999999913e-01  -1.949670000000000014e-01  4.675396919250488281e+00
1.448419999999999985e-01  3.682360000000000078e-01  -3.553060000000000107e-01  -3.182329999999999881e-01  4.161179999999999879e-01  -1.794109999999999872e-01  4.716756105422973633e+00
1.532810000000000006e-01  3.330549999999999899e-01  -3.217969999999999997e-01  -2.901650000000000063e-01  3.703690000000000038e-01  -1.564750000000000030e-01  4.770008087158203125e+00
1.572570000000000079e-01  2.997040000000000259e-01  -2.899240000000000150e-01  -2.649449999999999861e-01  3.276009999999999756e-01  -1.367259999999999864e-01  4.815212965011596680e+00
1.621569999999999956e-01  2.678800000000000070e-01  -2.595430000000000237e-01  -2.382060000000000011e-01  2.864789999999999837e-01  -1.192580000000000029e-01  4.865121126174926758e+00
1.642359999999999931e-01  2.483799999999999897e-01  -2.401320000000000121e-01  -2.211579999999999935e-01  2.611589999999999745e-01  -1.086260000000000003e-01  4.901504993438720703e+00
1.627109999999999945e-01  2.237669999999999937e-01  -2.161939999999999973e-01  -2.006729999999999903e-01  2.303459999999999952e-01  -9.650799999999999657e-02  4.942274093627929688e+00
-9.280000000000000054e-04  -9.309999999999999699e-04  1.229999999999999974e-03  2.465999999999999876e-03  8.159999999999999936e-04  9.759999999999999796e-04  5.770046949386596680e+00
-6.520000000000000188e-04  -7.039999999999999817e-04  5.339999999999999695e-04  2.380000000000000171e-03  4.420000000000000101e-04  -1.119999999999999983e-04  5.845366954803466797e+00
-1.057990000000000042e-01  1.204019999999999951e-01  -1.554480000000000028e-01  -6.620499999999999996e-02  -2.870170000000000221e-01  1.551609999999999934e-01  5.942909955978393555e+00
-9.686200000000000365e-02  1.613559999999999994e-01  -3.230020000000000113e-01  -8.729199999999999460e-02  -5.043450000000000433e-01  4.683249999999999913e-01  6.033246994018554688e+00
8.373800000000000687e-02  6.165299999999999947e-02  -2.606319999999999748e-01  1.224309999999999982e-01  -3.690629999999999744e-01  5.567029999999999479e-01  6.128037929534912109e+00
-5.911399999999999988e-02  3.066789999999999794e-01  -4.120869999999999811e-01  7.081999999999999407e-02  -5.345710000000000184e-01  5.519910000000000094e-01  6.209948062896728516e+00
-1.368119999999999892e-01  3.438669999999999782e-01  -4.223029999999999839e-01  -1.317389999999999950e-01  -3.989800000000000013e-01  5.768750000000000266e-01  6.279330015182495117e+00
1.623399999999999843e-02  1.417309999999999959e-01  -2.264609999999999956e-01  -5.818299999999999861e-02  -1.457249999999999934e-01  5.887820000000000276e-01  6.330522060394287109e+00
1.072059999999999957e-01  1.667499999999999885e-02  -9.937899999999999512e-02  8.550199999999999467e-02  -1.726659999999999862e-01  5.843699999999999450e-01  6.376608133316040039e+00
1.387440000000000062e-01  -5.063600000000000045e-02  -2.403299999999999881e-02  2.014469999999999872e-01  -3.286810000000000009e-01  5.796489999999999698e-01  6.434371948242187500e+00
1.562759999999999982e-01  -9.417100000000000470e-02  2.631500000000000158e-02  2.601899999999999769e-01  -4.434379999999999988e-01  5.701859999999999706e-01  6.493238925933837891e+00
1.723659999999999914e-01  -1.330260000000000054e-01  6.952899999999999359e-02  2.966250000000000275e-01  -4.647749999999999937e-01  5.500350000000000517e-01  6.551938056945800781e+00
1.758379999999999943e-01  -1.733520000000000061e-01  1.181330000000000019e-01  3.496750000000000136e-01  -4.129229999999999845e-01  5.187880000000000269e-01  6.621366977691650391e+00
1.888539999999999941e-01  -1.992859999999999909e-01  1.490460000000000118e-01  3.898719999999999963e-01  -3.687420000000000142e-01  5.061600000000000543e-01  6.671046018600463867e+00
2.010919999999999930e-01  -2.194530000000000092e-01  1.726459999999999939e-01  4.210960000000000258e-01  -3.173529999999999962e-01  4.876119999999999899e-01  6.725064992904663086e+00
2.179300000000000126e-01  -2.249869999999999925e-01  1.827660000000000118e-01  4.344859999999999833e-01  -2.698559999999999848e-01  4.608369999999999966e-01  6.787094116210937500e+00
2.555109999999999881e-01  -2.141160000000000008e-01  1.766820000000000057e-01  4.250450000000000061e-01  -2.402690000000000103e-01  4.328389999999999738e-01  6.839424133300781250e+00
2.837310000000000110e-01  -2.009509999999999907e-01  1.655679999999999930e-01  4.080610000000000070e-01  -2.153740000000000099e-01  4.078669999999999796e-01  6.890905141830444336e+00
3.124970000000000248e-01  -1.841730000000000034e-01  1.511949999999999961e-01  3.877729999999999788e-01  -1.816879999999999884e-01  3.822579999999999867e-01  6.942469120025634766e+00
3.412000000000000033e-01  -1.545539999999999969e-01  1.252729999999999955e-01  3.513180000000000192e-01  -1.237369999999999998e-01  3.426739999999999786e-01  7.012915134429931641e+00
3.572270000000000167e-01  -1.319359999999999977e-01  1.065220000000000056e-01  3.226439999999999864e-01  -7.927399999999999725e-02  3.169799999999999840e-01  7.058661937713623047e+00
3.670039999999999969e-01  -1.115379999999999983e-01  8.737999999999999934e-02  2.940659999999999941e-01  -3.961400000000000338e-02  2.944649999999999768e-01  7.097594976425170898e+00
3.763679999999999803e-01  -8.920599999999999363e-02  6.731199999999999684e-02  2.636319999999999775e-01  -3.229999999999999907e-04  2.737109999999999821e-01  7.141798973083496094e+00
3.821999999999999842e-01  -6.269700000000000273e-02  4.186999999999999750e-02  2.278499999999999970e-01  4.299499999999999850e-02  2.476559999999999873e-01  7.188193082809448242e+00
4.026279999999999859e-01  -1.524700000000000014e-02  -3.295000000000000186e-03  1.678790000000000004e-01  1.140930000000000000e-01  2.109930000000000139e-01  7.262525081634521484e+00
4.374489999999999768e-01  2.544499999999999887e-02  -4.152900000000000341e-02  1.211119999999999974e-01  1.771919999999999884e-01  1.856990000000000030e-01  7.309572935104370117e+00
5.011170000000000346e-01  7.695499999999999563e-02  -9.110600000000000642e-02  6.386400000000000410e-02  2.574049999999999949e-01  1.627490000000000048e-01  7.356182098388671875e+00
5.571369999999999933e-01  1.257860000000000089e-01  -1.391529999999999989e-01  8.807999999999999857e-03  3.152760000000000007e-01  1.476149999999999962e-01  7.398355960845947266e+00
6.094289999999999985e-01  1.808170000000000055e-01  -1.925240000000000007e-01  -5.488200000000000023e-02  3.668230000000000102e-01  1.309559999999999891e-01  7.438699007034301758e+00
6.390510000000000357e-01  2.205400000000000138e-01  -2.310190000000000021e-01  -1.074090000000000045e-01  4.072740000000000249e-01  1.146270000000000067e-01  7.490272045135498047e+00
6.544539999999999802e-01  2.492550000000000043e-01  -2.593579999999999774e-01  -1.463139999999999996e-01  4.497530000000000139e-01  1.000790000000000013e-01  7.540199995040893555e+00
6.614759999999999529e-01  2.711859999999999826e-01  -2.789940000000000198e-01  -1.744219999999999937e-01  4.857069999999999999e-01  8.959699999999999609e-02  7.579401016235351562e+00
6.571789999999999576e-01  2.933239999999999736e-01  -3.000490000000000101e-01  -2.009730000000000127e-01  5.151980000000000448e-01  8.077800000000000258e-02  7.618016958236694336e+00
6.348799999999999999e-01  3.125950000000000117e-01  -3.191359999999999753e-01  -2.273199999999999943e-01  5.320240000000000524e-01  7.043599999999999861e-02  7.664809942245483398e+00
6.115530000000000133e-01  3.218750000000000222e-01  -3.285980000000000012e-01  -2.414010000000000045e-01  5.330120000000000413e-01  6.396300000000000596e-02  7.698122024536132812e+00
5.836459999999999981e-01  3.282860000000000222e-01  -3.329309999999999770e-01  -2.516720000000000068e-01  5.254379999999999606e-01  5.814099999999999824e-02  7.730406045913696289e+00
5.512099999999999778e-01  3.283719999999999972e-01  -3.336310000000000109e-01  -2.577220000000000066e-01  5.103569999999999496e-01  5.254700000000000343e-02  7.764045000076293945e+00
5.059270000000000156e-01  3.210810000000000053e-01  -3.261839999999999740e-01  -2.596620000000000039e-01  4.819260000000000210e-01  4.615799999999999764e-02  7.804390907287597656e+00
4.649920000000000164e-01  3.102400000000000158e-01  -3.134560000000000124e-01  -2.538059999999999761e-01  4.525640000000000218e-01  4.141399999999999942e-02  7.837167024612426758e+00
4.021580000000000155e-01  2.838649999999999785e-01  -2.886969999999999814e-01  -2.389000000000000012e-01  4.017979999999999885e-01  3.445600000000000052e-02  7.880043029785156250e+00
3.644890000000000074e-01  2.678789999999999782e-01  -2.709960000000000147e-01  -2.284339999999999982e-01  3.681800000000000073e-01  3.060500000000000026e-02  7.918767929077148438e+00
3.270839999999999859e-01  2.513400000000000079e-01  -2.542260000000000075e-01  -2.175169999999999881e-01  3.353999999999999759e-01  2.724100000000000132e-02  7.948722124099731445e+00
2.861339999999999995e-01  2.302410000000000012e-01  -2.329179999999999862e-01  -2.019990000000000119e-01  2.972389999999999755e-01  2.335500000000000076e-02  7.982350111007690430e+00
2.561019999999999963e-01  2.135120000000000073e-01  -2.157949999999999868e-01  -1.885020000000000029e-01  2.683619999999999894e-01  2.042700000000000071e-02  8.016704082489013672e+00
2.494730000000000003e-01  2.101500000000000035e-01  -2.112269999999999981e-01  -1.849949999999999928e-01  2.619819999999999927e-01  2.080900000000000111e-02  8.043692111968994141e+00
-8.940000000000000464e-04  -1.453999999999999997e-03  -1.029999999999999964e-04  2.942999999999999870e-03  -2.236000000000000140e-03  8.400000000000000348e-04  8.873434066772460938e+00
-2.829999999999999942e-04  -1.884999999999999957e-03  -1.389999999999999905e-04  2.582999999999999793e-03  -5.710000000000000015e-04  -1.910000000000000077e-04  8.956838130950927734e+00
5.681300000000000239e-02  -7.543900000000000605e-02  8.854900000000000271e-02  4.434899999999999953e-02  1.463889999999999914e-01  -6.083399999999999919e-02  9.025103092193603516e+00
9.634999999999999468e-03  -3.118850000000000233e-01  3.601210000000000244e-01  1.913009999999999988e-01  3.173429999999999862e-01  -2.422529999999999961e-01  9.097414970397949219e+00
-2.396949999999999914e-01  -4.770360000000000156e-01  5.424679999999999502e-01  2.808399999999999785e-01  3.935999999999999915e-02  -3.390009999999999968e-01  9.166579961776733398e+00
-2.965019999999999878e-01  -5.726580000000000004e-01  6.391660000000000119e-01  3.097900000000000098e-01  -2.383760000000000046e-01  -4.062250000000000028e-01  9.224725008010864258e+00
-3.589410000000000101e-01  -6.356319999999999748e-01  7.011309999999999487e-01  3.566940000000000111e-01  -3.626409999999999911e-01  -5.289639999999999898e-01  9.280334949493408203e+00
-6.494419999999999638e-01  -7.018299999999999539e-01  7.739559999999999773e-01  4.165220000000000034e-01  -5.368779999999999664e-01  -6.271710000000000340e-01  9.362565994262695312e+00
-8.713119999999999754e-01  -7.380919999999999703e-01  8.141800000000000148e-01  4.238729999999999998e-01  -6.458019999999999872e-01  -6.144049999999999789e-01  9.428997039794921875e+00
-1.027878999999999987e+00  -7.205580000000000318e-01  7.998060000000000169e-01  3.697019999999999751e-01  -6.273339999999999472e-01  -5.600239999999999663e-01  9.493087053298950195e+00
-1.110503000000000018e+00  -6.687229999999999563e-01  7.494680000000000231e-01  3.261959999999999860e-01  -6.720110000000000250e-01  -5.407490000000000352e-01  9.561224937438964844e+00
-1.208537999999999890e+00  -6.370050000000000434e-01  7.190600000000000325e-01  3.063009999999999899e-01  -7.499510000000000343e-01  -5.291190000000000060e-01  9.620378017425537109e+00
-1.202820000000000000e+00  -5.859370000000000411e-01  6.724830000000000529e-01  2.627659999999999996e-01  -7.408010000000000428e-01  -5.144109999999999516e-01  9.678735017776489258e+00
-1.209545000000000092e+00  -5.336649999999999450e-01  6.255070000000000352e-01  2.141149999999999998e-01  -6.710629999999999651e-01  -5.042969999999999953e-01  9.728518009185791016e+00
-1.186303000000000107e+00  -4.821269999999999722e-01  5.780980000000000008e-01  1.602099999999999913e-01  -5.542070000000000052e-01  -5.069719999999999782e-01  9.790163993835449219e+00
-1.134085000000000010e+00  -4.297469999999999901e-01  5.273970000000000047e-01  1.026389999999999941e-01  -4.182560000000000167e-01  -5.123299999999999521e-01  9.845021963119506836e+00
-1.042702000000000018e+00  -3.694640000000000146e-01  4.686500000000000110e-01  4.308900000000000230e-02  -2.769840000000000080e-01  -5.067690000000000250e-01  9.911456108093261719e+00
-9.390359999999999818e-01  -3.151490000000000125e-01  4.132759999999999767e-01  -2.629999999999999959e-03  -1.759799999999999975e-01  -4.896079999999999877e-01  9.972082138061523438e+00
-8.465789999999999704e-01  -2.736850000000000116e-01  3.676989999999999981e-01  -3.291899999999999687e-02  -1.204839999999999939e-01  -4.662970000000000170e-01  1.002382493019104004e+01
-6.965999999999999970e-01  -2.047440000000000093e-01  2.927609999999999935e-01  -8.633000000000000396e-02  -4.485299999999999704e-02  -4.286780000000000035e-01  1.010520100593566895e+01
-5.937639999999999585e-01  -1.558569999999999955e-01  2.395789999999999864e-01  -1.268400000000000083e-01  1.505500000000000067e-02  -4.071480000000000099e-01  1.015255212783813477e+01
-5.020609999999999795e-01  -1.105430000000000024e-01  1.907639999999999891e-01  -1.635800000000000032e-01  7.516599999999999671e-02  -3.903460000000000263e-01  1.019730401039123535e+01
-2.832999999999999963e-01  3.737700000000000050e-02  3.400799999999999657e-02  -2.852729999999999988e-01  2.546189999999999842e-01  -3.548819999999999752e-01  1.029086995124816895e+01
-1.567679999999999907e-01  1.652319999999999900e-01  -1.000319999999999959e-01  -3.120729999999999893e-01  3.627349999999999741e-01  -3.288639999999999897e-01  1.035160398483276367e+01
-4.286399999999999932e-02  3.054680000000000173e-01  -2.482229999999999992e-01  -2.564770000000000105e-01  4.352269999999999750e-01  -2.928850000000000064e-01  1.042228198051452637e+01
3.957000000000000101e-02  3.482549999999999812e-01  -3.008029999999999871e-01  -2.638010000000000077e-01  4.708010000000000250e-01  -2.666789999999999994e-01  1.047647404670715332e+01
8.560199999999999754e-02  3.413349999999999995e-01  -2.978819999999999801e-01  -2.967890000000000250e-01  4.828020000000000089e-01  -2.509170000000000011e-01  1.051653194427490234e+01
1.236740000000000061e-01  3.220250000000000057e-01  -2.830059999999999798e-01  -3.252559999999999896e-01  4.867230000000000167e-01  -2.359930000000000083e-01  1.055180597305297852e+01
