v1     v2   v3   v4  v5   v6   t1
3.307459999999999845e-01  -4.557430000000000092e-01  4.767870000000000164e-01  3.666170000000000262e-01  -5.888510000000000133e-01  2.095229999999999870e-01  6.960399150848388672e-01
3.685559999999999947e-01  -4.424350000000000227e-01  4.801469999999999905e-01  3.949420000000000153e-01  -5.560249999999999915e-01  2.079660000000000120e-01  7.443900108337402344e-01
4.121699999999999808e-01  -4.290280000000000205e-01  4.791929999999999801e-01  4.141079999999999761e-01  -5.139099999999999779e-01  2.044110000000000094e-01  7.838940620422363281e-01
4.512109999999999732e-01  -4.152239999999999820e-01  4.725329999999999808e-01  4.247429999999999817e-01  -4.644070000000000142e-01  1.998800000000000021e-01  8.295710086822509766e-01
4.840809999999999835e-01  -3.899039999999999728e-01  4.587300000000000266e-01  4.306940000000000213e-01  -3.987080000000000068e-01  1.937810000000000088e-01  8.758120536804199219e-01
5.012469999999999981e-01  -3.643029999999999879e-01  4.380140000000000144e-01  4.254240000000000244e-01  -3.307950000000000057e-01  1.855410000000000115e-01  9.255869388580322266e-01
5.068500000000000227e-01  -3.330040000000000222e-01  4.103109999999999813e-01  4.105849999999999778e-01  -2.614040000000000252e-01  1.753810000000000091e-01  9.664149284362792969e-01
5.104739999999999833e-01  -3.035889999999999977e-01  3.840819999999999790e-01  3.956040000000000112e-01  -2.042229999999999879e-01  1.674480000000000135e-01  1.007659912109375000e+00
5.089930000000000287e-01  -2.722249999999999948e-01  3.549160000000000093e-01  3.735800000000000232e-01  -1.484590000000000076e-01  1.587909999999999877e-01  1.045984983444213867e+00
5.084800000000000431e-01  -2.476690000000000003e-01  3.311490000000000267e-01  3.554379999999999762e-01  -1.056330000000000047e-01  1.515450000000000130e-01  1.083371877670288086e+00
5.087220000000000075e-01  -2.081639999999999879e-01  2.908299999999999774e-01  3.220169999999999977e-01  -4.431500000000000022e-02  1.389529999999999932e-01  1.126435995101928711e+00
5.071069999999999744e-01  -1.715510000000000090e-01  2.558730000000000171e-01  2.910659999999999914e-01  6.148999999999999952e-03  1.288189999999999891e-01  1.173667907714843750e+00
5.108430000000000470e-01  -1.344120000000000037e-01  2.159000000000000086e-01  2.544319999999999915e-01  5.780300000000000021e-02  1.186299999999999993e-01  1.211005926132202148e+00
5.280070000000000041e-01  -9.315800000000000469e-02  1.741030000000000078e-01  2.136820000000000108e-01  1.152009999999999978e-01  1.082570000000000060e-01  1.247828960418701172e+00
5.627499999999999725e-01  -4.750800000000000162e-02  1.284470000000000056e-01  1.687359999999999971e-01  1.748129999999999962e-01  9.709399999999999975e-02  1.288775920867919922e+00
6.111459999999999670e-01  2.279000000000000210e-03  7.836700000000000610e-02  1.177030000000000021e-01  2.307079999999999964e-01  8.613600000000000423e-02  1.327672004699707031e+00
6.472329999999999472e-01  5.050000000000000322e-02  2.726699999999999957e-02  6.648199999999999943e-02  2.751810000000000089e-01  7.501900000000000235e-02  1.366957902908325195e+00
6.704729999999999857e-01  9.723600000000000299e-02  -2.201200000000000032e-02  1.742099999999999899e-02  3.127179999999999960e-01  6.534199999999999731e-02  1.410113096237182617e+00
6.961129999999999818e-01  1.412640000000000007e-01  -7.070899999999999408e-02  -2.943099999999999883e-02  3.563799999999999746e-01  5.804200000000000331e-02  1.453684091567993164e+00
7.196280000000000454e-01  1.868769999999999876e-01  -1.223719999999999947e-01  -7.799499999999999489e-02  4.111369999999999747e-01  4.993500000000000022e-02  1.502115964889526367e+00
7.219790000000000374e-01  2.217790000000000039e-01  -1.628159999999999885e-01  -1.162819999999999965e-01  4.559440000000000159e-01  4.263999999999999735e-02  1.542519092559814453e+00
7.072049999999999725e-01  2.369709999999999872e-01  -1.828400000000000025e-01  -1.373560000000000059e-01  4.787410000000000276e-01  3.800300000000000206e-02  1.578845977783203125e+00
6.786750000000000282e-01  2.547090000000000187e-01  -2.026300000000000046e-01  -1.574200000000000044e-01  5.001590000000000202e-01  3.248999999999999805e-02  1.619332075119018555e+00
6.355309999999999571e-01  2.755560000000000231e-01  -2.255570000000000075e-01  -1.808909999999999962e-01  5.131790000000000518e-01  2.663300000000000042e-02  1.663716077804565430e+00
5.923779999999999601e-01  2.893410000000000148e-01  -2.419689999999999896e-01  -1.968239999999999990e-01  5.137730000000000352e-01  2.284699999999999925e-02  1.704444885253906250e+00
5.548319999999999919e-01  2.958279999999999799e-01  -2.499550000000000105e-01  -2.062829999999999941e-01  5.044269999999999587e-01  1.980099999999999916e-02  1.741472005844116211e+00
5.042480000000000295e-01  2.956869999999999776e-01  -2.536660000000000026e-01  -2.128349999999999964e-01  4.821779999999999955e-01  1.615400000000000169e-02  1.776890993118286133e+00
4.526930000000000121e-01  2.885110000000000174e-01  -2.510720000000000174e-01  -2.119050000000000100e-01  4.515290000000000137e-01  1.435900000000000024e-02  1.814491987228393555e+00
4.118839999999999724e-01  2.786959999999999993e-01  -2.431719999999999993e-01  -2.072460000000000135e-01  4.204600000000000004e-01  1.241599999999999995e-02  1.852500915527343750e+00
3.689870000000000094e-01  2.635759999999999770e-01  -2.310059999999999891e-01  -1.988479999999999970e-01  3.850169999999999981e-01  1.045399999999999975e-02  1.885251045227050781e+00
3.049620000000000108e-01  2.373780000000000057e-01  -2.109459999999999946e-01  -1.844739999999999991e-01  3.268579999999999819e-01  7.734000000000000423e-03  1.937524080276489258e+00
2.726080000000000170e-01  2.224260000000000126e-01  -1.986700000000000133e-01  -1.750629999999999964e-01  2.966380000000000128e-01  4.836000000000000021e-03  1.974030017852783203e+00
2.596870000000000012e-01  2.139449999999999963e-01  -1.920840000000000047e-01  -1.689239999999999908e-01  2.825599999999999778e-01  2.399000000000000091e-03  2.014971017837524414e+00
-1.070999999999999903e-03  -2.770000000000000110e-04  9.110000000000000259e-04  2.638999999999999853e-03  -3.282000000000000195e-03  -1.845999999999999985e-03  2.831541061401367188e+00
-6.470000000000000057e-04  4.850000000000000253e-04  6.220000000000000485e-04  2.062000000000000031e-03  9.210000000000000521e-04  -5.410000000000000312e-04  2.884975910186767578e+00
4.690000000000000158e-04  -1.167000000000000069e-03  2.435999999999999797e-03  1.193000000000000050e-03  -7.280000000000000230e-04  2.856000000000000032e-03  2.913655996322631836e+00
2.622100000000000125e-02  -3.351699999999999818e-02  3.818699999999999872e-02  -5.931999999999999773e-03  -2.098000000000000038e-03  3.007900000000000157e-02  2.944041013717651367e+00
6.837600000000000622e-02  -8.614299999999999735e-02  9.576099999999999890e-02  -1.773599999999999829e-02  3.089999999999999756e-04  7.216200000000000392e-02  2.977056026458740234e+00
1.117910000000000015e-01  -1.412809999999999899e-01  1.566670000000000007e-01  -2.871100000000000041e-02  2.418000000000000010e-03  1.173420000000000019e-01  3.009651899337768555e+00
1.693749999999999978e-01  -2.147330000000000072e-01  2.415660000000000029e-01  -3.935199999999999809e-02  1.335000000000000032e-03  1.764070000000000082e-01  3.058148860931396484e+00
2.074519999999999975e-01  -2.649369999999999781e-01  3.058190000000000075e-01  -4.417599999999999999e-02  -1.742999999999999975e-03  2.156059999999999921e-01  3.097110033035278320e+00
2.265649999999999886e-01  -2.905380000000000185e-01  3.407589999999999786e-01  -4.712800000000000322e-02  5.990000000000000316e-04  2.345839999999999870e-01  3.121845960617065430e+00
2.430470000000000130e-01  -3.127099999999999880e-01  3.711690000000000267e-01  -4.868900000000000311e-02  5.609999999999999752e-04  2.506869999999999932e-01  3.147367954254150391e+00
2.588949999999999863e-01  -3.361049999999999871e-01  4.043919999999999737e-01  -5.187300000000000244e-02  3.710000000000000190e-04  2.665600000000000191e-01  3.174797058105468750e+00
2.691569999999999796e-01  -3.525820000000000065e-01  4.299950000000000161e-01  -5.418699999999999906e-02  -2.304000000000000058e-03  2.767000000000000015e-01  3.208910942077636719e+00
2.765799999999999925e-01  -3.635070000000000245e-01  4.466919999999999780e-01  -5.641399999999999887e-02  -7.950000000000000252e-04  2.820380000000000109e-01  3.243891954421997070e+00
2.810239999999999960e-01  -3.687650000000000095e-01  4.558409999999999962e-01  -5.734999999999999820e-02  2.000000000000000164e-05  2.849519999999999831e-01  3.273408889770507812e+00
2.798700000000000077e-01  -3.706559999999999855e-01  4.570179999999999798e-01  -5.831499999999999878e-02  3.390000000000000001e-04  2.851319999999999966e-01  3.304821014404296875e+00
2.764229999999999743e-01  -3.698150000000000048e-01  4.554810000000000247e-01  -5.851699999999999957e-02  -2.256999999999999892e-03  2.806580000000000186e-01  3.334860086441040039e+00
2.725210000000000132e-01  -3.655630000000000268e-01  4.483380000000000143e-01  -5.795899999999999663e-02  -1.173999999999999913e-03  2.740850000000000231e-01  3.368808031082153320e+00
2.657510000000000150e-01  -3.585030000000000161e-01  4.365310000000000024e-01  -5.661900000000000266e-02  1.521000000000000000e-03  2.655199999999999783e-01  3.404721021652221680e+00
2.559520000000000128e-01  -3.485369999999999857e-01  4.209570000000000256e-01  -5.630999999999999894e-02  -2.199999999999999943e-05  2.549819999999999864e-01  3.436142921447753906e+00
2.439449999999999952e-01  -3.333590000000000164e-01  4.000560000000000227e-01  -5.423900000000000249e-02  4.252999999999999836e-03  2.409100000000000130e-01  3.471570014953613281e+00
2.326940000000000119e-01  -3.173989999999999867e-01  3.794130000000000003e-01  -5.245699999999999669e-02  -2.869999999999999830e-04  2.277270000000000127e-01  3.503336906433105469e+00
2.222719999999999974e-01  -3.036670000000000202e-01  3.614209999999999923e-01  -5.038000000000000117e-02  1.557000000000000007e-03  2.172699999999999909e-01  3.533355951309204102e+00
2.023349999999999871e-01  -2.762539999999999996e-01  3.276249999999999996e-01  -4.587299999999999711e-02  3.736999999999999870e-03  1.972869999999999902e-01  3.567916870117187500e+00
1.875479999999999925e-01  -2.551419999999999799e-01  3.000970000000000026e-01  -4.268099999999999672e-02  2.148999999999999869e-03  1.811709999999999987e-01  3.606150865554809570e+00
1.743399999999999950e-01  -2.355679999999999996e-01  2.748889999999999945e-01  -3.936699999999999922e-02  4.441999999999999768e-03  1.665089999999999903e-01  3.636439085006713867e+00
1.603990000000000138e-01  -2.154580000000000106e-01  2.514049999999999896e-01  -3.595700000000000285e-02  6.764000000000000047e-03  1.519699999999999940e-01  3.664998054504394531e+00
1.465200000000000113e-01  -1.974819999999999909e-01  2.280949999999999922e-01  -3.307299999999999823e-02  4.040000000000000188e-03  1.376580000000000026e-01  3.700615882873535156e+00
-6.880000000000000265e-04  8.980000000000000352e-04  -1.054999999999999948e-03  2.648000000000000180e-03  -1.451999999999999949e-03  1.505000000000000044e-03  4.518148899078369141e+00
-4.249999999999999763e-04  9.110000000000000259e-04  -4.859999999999999954e-04  -7.079999999999999705e-04  5.300000000000000078e-05  1.147999999999999932e-03  4.560229063034057617e+00
-6.780000000000000002e-04  7.609999999999999577e-04  -1.023000000000000038e-03  1.178999999999999927e-03  2.518999999999999972e-03  -6.579999999999999478e-04  4.589075088500976562e+00
-1.294299999999999964e-02  2.481999999999999831e-02  -3.295499999999999818e-02  4.355000000000000364e-03  2.334000000000000137e-03  -1.218100000000000085e-02  4.620110988616943359e+00
-4.105199999999999821e-02  7.832100000000000173e-02  -1.048660000000000009e-01  1.848400000000000043e-02  3.422000000000000128e-03  -4.369100000000000067e-02  4.650276899337768555e+00
-8.378900000000000237e-02  1.588310000000000000e-01  -2.124429999999999930e-01  4.361299999999999899e-02  3.049000000000000061e-03  -8.713500000000000412e-02  4.690823078155517578e+00
-1.243979999999999947e-01  2.367930000000000035e-01  -3.163480000000000181e-01  6.636000000000000232e-02  6.074999999999999671e-03  -1.266549999999999898e-01  4.729690074920654297e+00
-1.538470000000000115e-01  2.916190000000000171e-01  -3.925750000000000073e-01  8.390699999999999548e-02  5.301000000000000156e-03  -1.529429999999999956e-01  4.762809038162231445e+00
-1.818740000000000079e-01  3.505499999999999727e-01  -4.781039999999999734e-01  1.008509999999999962e-01  5.838999999999999573e-03  -1.781929999999999903e-01  4.799424886703491211e+00
-1.965629999999999877e-01  3.841999999999999860e-01  -5.256560000000000121e-01  1.089859999999999995e-01  1.048800000000000079e-02  -1.917729999999999990e-01  4.828665971755981445e+00
-2.132199999999999929e-01  4.234999999999999876e-01  -5.858160000000000034e-01  1.179199999999999970e-01  1.031499999999999952e-02  -2.069120000000000126e-01  4.859960079193115234e+00
-2.297180000000000055e-01  4.648649999999999727e-01  -6.482240000000000224e-01  1.283289999999999986e-01  8.836999999999999370e-03  -2.207929999999999893e-01  4.895977020263671875e+00
-2.396340000000000137e-01  4.916269999999999807e-01  -6.890140000000000153e-01  1.357450000000000045e-01  8.299000000000000821e-03  -2.290049999999999863e-01  4.927016973495483398e+00
-2.454810000000000048e-01  5.081670000000000353e-01  -7.146879999999999900e-01  1.394450000000000134e-01  4.206999999999999802e-03  -2.342569999999999930e-01  4.956001043319702148e+00
-2.510760000000000214e-01  5.263330000000000508e-01  -7.409440000000000470e-01  1.447640000000000038e-01  3.521999999999999957e-03  -2.399060000000000081e-01  4.987334966659545898e+00
-2.549390000000000267e-01  5.385490000000000554e-01  -7.584600000000000231e-01  1.497020000000000017e-01  4.575000000000000074e-03  -2.433609999999999940e-01  5.014609098434448242e+00
-2.558159999999999878e-01  5.470279999999999587e-01  -7.673499999999999766e-01  1.520299999999999985e-01  -1.280000000000000105e-03  -2.442070000000000074e-01  5.050472974777221680e+00
-2.540729999999999933e-01  5.506940000000000168e-01  -7.727230000000000487e-01  1.543970000000000065e-01  -3.262999999999999842e-03  -2.431750000000000023e-01  5.088881969451904297e+00
-2.525259999999999727e-01  5.545799999999999619e-01  -7.765379999999999505e-01  1.550070000000000059e-01  -5.338999999999999996e-03  -2.422269999999999979e-01  5.119616031646728516e+00
-2.512190000000000256e-01  5.576809999999999823e-01  -7.763210000000000388e-01  1.562270000000000048e-01  -2.857000000000000164e-03  -2.402340000000000031e-01  5.149456024169921875e+00
-2.462030000000000052e-01  5.584660000000000180e-01  -7.706229999999999469e-01  1.574969999999999981e-01  -2.413000000000000214e-03  -2.362440000000000095e-01  5.181427955627441406e+00
-2.393510000000000082e-01  5.544780000000000264e-01  -7.588909999999999823e-01  1.567570000000000074e-01  3.906000000000000184e-03  -2.307629999999999959e-01  5.209970951080322266e+00
-2.294350000000000001e-01  5.397880000000000456e-01  -7.311779999999999946e-01  1.531700000000000006e-01  3.792999999999999931e-03  -2.214949999999999974e-01  5.248416900634765625e+00
-2.183549999999999935e-01  5.245929999999999760e-01  -7.029300000000000548e-01  1.490869999999999973e-01  4.851000000000000277e-03  -2.125440000000000107e-01  5.283235073089599609e+00
-2.048300000000000121e-01  5.014330000000000176e-01  -6.647330000000000183e-01  1.437289999999999957e-01  3.170000000000000075e-04  -2.011469999999999925e-01  5.319998979568481445e+00
-1.951340000000000019e-01  4.815789999999999793e-01  -6.335509999999999753e-01  1.398280000000000078e-01  -6.871000000000000371e-03  -1.921249999999999902e-01  5.353950023651123047e+00
-1.817620000000000069e-01  4.540660000000000251e-01  -5.903080000000000549e-01  1.343040000000000067e-01  -5.651999999999999906e-03  -1.806649999999999923e-01  5.391609907150268555e+00
-1.736459999999999948e-01  4.357489999999999974e-01  -5.631500000000000394e-01  1.308390000000000108e-01  -2.756000000000000203e-03  -1.731679999999999886e-01  5.419697046279907227e+00
-1.631519999999999915e-01  4.142109999999999959e-01  -5.285959999999999548e-01  1.255330000000000057e-01  -1.062999999999999926e-03  -1.631990000000000107e-01  5.453665971755981445e+00
-1.502660000000000107e-01  3.880850000000000133e-01  -4.893580000000000152e-01  1.182919999999999944e-01  2.131000000000000082e-03  -1.513359999999999983e-01  5.489646911621093750e+00
-1.401249999999999996e-01  3.664740000000000220e-01  -4.558349999999999902e-01  1.123310000000000003e-01  1.507000000000000093e-03  -1.419749999999999901e-01  5.517988920211791992e+00
-1.266879999999999951e-01  3.380119999999999791e-01  -4.145920000000000161e-01  1.044429999999999942e-01  1.696000000000000025e-03  -1.300090000000000134e-01  5.558352947235107422e+00
-1.154349999999999959e-01  3.099410000000000220e-01  -3.735310000000000019e-01  9.756900000000000295e-02  1.064999999999999974e-03  -1.187460000000000043e-01  5.602483034133911133e+00
-1.055809999999999943e-01  2.868419999999999859e-01  -3.430920000000000081e-01  9.064700000000000535e-02  2.508999999999999946e-03  -1.095750000000000057e-01  5.631342887878417969e+00
-9.582899999999999752e-02  2.647039999999999949e-01  -3.131800000000000139e-01  8.460700000000000165e-02  5.891000000000000403e-03  -1.004189999999999944e-01  5.668870925903320312e+00
-8.515999999999999959e-02  2.367950000000000055e-01  -2.786170000000000035e-01  7.597199999999999787e-02  4.374000000000000284e-03  -8.913500000000000589e-02  5.704247951507568359e+00
-7.297399999999999720e-02  2.058109999999999939e-01  -2.386850000000000083e-01  6.571899999999999964e-02  1.807000000000000012e-03  -7.630199999999999483e-02  5.751681089401245117e+00
3.609999999999999928e-04  -1.268999999999999946e-03  9.680000000000000019e-04  -5.249999999999999676e-04  7.089999999999999948e-04  9.000000000000000567e-05  6.579391002655029297e+00
3.480000000000000020e-04  -7.339999999999999520e-04  5.490000000000000088e-04  -3.280000000000000038e-04  5.879999999999999810e-04  4.240000000000000062e-04  6.629611968994140625e+00
7.910000000000000364e-04  -1.828999999999999897e-03  2.864999999999999925e-03  -6.139999999999999625e-04  4.699999999999999859e-04  1.237000000000000035e-03  6.659529924392700195e+00
1.713599999999999846e-02  -4.617899999999999783e-02  5.309099999999999930e-02  -9.684999999999999165e-03  3.660000000000000059e-04  1.836199999999999985e-02  6.688720941543579102e+00
5.302099999999999869e-02  -1.394890000000000019e-01  1.617570000000000119e-01  -2.799000000000000099e-02  1.371999999999999956e-03  5.773099999999999760e-02  6.726145982742309570e+00
8.353499999999999814e-02  -2.156980000000000008e-01  2.510879999999999779e-01  -4.316299999999999998e-02  2.073000000000000190e-03  9.109499999999999542e-02  6.762842893600463867e+00
1.197109999999999980e-01  -3.111619999999999941e-01  3.618549999999999822e-01  -6.209699999999999942e-02  2.488999999999999893e-03  1.284399999999999986e-01  6.803729057312011719e+00
1.521480000000000055e-01  -3.990219999999999878e-01  4.690170000000000172e-01  -7.918799999999999450e-02  3.245000000000000055e-03  1.614909999999999957e-01  6.843771934509277344e+00
1.764610000000000067e-01  -4.742770000000000041e-01  5.649760000000000337e-01  -9.386899999999999411e-02  3.765999999999999816e-03  1.890630000000000088e-01  6.883781909942626953e+00
1.952840000000000131e-01  -5.384060000000000512e-01  6.533740000000000103e-01  -1.056499999999999939e-01  2.750999999999999973e-03  2.106820000000000082e-01  6.919931888580322266e+00
2.077360000000000040e-01  -5.827679999999999527e-01  7.168489999999999585e-01  -1.134219999999999950e-01  3.363000000000000104e-03  2.240989999999999926e-01  6.953011035919189453e+00
2.161029999999999895e-01  -6.121109999999999607e-01  7.589970000000000327e-01  -1.192679999999999990e-01  1.933999999999999955e-03  2.333169999999999966e-01  6.981251955032348633e+00
2.270669999999999911e-01  -6.529570000000000096e-01  8.183970000000000411e-01  -1.272520000000000040e-01  4.479999999999999608e-03  2.451639999999999930e-01  7.014929056167602539e+00
2.326229999999999964e-01  -6.774540000000000006e-01  8.570520000000000360e-01  -1.310449999999999948e-01  2.582999999999999793e-03  2.511749999999999816e-01  7.046426057815551758e+00
2.367249999999999910e-01  -6.972030000000000172e-01  8.841849999999999987e-01  -1.350379999999999914e-01  5.805000000000000264e-03  2.548239999999999950e-01  7.079782962799072266e+00
2.396210000000000007e-01  -7.115160000000000373e-01  9.033670000000000311e-01  -1.373429999999999929e-01  5.157000000000000126e-03  2.566959999999999797e-01  7.110179901123046875e+00
2.408069999999999933e-01  -7.162260000000000293e-01  9.128230000000000510e-01  -1.382140000000000035e-01  9.783999999999999295e-03  2.569119999999999737e-01  7.141674041748046875e+00
2.389519999999999977e-01  -7.206909999999999705e-01  9.190500000000000336e-01  -1.392009999999999914e-01  7.290999999999999738e-03  2.548810000000000242e-01  7.176261901855468750e+00
2.361449999999999938e-01  -7.182140000000000191e-01  9.157330000000000192e-01  -1.393909999999999871e-01  7.790000000000000049e-03  2.507170000000000232e-01  7.206448078155517578e+00
2.327700000000000047e-01  -7.107769999999999921e-01  9.049430000000000529e-01  -1.385740000000000027e-01  8.151000000000000259e-03  2.451500000000000068e-01  7.241492033004760742e+00
2.280320000000000125e-01  -7.043209999999999749e-01  8.932600000000000540e-01  -1.384170000000000122e-01  8.259000000000000716e-03  2.387819999999999943e-01  7.277720928192138672e+00
2.210930000000000117e-01  -6.993780000000000552e-01  8.753630000000000022e-01  -1.378520000000000023e-01  4.961000000000000132e-03  2.297029999999999905e-01  7.313405036926269531e+00
2.148319999999999952e-01  -6.901380000000000292e-01  8.573690000000000477e-01  -1.361279999999999990e-01  6.226999999999999896e-03  2.212349999999999872e-01  7.346900939941406250e+00
2.070829999999999893e-01  -6.774369999999999559e-01  8.335909999999999709e-01  -1.339170000000000083e-01  1.745999999999999939e-03  2.119510000000000005e-01  7.377822875976562500e+00
1.985939999999999928e-01  -6.556870000000000198e-01  8.025250000000000439e-01  -1.306420000000000081e-01  -2.027999999999999855e-03  2.019320000000000004e-01  7.409929037094116211e+00
1.852260000000000018e-01  -6.221029999999999616e-01  7.541039999999999965e-01  -1.242349999999999982e-01  -3.657000000000000094e-03  1.870159999999999878e-01  7.447423934936523438e+00
1.754139999999999866e-01  -5.939889999999999892e-01  7.162739999999999663e-01  -1.191600000000000020e-01  1.079000000000000098e-03  1.750809999999999866e-01  7.483687877655029297e+00
1.633840000000000015e-01  -5.582570000000000032e-01  6.697170000000000067e-01  -1.131349999999999995e-01  -9.600000000000000243e-05  1.618209999999999926e-01  7.523535013198852539e+00
1.538019999999999943e-01  -5.262550000000000283e-01  6.263260000000000494e-01  -1.079249999999999932e-01  -9.899999999999999946e-04  1.499149999999999927e-01  7.563046932220458984e+00
1.427960000000000063e-01  -4.947269999999999723e-01  5.836970000000000214e-01  -1.017499999999999932e-01  -5.909000000000000190e-03  1.370169999999999999e-01  7.598160028457641602e+00
1.343830000000000024e-01  -4.676879999999999926e-01  5.483090000000000463e-01  -9.601999999999999424e-02  -4.819999999999999632e-03  1.267280000000000073e-01  7.632430076599121094e+00
1.256470000000000087e-01  -4.392679999999999918e-01  5.119609999999999994e-01  -9.020999999999999852e-02  -6.912999999999999874e-03  1.161259999999999931e-01  7.669075012207031250e+00
1.139379999999999976e-01  -4.028240000000000154e-01  4.647519999999999984e-01  -8.295299999999999896e-02  -9.421999999999999820e-03  1.038089999999999985e-01  7.703155994415283203e+00
1.074459999999999998e-01  -3.797260000000000080e-01  4.379759999999999764e-01  -7.799899999999999889e-02  -7.219999999999999855e-03  9.652099999999999569e-02  7.733422994613647461e+00
9.582100000000000339e-02  -3.409969999999999946e-01  3.892129999999999757e-01  -7.104699999999999904e-02  -6.132000000000000298e-03  8.456600000000000228e-02  7.771384954452514648e+00
8.443599999999999717e-02  -3.046550000000000091e-01  3.457009999999999805e-01  -6.311600000000000543e-02  -7.917000000000000426e-03  7.372700000000000087e-02  7.808896064758300781e+00
7.487699999999999911e-02  -2.712600000000000011e-01  3.048750000000000071e-01  -5.678099999999999814e-02  -4.246999999999999907e-03  6.461300000000000376e-02  7.847697019577026367e+00
6.780400000000000316e-02  -2.461919999999999942e-01  2.741460000000000008e-01  -5.175799999999999845e-02  -4.460000000000000422e-03  5.786100000000000271e-02  7.879915952682495117e+00
6.408600000000000407e-02  -2.350200000000000067e-01  2.607360000000000233e-01  -4.911700000000000094e-02  -2.726999999999999823e-03  5.466000000000000025e-02  7.912575960159301758e+00
-7.259999999999999743e-04  2.213000000000000123e-03  -1.311000000000000099e-03  1.510000000000000057e-03  -1.154999999999999994e-03  -3.338999999999999954e-03  8.727315902709960938e+00
-4.470000000000000232e-04  2.161000000000000160e-03  -9.259999999999999568e-04  6.149999999999999868e-04  1.626999999999999974e-03  1.113999999999999973e-03  8.777107954025268555e+00
-6.009999999999999717e-04  3.174999999999999871e-03  -2.713000000000000134e-03  -1.850999999999999998e-03  1.087999999999999991e-03  -5.569999999999999864e-04  8.809482097625732422e+00
-2.995999999999999965e-03  3.746599999999999930e-02  -4.143299999999999761e-02  -5.710000000000000015e-04  -5.879999999999999810e-04  -2.415000000000000046e-03  8.839876890182495117e+00
-7.875000000000000056e-03  1.113230000000000053e-01  -1.264309999999999878e-01  4.676999999999999734e-03  4.829999999999999767e-04  -9.454000000000000598e-03  8.877840042114257812e+00
-1.179000000000000013e-02  1.739989999999999870e-01  -1.978290000000000048e-01  7.383999999999999939e-03  2.011999999999999900e-03  -1.226999999999999966e-02  8.916109085083007812e+00
-1.665000000000000160e-02  2.477969999999999895e-01  -2.808459999999999845e-01  1.783799999999999969e-02  3.812999999999999983e-03  -1.951699999999999963e-02  8.951175928115844727e+00
-1.939199999999999952e-02  2.995200000000000085e-01  -3.382870000000000044e-01  2.524099999999999955e-02  9.643999999999999795e-03  -2.307700000000000029e-02  8.989728927612304688e+00
-2.335800000000000029e-02  3.534959999999999769e-01  -3.967040000000000011e-01  2.841399999999999829e-02  1.187500000000000014e-02  -2.410400000000000043e-02  9.022739887237548828e+00
-2.616100000000000023e-02  3.928369999999999918e-01  -4.375519999999999965e-01  2.922599999999999851e-02  1.169899999999999933e-02  -2.358299999999999980e-02  9.054738998413085938e+00
-2.757199999999999929e-02  4.174350000000000005e-01  -4.629220000000000002e-01  2.865300000000000138e-02  1.020500000000000053e-02  -2.270799999999999902e-02  9.082473039627075195e+00
-2.934799999999999909e-02  4.519210000000000171e-01  -4.983210000000000139e-01  2.797699999999999840e-02  8.432000000000000259e-03  -2.303699999999999845e-02  9.118493080139160156e+00
-2.972100000000000089e-02  4.740030000000000077e-01  -5.196129999999999916e-01  2.837100000000000039e-02  6.563000000000000257e-03  -2.402699999999999975e-02  9.151558876037597656e+00
-3.008299999999999863e-02  4.869129999999999847e-01  -5.328859999999999708e-01  2.925200000000000022e-02  5.802999999999999999e-03  -2.333199999999999857e-02  9.181442022323608398e+00
