q1     q2   q3   q4  q5   q6   t1
-9.556565376135504053e-01  -1.371579723995107969e+00  1.724330014114762166e+00  -2.035261106073300574e+00  -1.846929201180827818e+00  -3.479283780552982375e+00  7.838940620422363281e-01
-9.382195340510879333e-01  -1.388406213419472124e+00  1.743355101229899784e+00  -2.018424363450764147e+00  -1.866321752188214944e+00  -3.471219893311207727e+00  8.295710086822509766e-01
-9.155821881635377579e-01  -1.407664945338847673e+00  1.765733427620862273e+00  -1.997788517585613377e+00  -1.886794420844454478e+00  -3.461786551227994835e+00  8.758120536804199219e-01
-8.918337248266876571e-01  -1.425703497214872328e+00  1.787182525762837537e+00  -1.977263308672675635e+00  -1.904051674734791533e+00  -3.452703527559870089e+00  9.255869388580322266e-01
-8.675487418245495519e-01  -1.442317948901308711e+00  1.807455649753225035e+00  -1.957213417018350832e+00  -1.917992767003052990e+00  -3.444077658566445432e+00  9.664149284362792969e-01
-8.471877598162116385e-01  -1.454933502344331941e+00  1.823261462360862506e+00  -1.941121934703551766e+00  -1.927087176304340232e+00  -3.437252246693357716e+00  1.007659912109375000e+00
-8.268147131708865061e-01  -1.466341114766033016e+00  1.837918448078275091e+00  -1.925813905055925979e+00  -1.933924214927712271e+00  -3.430759064168432459e+00  1.045984983444213867e+00
-8.105274963105735253e-01  -1.474564937613344284e+00  1.848812354143275272e+00  -1.914210982925500737e+00  -1.937817446285333034e+00  -3.425817647641919983e+00  1.083371877670288086e+00
-7.861371722401981899e-01  -1.485363408456446876e+00  1.863597031838150286e+00  -1.898058453035377013e+00  -1.941167371783684814e+00  -3.418887547072407163e+00  1.126435995101928711e+00
-7.658594979464483643e-01  -1.492820943190073635e+00  1.874410321774425237e+00  -1.885920002580101951e+00  -1.941737881343984284e+00  -3.413573153147207329e+00  1.173667907714843750e+00
-7.454593272938732085e-01  -1.498818415485573041e+00  1.883707495266325305e+00  -1.875136820666625681e+00  -1.940270212118058168e+00  -3.408661275536607249e+00  1.211005926132202148e+00
-7.246958959279359291e-01  -1.503212153364186676e+00  1.891363526381750537e+00  -1.865919577523926343e+00  -1.936615831931783660e+00  -3.404161066970995186e+00  1.247828960418701172e+00
-7.028275253644853393e-01  -1.505883646903098949e+00  1.897253575995875297e+00  -1.858419051329776472e+00  -1.930578877386208703e+00  -3.400095626881345368e+00  1.288775920867919922e+00
-6.791157573407229364e-01  -1.506594871657350510e+00  1.901206553668162824e+00  -1.852868553443363986e+00  -1.922213275474522476e+00  -3.396474976735845530e+00  1.327672004699707031e+00
-6.537499202977974377e-01  -1.505330428212812599e+00  1.903120451144125314e+00  -1.849383946790788436e+00  -1.911890185291435174e+00  -3.393297657278733226e+00  1.366957902908325195e+00
-6.273094482037100406e-01  -1.502198100271763259e+00  1.903026453611561308e+00  -1.847916505956074928e+00  -1.899983567828984476e+00  -3.390529141592520723e+00  1.410113096237182617e+00
-5.998990452875592183e-01  -1.497261088158226450e+00  1.900982075191071985e+00  -1.848341418628461241e+00  -1.886458326925372297e+00  -3.388092421632582951e+00  1.453684091567993164e+00
-5.657716441010096631e-01  -1.489157601989389512e+00  1.896122066252623029e+00  -1.851115792935246418e+00  -1.867808510926583843e+00  -3.385533482595146193e+00  1.502115964889526367e+00
-5.310946550898352214e-01  -1.479155753576989696e+00  1.889073810335895942e+00  -1.855966477663944403e+00  -1.846792460012371961e+00  -3.383342976419096093e+00  1.542519092559814453e+00
-5.082844986675851828e-01  -1.471760065175752530e+00  1.883461501307708730e+00  -1.860109303419282156e+00  -1.831740120941083738e+00  -3.382071079199471253e+00  1.578845977783203125e+00
-4.806464013112616840e-01  -1.461842483527302505e+00  1.875672563703258078e+00  -1.866091007293457338e+00  -1.812036303929058789e+00  -3.380684577490596254e+00  1.619332075119018555e+00
-4.492265355533620053e-01  -1.449007655579766407e+00  1.865288220020120846e+00  -1.874323098715409586e+00  -1.787606460079371296e+00  -3.379287063086983345e+00  1.663716077804565430e+00
-4.248307086288241052e-01  -1.437639087739778887e+00  1.855846958797744861e+00  -1.881957675074385605e+00  -1.767029921786033242e+00  -3.378320862648458434e+00  1.704444885253906250e+00
-4.066032176702742973e-01  -1.428242971481853196e+00  1.847938233968569932e+00  -1.888452210076886573e+00  -1.750760807581857925e+00  -3.377655443952408021e+00  1.741472005844116211e+00
-3.856034512298487371e-01  -1.416396106030852309e+00  1.837847820981593827e+00  -1.896869123860586370e+00  -1.731081858765132431e+00  -3.376949087513645864e+00  1.776890993118286133e+00
-3.666554535924611002e-01  -1.404714620474101672e+00  1.827739014875968238e+00  -1.905384720789136566e+00  -1.712491530318532185e+00  -3.376357334469733296e+00  1.814491987228393555e+00
-3.529932092675736044e-01  -1.395665814965738605e+00  1.819857999682756855e+00  -1.912080513121310332e+00  -1.698654316374745399e+00  -3.375966060212308051e+00  1.852500915527343750e+00
-3.406643830717870358e-01  -1.387032420011201417e+00  1.812319511294855801e+00  -1.918550854412462314e+00  -1.685902124116433143e+00  -3.375647095116495411e+00  1.885251045227050781e+00
-3.221149424311988696e-01  -1.373105458674750423e+00  1.800014372811393315e+00  -1.929246059317772932e+00  -1.666209605656358228e+00  -3.375250415567283113e+00  1.937524080276489258e+00
-3.130062445389496517e-01  -1.365802845719024994e+00  1.793501181042543635e+00  -1.934962961641172541e+00  -1.656356014113957720e+00  -3.375101377799883284e+00  1.974030017852783203e+00
-3.005136152201126620e-01  -1.355480938728661933e+00  1.784237810953653636e+00  -1.943121769025747625e+00  -1.642745831488120700e+00  -3.374957479098058322e+00  2.014971017837524414e+00
-2.337912336421101855e-01  -1.285436095757152231e+00  1.718743516943974647e+00  -2.004166832598397008e+00  -1.570665855391276011e+00  -3.375519389452556140e+00  2.831541061401367188e+00
-2.338285744968597868e-01  -1.285474065011339206e+00  1.718778090339024400e+00  -2.004135452456795363e+00  -1.570687342717574708e+00  -3.375508046956081643e+00  2.884975910186767578e+00
-2.338412596504477747e-01  -1.285508166849353984e+00  1.718814214165236720e+00  -2.004126930470206958e+00  -1.570724161266561225e+00  -3.375490056680417794e+00  2.913655996322631836e+00
-2.333876281734976743e-01  -1.286117905342525347e+00  1.719501833400111757e+00  -2.004243177201781023e+00  -1.570746142465235806e+00  -3.374977197643367788e+00  2.944041013717651367e+00
-2.317377693718478682e-01  -1.288221591105813246e+00  1.721831466759486728e+00  -2.004635376781219946e+00  -1.570733286405335605e+00  -3.373223321650205442e+00  2.977056026458740234e+00
-2.286880403524857996e-01  -1.292073273142936074e+00  1.726104864968261765e+00  -2.005395144623497217e+00  -1.570720166636148996e+00  -3.370007184265430666e+00  3.009651899337768555e+00
-2.216938302003113037e-01  -1.300971173932850888e+00  1.736008798039699208e+00  -2.007082538743773625e+00  -1.570603837323198526e+00  -3.362692148999942621e+00  3.058148860931396484e+00
-2.139800972760230735e-01  -1.310779070843928196e+00  1.747223896705086821e+00  -2.008786374737510982e+00  -1.570562201249462220e+00  -3.354668570918905246e+00  3.097110033035278320e+00
-2.086921594020729742e-01  -1.317556196430428983e+00  1.755129619249161887e+00  -2.009900749166973810e+00  -1.570559834509274388e+00  -3.349183502835605175e+00  3.121845960617065430e+00
-2.029817831974600750e-01  -1.324886575640842779e+00  1.763797121671337065e+00  -2.011053800321924712e+00  -1.570571812844161030e+00  -3.343290619602218072e+00  3.147367954254150391e+00
-1.948805445194468078e-01  -1.335379460987756062e+00  1.776350682792399605e+00  -2.012683776367236277e+00  -1.570619054685872484e+00  -3.334935600613918361e+00  3.174797058105468750e+00
-1.863776043111089464e-01  -1.346468785550268166e+00  1.789826464103662085e+00  -2.014383805270213657e+00  -1.570634740461272827e+00  -3.326192828568980797e+00  3.208910942077636719e+00
-1.776058465083334426e-01  -1.357980432719454456e+00  1.803935414737874554e+00  -2.016160442424789423e+00  -1.570640299528808015e+00  -3.317223936075343715e+00  3.243891954421997070e+00
-1.686594002845334117e-01  -1.369727158952080970e+00  1.818432261552499485e+00  -2.017987225492364090e+00  -1.570685087354609877e+00  -3.308136401518143366e+00  3.273408889770507812e+00
-1.596730077764467737e-01  -1.381570567912069336e+00  1.833065742447949509e+00  -2.019837753007662329e+00  -1.570707465855071483e+00  -3.299003123463980724e+00  3.304821014404296875e+00
-1.507788470597963837e-01  -1.393427920484469951e+00  1.847664930340862099e+00  -2.021705720285812191e+00  -1.570721087183947873e+00  -3.289963940090855576e+00  3.334860086441040039e+00
-1.420071950132220095e-01  -1.405186453345821818e+00  1.862120495537024745e+00  -2.023553778936875602e+00  -1.570730605114810885e+00  -3.281111611757055346e+00  3.368808031082153320e+00
-1.334255468751095464e-01  -1.416755364672532380e+00  1.876231124999612199e+00  -2.025387817209574948e+00  -1.570724178301809104e+00  -3.272511068149018154e+00  3.404721021652221680e+00
-1.251109405717727441e-01  -1.428038028901656986e+00  1.889897750342587113e+00  -2.027194119243901582e+00  -1.570715063319621407e+00  -3.264220441103668158e+00  3.436142921447753906e+00
-1.151567688504107068e-01  -1.441626278021207241e+00  1.906236147077424503e+00  -2.029391166027426863e+00  -1.570635875005683246e+00  -3.254359096341018276e+00  3.471570014953613281e+00
-1.075684675136105994e-01  -1.451993828887371052e+00  1.918636348837037042e+00  -2.031096231533588536e+00  -1.570586558643881858e+00  -3.246906827359518299e+00  3.503336906433105469e+00
-1.021432781518356592e-01  -1.459394089966657759e+00  1.927455649909562085e+00  -2.032325946546162498e+00  -1.570550474016906506e+00  -3.241605587162718294e+00  3.533355951309204102e+00
-9.369010714011061225e-02  -1.470929805609582530e+00  1.941161742955662239e+00  -2.034246115829262180e+00  -1.570496053191081209e+00  -3.233347871524143269e+00  3.567916870117187500e+00
-8.751691561057217683e-02  -1.479335669694982869e+00  1.951084680345187339e+00  -2.035652696030298969e+00  -1.570406407522193071e+00  -3.227361262451305723e+00  3.606150865554809570e+00
-8.177963011017208572e-02  -1.487111729091882495e+00  1.960192286754662394e+00  -2.036945966423811427e+00  -1.570244064890830238e+00  -3.221855193531518058e+00  3.636439085006713867e+00
-7.647787777415970822e-02  -1.494236997019157798e+00  1.968521795127537333e+00  -2.038138769833736319e+00  -1.570075718389681185e+00  -3.216821903280917994e+00  3.664998054504394531e+00
-7.163253300079741592e-02  -1.500766816563984918e+00  1.976107935160212214e+00  -2.039229868140649771e+00  -1.569917526203306046e+00  -3.212247117510480532e+00  3.700615882873535156e+00
-2.053235229353234104e-02  -1.569375992931796304e+00  2.051459595171957417e+00  -2.052932297256479188e+00  -1.570783582269127621e+00  -3.162046495249189793e+00  4.518148899078369141e+00
-2.055663754074288363e-02  -1.569340266347433399e+00  2.051426584848819346e+00  -2.052929292298129482e+00  -1.570774445401615260e+00  -3.162074403340590312e+00  4.560229063034057617e+00
-2.057123437800356669e-02  -1.569321275576195163e+00  2.051410034727693343e+00  -2.052913324397541928e+00  -1.570766550012678842e+00  -3.162089333012351844e+00  4.589075088500976562e+00
-2.077811975396670618e-02  -1.568936241637745255e+00  2.050895668172842079e+00  -2.052836096139391664e+00  -1.570749632683116737e+00  -3.162311090779500233e+00  4.620110988616943359e+00
-2.172215036470603877e-02  -1.567141925825219495e+00  2.048497888701628966e+00  -2.052385626344278791e+00  -1.570644846650016468e+00  -3.163279658276248796e+00  4.650276899337768555e+00
-2.436888771585543623e-02  -1.562107244938932382e+00  2.041759968043692197e+00  -2.051051397855165881e+00  -1.570453530922015339e+00  -3.166049002278722213e+00  4.690823078155517578e+00
-2.869683236773923340e-02  -1.553879968357194663e+00  2.030779333552379384e+00  -2.048780357555489928e+00  -1.570204409923690925e+00  -3.170495362234809988e+00  4.729690074920654297e+00
-3.327206244387781453e-02  -1.545216510679369826e+00  2.019139069976692014e+00  -2.046305097764665071e+00  -1.569991351668528878e+00  -3.175067910885861266e+00  4.762809038162231445e+00
-4.011074897945299256e-02  -1.532124034433270054e+00  2.001380692519829196e+00  -2.042541463237738775e+00  -1.569715086780592017e+00  -3.181790416639774577e+00  4.799424886703491211e+00
-4.470892547850269239e-02  -1.523176303659270481e+00  1.989145037183803311e+00  -2.039996544542051815e+00  -1.569493817293229121e+00  -3.186285523015149224e+00  4.828665971755981445e+00
-5.133870946113816558e-02  -1.510076380645171135e+00  1.971110804528652949e+00  -2.036321130589777262e+00  -1.569178699571692093e+00  -3.192731506870760683e+00  4.859960079193115234e+00
-6.027218212989993162e-02  -1.492132820671033144e+00  1.946175671732277124e+00  -2.031342342038664484e+00  -1.568785451335753756e+00  -3.201342980004035610e+00  4.895977020263671875e+00
-6.782337193198983982e-02  -1.476717750176820942e+00  1.924603270597502913e+00  -2.027089469738551308e+00  -1.568488952146528170e+00  -3.208576075096136293e+00  4.927016973495483398e+00
-7.367144886238996548e-02  -1.464656743288382579e+00  1.907652766956378088e+00  -2.023768874786163074e+00  -1.568337270058865585e+00  -3.214155633728509542e+00  4.956001043319702148e+00
-8.164165844430115726e-02  -1.448028635129270825e+00  1.884225375037452466e+00  -2.019190938326225648e+00  -1.568149906359965762e+00  -3.221770384234712736e+00  4.987334966659545898e+00
-8.976248493732441602e-02  -1.430936686934995095e+00  1.860129880565814631e+00  -2.014448213514125285e+00  -1.568055530866579339e+00  -3.229520270922286329e+00  5.014609098434448242e+00
-9.794684133706077489e-02  -1.413501095760057780e+00  1.835653181910913645e+00  -2.009610255409338464e+00  -1.568049382499653532e+00  -3.237323535192299317e+00  5.050472974777221680e+00
-1.081393410233992824e-01  -1.391535162150519866e+00  1.804782539008925824e+00  -2.003477298895062653e+00  -1.568098660760014695e+00  -3.247060243833512772e+00  5.088881969451904297e+00
-1.162401266336985373e-01  -1.373821842513144986e+00  1.779978478556776267e+00  -1.998508442307150190e+00  -1.568185789431689514e+00  -3.254831080056913351e+00  5.119616031646728516e+00
-1.222853269853114710e-01  -1.360467857148532467e+00  1.761337999850638880e+00  -1.994767010761425041e+00  -1.568256432141041046e+00  -3.260615872004287041e+00  5.149456024169921875e+00
-1.302261691892354634e-01  -1.342576924036645636e+00  1.736589695839800385e+00  -1.989741539752812649e+00  -1.568300386607640817e+00  -3.268232810186399107e+00  5.181427955627441406e+00
-1.379849593659230322e-01  -1.324773699029369922e+00  1.712120137498787997e+00  -1.984723909334512371e+00  -1.568250385869391472e+00  -3.275686609480576550e+00  5.209970951080322266e+00
-1.473206451899482516e-01  -1.302916523263870197e+00  1.682408548617500443e+00  -1.978520099324950543e+00  -1.568131170133116647e+00  -3.284697497308913583e+00  5.248416900634765625e+00
-1.544445361618240753e-01  -1.285933247260882872e+00  1.659555401547875952e+00  -1.973694585306875027e+00  -1.568031831489479444e+00  -3.291603765217825384e+00  5.283235073089599609e+00
-1.628630748797128547e-01  -1.265503154373982753e+00  1.632349094833938530e+00  -1.967865289058586598e+00  -1.568020140132615481e+00  -3.299832115208001682e+00  5.319998979568481445e+00
-1.692189449042125204e-01  -1.249856697060882205e+00  1.611709126905488176e+00  -1.963338405684636356e+00  -1.568141852801490543e+00  -3.306084452661476547e+00  5.353950023651123047e+00
-1.766963109261894260e-01  -1.231241994862319444e+00  1.587366936232100123e+00  -1.957871521416399752e+00  -1.568351268766727813e+00  -3.313507860365277224e+00  5.391609907150268555e+00
-1.809318457834265814e-01  -1.220637107391982390e+00  1.573627245461074686e+00  -1.954700912541174951e+00  -1.568453700339976109e+00  -3.317729054199741512e+00  5.419697046279907227e+00
-1.862783545737514146e-01  -1.207142221906181589e+00  1.556291927375899498e+00  -1.950625749097300243e+00  -1.568550145462202394e+00  -3.323069203580203634e+00  5.453665971755981445e+00
-1.924972422446380449e-01  -1.191172997598044070e+00  1.536094004628575149e+00  -1.945763777835850306e+00  -1.568547443629677574e+00  -3.329317495556288975e+00  5.489646911621093750e+00
-1.971098817154892657e-01  -1.179197408989494100e+00  1.521096561261987112e+00  -1.942094818992862848e+00  -1.568464975987865273e+00  -3.333971534672812709e+00  5.517988920211791992e+00
-2.024111139560247352e-01  -1.165132107147406337e+00  1.503790158216848916e+00  -1.937773436573712260e+00  -1.568349251855314819e+00  -3.339376953849949814e+00  5.558352947235107422e+00
-2.072002921939741782e-01  -1.152301098812719360e+00  1.488217083368860827e+00  -1.933765424012924505e+00  -1.568235458846301889e+00  -3.344300430105450417e+00  5.602483034133911133e+00
-2.107007169959498327e-01  -1.142831654369905969e+00  1.476874194497573178e+00  -1.930775087081037178e+00  -1.568129434109113873e+00  -3.347921261992325981e+00  5.631342887878417969e+00
-2.138838139191481247e-01  -1.134097695343781353e+00  1.466498547058822766e+00  -1.927992587296836646e+00  -1.568007739316288784e+00  -3.351239742846978231e+00  5.668870925903320312e+00
-2.174534390442097731e-01  -1.124177770133942822e+00  1.454796494419034580e+00  -1.924819393633611320e+00  -1.567839805417325927e+00  -3.354987261747039540e+00  5.704247951507568359e+00
-2.212054934508955739e-01  -1.113680927716680813e+00  1.442540016118433854e+00  -1.921451366811536055e+00  -1.567708334174400697e+00  -3.358913849662528150e+00  5.751681089401245117e+00
-2.464063012453889812e-01  -1.044965153816722392e+00  1.367777774334909546e+00  -1.893625846377325672e+00  -1.570834389174144974e+00  -3.388047653559586703e+00  6.579391002655029297e+00
-2.463865968724014976e-01  -1.044999263068158157e+00  1.367823543019459187e+00  -1.893636639719675330e+00  -1.570807564555257052e+00  -3.388035583262648753e+00  6.629611968994140625e+00
-2.463761746741770509e-01  -1.045020976058232520e+00  1.367866247896909249e+00  -1.893647046422174185e+00  -1.570791292457081489e+00  -3.388017545674411490e+00  6.659529924392700195e+00
-2.460736497790145805e-01  -1.045839111959830703e+00  1.368813264309221678e+00  -1.893817761479962059e+00  -1.570781001237756769e+00  -3.387686154227049329e+00  6.688720941543579102e+00
-2.445732575981773849e-01  -1.049852223005103724e+00  1.373448115879996712e+00  -1.894620125074787609e+00  -1.570745722803307487e+00  -3.386061972204786663e+00  6.726145982742309570e+00
-2.422678726646774194e-01  -1.055823355617816262e+00  1.380387673748958877e+00  -1.895818198970289359e+00  -1.570692981609194128e+00  -3.383553318471574478e+00  6.762842893600463867e+00
-2.380576598873522798e-01  -1.066730139185128934e+00  1.393069106162721393e+00  -1.898009722157500079e+00  -1.570617301403819610e+00  -3.379004315650324664e+00  6.803729057312011719e+00
-2.324831652528773773e-01  -1.081301429889578003e+00  1.410108693406971314e+00  -1.900904717581425984e+00  -1.570499603645457043e+00  -3.373069408479837161e+00  6.843771934509277344e+00
-2.257946207033647568e-01  -1.099109878742353885e+00  1.431193985618483655e+00  -1.904427983014226555e+00  -1.570357289329519901e+00  -3.365936621497874537e+00  6.883781909942626953e+00
-2.182778444853017419e-01  -1.119651393379164972e+00  1.455937988054008647e+00  -1.908454271692225035e+00  -1.570202265810258346e+00  -3.357842291338324348e+00  6.919931888580322266e+00
-2.117754477771267574e-01  -1.137777707551911988e+00  1.478123270139746204e+00  -1.911991711367988955e+00  -1.570074136538158527e+00  -3.350829869117049054e+00  6.953011035919189453e+00
-2.066521582254514655e-01  -1.152236565109660660e+00  1.496006154955971335e+00  -1.914802125117216036e+00  -1.569982113140382829e+00  -3.345305129147624346e+00  6.981251955032348633e+00
-1.977299943502019985e-01  -1.177721059833622519e+00  1.527858611498896568e+00  -1.919749308800277277e+00  -1.569805265130844951e+00  -3.335677354856949606e+00  7.014929056167602539e+00
-1.903428895298135970e-01  -1.199129349399285616e+00  1.554849857733459073e+00  -1.923895818017903991e+00  -1.569696450247957564e+00  -3.327704047030624057e+00  7.046426057815551758e+00
-1.828135630029761316e-01  -1.221232437170348462e+00  1.582857342539021550e+00  -1.928171111028529339e+00  -1.569577343837183392e+00  -3.319590034989662097e+00  7.079782962799072266e+00
-1.751725335905263137e-01  -1.243843471191897976e+00  1.611557996877771348e+00  -1.932536100513580379e+00  -1.569420264524133302e+00  -3.311399992588787367e+00  7.110179901123046875e+00
-1.693998995186261070e-01  -1.260997248914698332e+00  1.633389285143533876e+00  -1.935850582471193349e+00  -1.569221376903495724e+00  -3.305234019142462287e+00  7.141674041748046875e+00
-1.598034075739507287e-01  -1.289780609099285158e+00  1.670077043446508869e+00  -1.941412931830440058e+00  -1.568900703375283534e+00  -3.294984951133762330e+00  7.176261901855468750e+00
-1.522146137667386157e-01  -1.312806046012944705e+00  1.699423131091184036e+00  -1.945884966766863400e+00  -1.568616357023646657e+00  -3.286908470756975120e+00  7.206448078155517578e+00
-1.447258688514390101e-01  -1.335646277631919787e+00  1.728527566768633950e+00  -1.950327996356762128e+00  -1.568333135246422039e+00  -3.278991881593700253e+00  7.241492033004760742e+00
-1.373756353467010527e-01  -1.358261775189681941e+00  1.757235743658646543e+00  -1.954759204816426177e+00  -1.568126571182497209e+00  -3.271267549031050326e+00  7.277720928192138672e+00
-1.284021803593757838e-01  -1.386319075029982528e+00  1.792543026614596302e+00  -1.960286985487815770e+00  -1.567892740123745909e+00  -3.261930102945449939e+00  7.313405036926269531e+00
-1.214640978575625141e-01  -1.408530187438156389e+00  1.820204472317471289e+00  -1.964673842167451667e+00  -1.567738132041532673e+00  -3.254750785126412360e+00  7.346900939941406250e+00
-1.147378137009127386e-01  -1.430379033690030610e+00  1.847210008704583739e+00  -1.968989995837290508e+00  -1.567640530752832717e+00  -3.247850579356600154e+00  7.377822875976562500e+00
-1.082796287874625563e-01  -1.451638583256604775e+00  1.873304095392758661e+00  -1.973204706563528532e+00  -1.567616730564495242e+00  -3.241262639614737928e+00  7.409929037094116211e+00
-1.006412665030111953e-01  -1.477076641860129769e+00  1.904273901978971173e+00  -1.978271565771191121e+00  -1.567662704458546941e+00  -3.233533796752338318e+00  7.447423934936523438e+00
-9.491659276359953878e-02  -1.496425767005566954e+00  1.927647415692146149e+00  -1.982138447708130968e+00  -1.567680054668620038e+00  -3.227795167629038620e+00  7.483687877655029297e+00
-8.818860260494965075e-02  -1.519333314095167253e+00  1.955179759261358674e+00  -1.986771238181692212e+00  -1.567691911978130292e+00  -3.221113662516413623e+00  7.523535013198852539e+00
-8.188381866152472099e-02  -1.540902467289992472e+00  1.980900024463996267e+00  -1.991168554063090568e+00  -1.567714632954317011e+00  -3.214926183644001068e+00  7.563046932220458984e+00
-7.599637418839932934e-02  -1.561204471090707813e+00  2.004923951937033433e+00  -1.995327937291815346e+00  -1.567824978091827859e+00  -3.209229256459313451e+00  7.598160028457641602e+00
-7.158644943009928596e-02  -1.576489945054595054e+00  2.022904740570058646e+00  -1.998457124095391890e+00  -1.567970995152851543e+00  -3.205053159043450783e+00  7.632430076599121094e+00
-6.746395671889882095e-02  -1.590902983261845094e+00  2.039725626061158703e+00  -2.001417712622441059e+00  -1.568222036819749476e+00  -3.201218305002576425e+00  7.669075012207031250e+00
-6.272835001048715498e-02  -1.607612772317697392e+00  2.059082081303695855e+00  -2.004853984071765183e+00  -1.568598022538552073e+00  -3.196870730288614126e+00  7.703155994415283203e+00
-6.009486275407560640e-02  -1.616915679921609339e+00  2.069825551873546221e+00  -2.006765547678778461e+00  -1.568782769966912127e+00  -3.194495202145476220e+00  7.733422994613647461e+00
-5.605689941742575400e-02  -1.631236357903446788e+00  2.086257628675133535e+00  -2.009720980282502012e+00  -1.569038423409951477e+00  -3.190908419557588971e+00  7.771384954452514648e+00
-5.249894770599894400e-02  -1.643975968309334235e+00  2.100759532938958341e+00  -2.012365827448350686e+00  -1.569351797669664705e+00  -3.187786566893225704e+00  7.808896064758300781e+00
-4.935901605514825263e-02  -1.655351912924597713e+00  2.113585028323508475e+00  -2.014738287998699917e+00  -1.569574121448290782e+00  -3.185054934133788596e+00  7.847697019577026367e+00
-4.710725555184769320e-02  -1.663526609998509542e+00  2.122721757522421093e+00  -2.016446293150186975e+00  -1.569686222023204181e+00  -3.183123181527863554e+00  7.879915952682495117e+00
-4.504331459376054170e-02  -1.671071054273323142e+00  2.131106254377820530e+00  -2.018027455321586672e+00  -1.569733146564630033e+00  -3.181364777835839153e+00  7.912575960159301758e+00
-2.440338286150378622e-02  -1.743484376394817126e+00  2.207530660397672762e+00  -2.034843479128062960e+00  -1.570788412867313966e+00  -3.166013816800063552e+00  8.727315902709960938e+00
-2.442805931267955089e-02  -1.743439113718991074e+00  2.207480962218859588e+00  -2.034829619292999325e+00  -1.570779791599576036e+00  -3.166015436734052280e+00  8.777107954025268555e+00
-2.444359044432786732e-02  -1.743406108336841065e+00  2.207440540915474259e+00  -2.034832770250348588e+00  -1.570782927810411955e+00  -3.166025400757238373e+00  8.809482097625732422e+00
-2.450031503420291301e-02  -1.742740400193791395e+00  2.206676597680175433e+00  -2.034805627311861542e+00  -1.570765417255724827e+00  -3.166048415990838194e+00  8.839876890182495117e+00
-2.473093319495411890e-02  -1.739538326506541388e+00  2.203064615622748690e+00  -2.034680851482463027e+00  -1.570692451600949724e+00  -3.166274303154963832e+00  8.877840042114257812e+00
-2.505883499931726988e-02  -1.734725833274977980e+00  2.197598512077323818e+00  -2.034447660275050751e+00  -1.570608129912437256e+00  -3.166592936817288262e+00  8.916109085083007812e+00
-2.564477901832873386e-02  -1.725980145118527709e+00  2.187675797098286523e+00  -2.033873214218237635e+00  -1.570423509172574228e+00  -3.167231580828001825e+00  8.951175928115844727e+00
-2.623487958811487886e-02  -1.717011913108302146e+00  2.177533551886924101e+00  -2.033179592562612825e+00  -1.570147891783062022e+00  -3.167901620299101495e+00  8.989728927612304688e+00
-2.711441596592756298e-02  -1.703698884306827033e+00  2.162573240570562660e+00  -2.032081187695050417e+00  -1.569737059121837142e+00  -3.168864004004527501e+00  9.022739887237548828e+00
