  v1     v2   v3   v4  v5   v6   t1
5.132699608802795410e-01  -2.932843565940856934e-01  3.845562040805816650e-01  3.975886702537536621e-01  -2.010473608970642090e-01  1.678270995616912842e-01  1.007659912109375000e+00
5.093072056770324707e-01  -2.693031132221221924e-01  3.530712425708770752e-01  3.720622658729553223e-01  -1.502102762460708618e-01  1.595819443464279175e-01  1.045984983444213867e+00
5.068400502204895020e-01  -2.467791587114334106e-01  3.370283842086791992e-01  3.594069182872772217e-01  -1.023213192820549011e-01  1.539973020553588867e-01  1.083371877670288086e+00
5.129120349884033203e-01  -2.071001976728439331e-01  2.910984158515930176e-01  3.192837238311767578e-01  -3.681553900241851807e-02  1.414378285408020020e-01  1.126435995101928711e+00
5.070189833641052246e-01  -1.646472811698913574e-01  2.545129954814910889e-01  2.946681380271911621e-01  -2.564624184742569923e-03  1.261459589004516602e-01  1.173667907714843750e+00
5.053060650825500488e-01  -1.390425711870193481e-01  2.120089381933212280e-01  2.543771564960479736e-01  5.750031396746635437e-02  1.180925592780113220e-01  1.211005926132202148e+00
5.307701230049133301e-01  -8.636312186717987061e-02  1.712306141853332520e-01  2.126720696687698364e-01  1.176611259579658508e-01  1.067794486880302429e-01  1.247828960418701172e+00
5.618844032287597656e-01  -4.468997567892074585e-02  1.248660385608673096e-01  1.700082272291183472e-01  1.746341288089752197e-01  9.877398610115051270e-02  1.288775920867919922e+00
6.136690378189086914e-01  -3.834952134639024734e-03  7.819467037916183472e-02  1.201059073209762573e-01  2.314873039722442627e-01  8.968994021415710449e-02  1.327672004699707031e+00
6.553165912628173828e-01  5.583690106868743896e-02  2.086213976144790649e-02  6.634467095136642456e-02  2.794002294540405273e-01  7.418235391378402710e-02  1.366957902908325195e+00
6.749771237373352051e-01  9.872444719076156616e-02  -2.969531156122684479e-02  1.888713985681533813e-02  3.126684427261352539e-01  6.428338587284088135e-02  1.410113096237182617e+00
6.999170780181884766e-01  1.396561712026596069e-01  -7.416797429323196411e-02  -3.293265029788017273e-02  3.636253774166107178e-01  5.793174728751182556e-02  1.453684091567993164e+00
7.329744100570678711e-01  1.873885393142700195e-01  -1.256969422101974487e-01  -7.470966130495071411e-02  4.107713103294372559e-01  4.817658662796020508e-02  1.502115964889526367e+00
7.299575805664062500e-01  2.282563447952270508e-01  -1.655804514884948730e-01  -1.188355758786201477e-01  4.590437710285186768e-01  3.837348893284797668e-02  1.542519092559814453e+00
7.029083371162414551e-01  2.358367741107940674e-01  -1.855988949537277222e-01  -1.429238766431808472e-01  4.806632995605468750e-01  3.875698521733283997e-02  1.578845977783203125e+00
6.824041604995727539e-01  2.571718990802764893e-01  -2.018079608678817749e-01  -1.606605201959609985e-01  5.032895207405090332e-01  3.039199486374855042e-02  1.619332075119018555e+00
6.322941184043884277e-01  2.755540907382965088e-01  -2.246387153863906860e-01  -1.819205433130264282e-01  5.130206942558288574e-01  2.703641168773174286e-02  1.663716077804565430e+00
5.898156166076660156e-01  2.888357937335968018e-01  -2.445293217897415161e-01  -1.970206648111343384e-01  5.175028443336486816e-01  1.713744178414344788e-02  1.704444885253906250e+00
5.550837516784667969e-01  3.019769191741943359e-01  -2.514066696166992188e-01  -2.071832865476608276e-01  5.073641538619995117e-01  1.838380098342895508e-02  1.741472005844116211e+00
4.967413246631622314e-01  2.949717342853546143e-01  -2.566349804401397705e-01  -2.185922712087631226e-01  4.791772663593292236e-01  2.159557491540908813e-02  1.776890993118286133e+00
4.517829120159149170e-01  2.884267568588256836e-01  -2.600992321968078613e-01  -2.178971916437149048e-01  4.543219804763793945e-01  0.000000000000000000e+00  1.814491987228393555e+00
4.098796844482421875e-01  2.810764312744140625e-01  -2.437623292207717896e-01  -2.040673941373825073e-01  4.255118966102600098e-01  8.293083868920803070e-03  1.852500915527343750e+00
3.690885603427886963e-01  2.602142691612243652e-01  -2.277450263500213623e-01  -1.999687850475311279e-01  3.858681023120880127e-01  -2.248240634799003601e-02  1.885251045227050781e+00
3.015422821044921875e-01  2.333312630653381348e-01  -2.096951752901077271e-01  -1.838619858026504517e-01  3.263544142246246338e-01  3.377154842019081116e-02  1.937524080276489258e+00
2.645605504512786865e-01  2.250861227512359619e-01  -2.000438868999481201e-01  -1.730042845010757446e-01  2.951714694499969482e-01  5.800364911556243896e-02  1.974030017852783203e+00
2.580283582210540771e-01  2.150129824876785278e-01  -1.939207464456558228e-01  -1.682345569133758545e-01  2.785373628139495850e-01  -2.543052658438682556e-02  2.014971017837524414e+00
-3.425890579819679260e-03  -2.363608777523040771e-02  2.237055450677871704e-03  -2.159557491540908813e-02  1.584314554929733276e-02  2.159557491540908813e-02  2.831541061401367188e+00
-1.239967881701886654e-03  -1.884239725768566132e-02  7.030745618976652622e-04  -1.605886220932006836e-02  -2.590989507734775543e-02  8.772453293204307556e-03  2.884975910186767578e+00
-3.451456723269075155e-04  -2.029967866837978363e-02  4.729774082079529762e-04  4.362258128821849823e-03  3.940413147211074829e-02  -3.238137811422348022e-02  2.913655996322631836e+00
1.971165277063846588e-02  -3.760809823870658875e-02  3.649596124887466431e-02  -1.347026973962783813e-02  1.138501428067684174e-02  4.467719048261642456e-02  2.944041013717651367e+00
6.626797467470169067e-02  -8.558334410190582275e-02  9.208998084068298340e-02  3.187804017215967178e-03  -3.897270187735557556e-02  7.329551875591278076e-02  2.977056026458740234e+00
1.150102093815803528e-01  -1.392854601144790649e-01  1.562615185976028442e-01  -9.970875456929206848e-03  3.739078296348452568e-03  1.171577870845794678e-01  3.009651899337768555e+00
1.689168512821197510e-01  -2.210466414690017700e-01  2.422283589839935303e-01  -4.168113693594932556e-02  -3.379551460966467857e-03  1.825676858425140381e-01  3.058148860931396484e+00
2.088898420333862305e-01  -2.700061798095703125e-01  3.150924444198608398e-01  -3.938016295433044434e-02  3.238137811422348022e-02  2.178971916437149048e-01  3.097110033035278320e+00
2.244341820478439331e-01  -2.947799861431121826e-01  3.457848429679870605e-01  -5.141232535243034363e-02  4.170510452240705490e-03  2.348668426275253296e-01  3.121845960617065430e+00
2.506908178329467773e-01  -3.148367702960968018e-01  3.775254487991333008e-01  -4.319114983081817627e-02  -3.305249288678169250e-02  2.511174678802490234e-01  3.147367954254150391e+00
2.645605504512786865e-01  -3.465262651443481445e-01  4.053416550159454346e-01  -5.301821231842041016e-02  3.259709337726235390e-03  2.760446369647979736e-01  3.174797058105468750e+00
2.673089504241943359e-01  -3.598718941211700439e-01  4.346406757831573486e-01  -5.395298451185226440e-02  2.590989507734775543e-02  2.779381573200225830e-01  3.208910942077636719e+00
2.770369350910186768e-01  -3.667109012603759766e-01  4.508369565010070801e-01  -5.675728991627693176e-02  -3.022421710193157196e-02  2.817012071609497070e-01  3.243891954421997070e+00
2.874808013439178467e-01  -3.732303082942962646e-01  4.600791931152343750e-01  -6.023271754384040833e-02  4.458131734281778336e-03  2.826839089393615723e-01  3.273408889770507812e+00
2.809357941150665283e-01  -3.702390491962432861e-01  4.565894007682800293e-01  -6.059224531054496765e-02  -1.040230784565210342e-02  2.882925271987915039e-01  3.304821014404296875e+00
2.717830538749694824e-01  -3.665702939033508301e-01  4.583534598350524902e-01  -6.241384521126747131e-02  4.319114983081817627e-02  2.817491292953491211e-01  3.334860086441040039e+00
2.771519720554351807e-01  -3.632210791110992432e-01  4.568194746971130371e-01  -6.327670812606811523e-02  -5.081311333924531937e-03  2.733601927757263184e-01  3.368808031082153320e+00
2.654681503772735596e-01  -3.538510203361511230e-01  4.396261274814605713e-01  -5.740443989634513855e-02  -1.653823070228099823e-02  2.672722041606903076e-01  3.404721021652221680e+00
2.526338696479797363e-01  -3.469481170177459717e-01  4.216018319129943848e-01  -5.563077330589294434e-02  4.319114983081817627e-02  2.553838491439819336e-01  3.436142921447753906e+00
2.436600774526596069e-01  -3.303811252117156982e-01  3.960866332054138184e-01  -5.560680478811264038e-02  4.745753481984138489e-03  2.430161237716674805e-01  3.471570014953613281e+00
2.344050556421279907e-01  -3.147728741168975830e-01  3.772186636924743652e-01  -5.232312902808189392e-02  1.785649545490741730e-02  2.271010726690292358e-01  3.503336906433105469e+00
2.222099006175994873e-01  -3.052749633789062500e-01  3.622367978096008301e-01  -5.059739947319030762e-02  3.499393817037343979e-03  2.164590805768966675e-01  3.533355951309204102e+00
2.083529382944107056e-01  -2.863430976867675781e-01  3.402241766452789307e-01  -4.923119768500328064e-02  5.368933081626892090e-03  2.041872292757034302e-01  3.567916870117187500e+00
1.845506727695465088e-01  -2.532602250576019287e-01  3.027822375297546387e-01  -4.323908686637878418e-02  2.159557491540908813e-02  1.766474843025207520e-01  3.606150865554809570e+00
1.706553697586059570e-01  -2.329861223697662354e-01  2.720259428024291992e-01  -3.820570930838584900e-02  1.495631318539381027e-02  1.647351682186126709e-01  3.636439085006713867e+00
1.600964665412902832e-01  -2.105644345283508301e-01  2.485688030719757080e-01  -3.477822244167327881e-02  -4.297543317079544067e-02  1.512409299612045288e-01  3.664998054504394531e+00
1.428647488355636597e-01  -1.977301239967346191e-01  2.264794856309890747e-01  -3.511378169059753418e-02  4.824849218130111694e-02  1.386095434427261353e-01  3.700615882873535156e+00
-8.181231096386909485e-04  1.827993779443204403e-03  -0.000000000000000000e+00  -3.175819665193557739e-02  4.431766644120216370e-02  -1.426122803241014481e-02  4.518148899078369141e+00
-1.482848078012466431e-03  1.061003422364592552e-03  -1.712945289909839630e-03  1.438107062131166458e-02  2.962500602006912231e-02  -2.159557491540908813e-02  4.560229063034057617e+00
-7.925567333586513996e-04  3.285275539383292198e-03  -8.181231096386909485e-04  5.225122440606355667e-03  -2.590989507734775543e-02  -3.307646140456199646e-02  4.589075088500976562e+00
-2.302249521017074585e-02  2.566861175000667572e-02  -3.520486131310462952e-02  4.554005712270736694e-02  2.842658199369907379e-02  -1.294296327978372574e-02  4.620110988616943359e+00
-4.385906830430030823e-02  8.000988513231277466e-02  -1.060619875788688660e-01  4.319114983081817627e-02  -3.235740819945931435e-03  -3.885285928845405579e-02  4.650276899337768555e+00
-8.542995154857635498e-02  1.557885408401489258e-01  -2.133256047964096069e-01  4.101001843810081482e-02  2.159557491540908813e-02  -8.765262365341186523e-02  4.690823078155517578e+00
-1.185255870223045349e-01  2.449256032705307007e-01  -3.209599256515502930e-01  6.682404130697250366e-02  4.184891656041145325e-02  -1.265054792165756226e-01  4.729690074920654297e+00
-1.571052074432373047e-01  2.950612008571624756e-01  -3.981958627700805664e-01  8.789230883121490479e-02  -4.434163216501474380e-03  -1.504020243883132935e-01  4.762809038162231445e+00
-1.820707470178604126e-01  3.567528128623962402e-01  -4.789471626281738281e-01  1.037594228982925415e-01  2.590989507734775543e-02  -1.801468729972839355e-01  4.799424886703491211e+00
-1.931920945644378662e-01  3.857066929340362549e-01  -5.314348936080932617e-01  1.106863021850585938e-01  3.403519978746771812e-03  -1.937849223613739014e-01  4.828665971755981445e+00
-2.176207453012466431e-01  4.257947206497192383e-01  -5.932159423828125000e-01  1.188835129141807556e-01  -1.512409280985593796e-02  -2.087891697883605957e-01  4.859960079193115234e+00
-2.337914556264877319e-01  4.740512073040008545e-01  -6.546646356582641602e-01  1.283031105995178223e-01  1.795236952602863312e-02  -2.230024635791778564e-01  4.895977020263671875e+00
-2.378309369087219238e-01  4.941719174385070801e-01  -6.934232711791992188e-01  1.355415880680084229e-01  -2.569417841732501984e-02  -2.289945781230926514e-01  4.927016973495483398e+00
-2.472777068614959717e-01  5.132699608802795410e-01  -7.227350473403930664e-01  1.391368508338928223e-01  1.438107062131166458e-02  -2.353222519159317017e-01  4.956001043319702148e+00
-2.517134547233581543e-01  5.241357088088989258e-01  -7.532996535301208496e-01  1.506656855344772339e-01  -4.649879410862922668e-03  -2.428723126649856567e-01  4.987334966659545898e+00
-2.565327286720275879e-01  5.376730561256408691e-01  -7.676934599876403809e-01  1.483886837959289551e-01  -1.315867993980646133e-02  -2.406911849975585938e-01  5.014609098434448242e+00
-2.597796618938446045e-01  5.494207739830017090e-01  -7.699688673019409180e-01  1.505937725305557251e-01  3.453853726387023926e-02  -2.437112033367156982e-01  5.050472974777221680e+00
-2.534647583961486816e-01  5.596601366996765137e-01  -7.765777707099914551e-01  1.543328613042831421e-01  3.432282060384750366e-02  -2.422491312026977539e-01  5.088881969451904297e+00
-2.491696178913116455e-01  5.553522109985351562e-01  -7.796968817710876465e-01  1.528707742691040039e-01  1.289502624422311783e-02  -2.430880218744277954e-01  5.119616031646728516e+00
-2.552544176578521729e-01  5.556334257125854492e-01  -7.789810299873352051e-01  1.518161743879318237e-01  2.514290437102317810e-02  -2.397084832191467285e-01  5.149456024169921875e+00
-2.436600774526596069e-01  5.652591586112976074e-01  -7.702501416206359863e-01  1.538055539131164551e-01  -2.694053947925567627e-02  -2.349387556314468384e-01  5.181427955627441406e+00
-2.391220480203628540e-01  5.484492778778076172e-01  -7.644976973533630371e-01  1.568016111850738525e-01  -3.238137811422348022e-02  -2.293780744075775146e-01  5.209970951080322266e+00
-2.314137965440750122e-01  5.386062264442443848e-01  -7.361446022987365723e-01  1.550998389720916748e-01  -2.502306178212165833e-02  -2.247761338949203491e-01  5.248416900634765625e+00
-2.169304490089416504e-01  5.251072049140930176e-01  -7.019112706184387207e-01  1.564660519361495972e-01  4.371845349669456482e-02  -2.093883901834487915e-01  5.283235073089599609e+00
-2.022042423486709595e-01  4.979813098907470703e-01  -6.655303835868835449e-01  1.395922601222991943e-01  -1.059405505657196045e-02  -2.009514868259429932e-01  5.319998979568481445e+00
-1.940102279186248779e-01  4.776432812213897705e-01  -6.339048147201538086e-01  1.376268416643142700e-01  2.590989507734775543e-02  -1.920831650495529175e-01  5.353950023651123047e+00
-1.803194433450698853e-01  4.562059044837951660e-01  -5.898156166076660156e-01  1.345828473567962646e-01  4.280765354633331299e-02  -1.816808581352233887e-01  5.391609907150268555e+00
-1.723810881376266479e-01  4.380537867546081543e-01  -5.581005811691284180e-01  1.327133178710937500e-01  -1.617870479822158813e-02  -1.728364974260330200e-01  5.419697046279907227e+00
-1.634073108434677124e-01  4.131649434566497803e-01  -5.255162715911865234e-01  1.264575421810150146e-01  4.700213298201560974e-02  -1.634168922901153564e-01  5.453665971755981445e+00
-1.467891782522201538e-01  3.876113891601562500e-01  -4.852364957332611084e-01  1.207051202654838562e-01  2.837864495813846588e-02  -1.487482041120529175e-01  5.489646911621093750e+00
-1.397967785596847534e-01  3.603321015834808350e-01  -4.562186896800994873e-01  1.103507503867149353e-01  1.625061035156250000e-02  -1.333364844322204590e-01  5.517988920211791992e+00
-1.212484017014503479e-01  3.290516734123229980e-01  -4.088442325592041016e-01  9.776730835437774658e-02  2.159557491540908813e-02  -1.283270865678787231e-01  5.558352947235107422e+00
-1.163907945156097412e-01  3.049809634685516357e-01  -3.734092712402343750e-01  9.944510459899902344e-02  2.068477310240268707e-02  -1.189554184675216675e-01  5.602483034133911133e+00
-1.084140911698341370e-01  2.892448604106903076e-01  -3.426401913166046143e-01  8.949819207191467285e-02  -3.283677855506539345e-03  -1.113574206829071045e-01  5.631342887878417969e+00
-9.403302520513534546e-02  2.643304765224456787e-01  -3.081128299236297607e-01  8.535165339708328247e-02  -2.159557491540908813e-02  -9.937319904565811157e-02  5.668870925903320312e+00
-8.061069250106811523e-02  2.327815890312194824e-01  -2.755540907382965088e-01  7.662713527679443359e-02  -3.492203354835510254e-02  -9.093630313873291016e-02  5.704247951507568359e+00
-7.616214454174041748e-02  2.049398422241210938e-01  -2.343155741691589355e-01  6.759103387594223022e-02  2.346511371433734894e-02  -7.693872600793838501e-02  5.751681089401245117e+00
1.086569740436971188e-03  2.339320722967386246e-03  -0.000000000000000000e+00  -3.283677855506539345e-03  -2.157160633942112327e-04  3.595267655327916145e-03  6.579391002655029297e+00
4.474110610317438841e-04  -5.138835869729518890e-03  -0.000000000000000000e+00  0.000000000000000000e+00  2.396845047769602388e-05  9.587380336597561836e-04  6.629611968994140625e+00
4.474110610317438841e-04  -4.716990981251001358e-03  3.758253064006567001e-03  0.000000000000000000e+00  2.396845047769602388e-05  6.471481756307184696e-04  6.659529924392700195e+00
1.853560097515583038e-02  -4.421699792146682739e-02  5.239822715520858765e-02  -6.639260798692703247e-03  1.533980830572545528e-03  7.861651480197906494e-03  6.688720941543579102e+00
5.554288998246192932e-02  -1.460477560758590698e-01  1.614131331443786621e-01  -3.770237416028976440e-02  9.827064350247383118e-04  5.814746022224426270e-02  6.726145982742309570e+00
8.626085519790649414e-02  -2.115743011236190796e-01  2.555739879608154297e-01  -3.791809082031250000e-02  6.471481639891862869e-03  9.117598831653594971e-02  6.762842893600463867e+00
1.169149056077003479e-01  -3.131749629974365234e-01  3.651513457298278809e-01  -6.344448775053024292e-02  0.000000000000000000e+00  1.319223493337631226e-01  6.803729057312011719e+00
1.565043926239013672e-01  -3.993207812309265137e-01  4.766461849212646484e-01  -8.094146102666854858e-02  1.869539148174226284e-03  1.630333960056304932e-01  6.843771934509277344e+00
1.800254285335540771e-01  -4.857861697673797607e-01  5.723154544830322266e-01  -9.632920473814010620e-02  5.992112564854323864e-04  1.926823705434799194e-01  6.883781909942626953e+00
1.946621686220169067e-01  -5.376730561256408691e-01  6.625518798828125000e-01  -1.059165820479393005e-01  2.933738380670547485e-02  2.154044657945632935e-01  6.919931888580322266e+00
2.036103904247283936e-01  -5.958237051963806152e-01  7.264421582221984863e-01  -1.108061447739601135e-01  -2.782737091183662415e-02  2.242727875709533691e-01  6.953011035919189453e+00
2.185411304235458374e-01  -6.213772892951965332e-01  7.633216381072998047e-01  -1.189314499497413635e-01  2.159557491540908813e-02  2.339320778846740723e-01  6.981251955032348633e+00
2.267351448535919189e-01  -6.555339097976684570e-01  8.243996500968933105e-01  -1.248756274580955505e-01  4.446147754788398743e-02  2.489123642444610596e-01  7.014929056167602539e+00
2.333312630653381348e-01  -6.846667528152465820e-01  8.649989962577819824e-01  -1.347506344318389893e-01  -3.787015331909060478e-03  2.522919178009033203e-01  7.046426057815551758e+00
2.381633073091506958e-01  -6.990606188774108887e-01  8.920226097106933594e-01  -1.354696899652481079e-01  6.926882080733776093e-03  2.556714713573455811e-01  7.079782962799072266e+00
2.374730110168457031e-01  -7.080343961715698242e-01  9.071834683418273926e-01  -1.387054175138473511e-01  4.319114983081817627e-02  2.541854083538055420e-01  7.110179901123046875e+00
2.445293217897415161e-01  -7.275415658950805664e-01  9.162978529930114746e-01  -1.403352767229080200e-01  -1.452488079667091370e-02  2.588352859020233154e-01  7.141674041748046875e+00
2.378309369087219238e-01  -7.255089879035949707e-01  9.207975268363952637e-01  -1.430437117815017700e-01  3.580886498093605042e-02  2.575649619102478027e-01  7.176261901855468750e+00
2.308001965284347534e-01  -7.316193580627441406e-01  9.121561050415039062e-01  -1.406948119401931763e-01  1.339836418628692627e-02  2.483850568532943726e-01  7.206448078155517578e+00
2.342260926961898804e-01  -7.221726179122924805e-01  9.068894386291503906e-01  -1.388252675533294678e-01  1.016262266784906387e-02  2.428483366966247559e-01  7.241492033004760742e+00
2.264027893543243408e-01  -7.032151818275451660e-01  8.956146836280822754e-01  -1.380582749843597412e-01  -2.159557491540908813e-02  2.450294792652130127e-01  7.277720928192138672e+00
2.217624932527542114e-01  -7.140680551528930664e-01  8.741006255149841309e-01  -1.413179785013198853e-01  1.140898279845714569e-02  2.302649021148681641e-01  7.313405036926269531e+00
2.117916196584701538e-01  -6.968491077423095703e-01  8.537753820419311523e-01  -1.443140357732772827e-01  -3.125486150383949280e-02  2.208932489156723022e-01  7.346900939941406250e+00
2.053233385086059570e-01  -6.702729463577270508e-01  8.368760347366333008e-01  -1.365722268819808960e-01  4.228034615516662598e-02  2.119050770998001099e-01  7.377822875976562500e+00
2.010921090841293335e-01  -6.499348878860473633e-01  8.013004660606384277e-01  -1.295974105596542358e-01  -2.773149684071540833e-02  2.031805515289306641e-01  7.409929037094116211e+00
1.842694431543350220e-01  -6.178746819496154785e-01  7.502700090408325195e-01  -1.225986257195472717e-01  -3.763046814128756523e-03  1.893267929553985596e-01  7.447423934936523438e+00
1.728924214839935303e-01  -5.958237051963806152e-01  7.138379812240600586e-01  -1.236532405018806458e-01  -2.116414159536361694e-02  1.714942604303359985e-01  7.483687877655029297e+00
1.607867628335952759e-01  -5.528210997581481934e-01  6.653386354446411133e-01  -1.158395260572433472e-01  -4.417385533452033997e-02  1.574008166790008545e-01  7.523535013198852539e+00
1.556734889745712280e-01  -5.201984643936157227e-01  6.232308149337768555e-01  -1.075224727392196655e-01  -5.896239075809717178e-03  1.499466300010681152e-01  7.563046932220458984e+00
1.377514749765396118e-01  -4.974827766418457031e-01  5.797808170318603516e-01  -1.033759266138076782e-01  2.159557491540908813e-02  1.396881341934204102e-01  7.598160028457641602e+00
1.338781714439392090e-01  -4.623418152332305908e-01  5.501366257667541504e-01  -9.503490477800369263e-02  -4.168113693594932556e-02  1.258583366870880127e-01  7.632430076599121094e+00
1.280490458011627197e-01  -4.336947202682495117e-01  5.097545981407165527e-01  -8.985771983861923218e-02  -9.994843974709510803e-03  1.144253835082054138e-01  7.669075012207031250e+00
1.073914393782615662e-01  -4.050348401069641113e-01  4.574458599090576172e-01  -8.336227387189865112e-02  1.850364357233047485e-02  1.008113026618957520e-01  7.703155994415283203e+00
1.051288172602653503e-01  -3.736010193824768066e-01  4.353565275669097900e-01  -7.756190747022628784e-02  3.691141493618488312e-03  9.769540280103683472e-02  7.733422994613647461e+00
1.017029285430908203e-01  -3.545668721199035645e-01  4.013021588325500488e-01  -7.770571857690811157e-02  4.673847928643226624e-03  8.755674958229064941e-02  7.771384954452514648e+00
8.124984800815582275e-02  -3.015422821044921875e-01  3.442125022411346436e-01  -6.291718035936355591e-02  1.320661604404449463e-02  7.262440770864486694e-02  7.808896064758300781e+00
7.276182621717453003e-02  -2.681142687797546387e-01  3.036131560802459717e-01  -5.860286206007003784e-02  -1.385376416146755219e-02  6.430735439062118530e-02  7.847697019577026367e+00
6.735453754663467407e-02  -2.453090995550155640e-01  2.694053947925567627e-01  -5.225122347474098206e-02  3.144660592079162598e-02  5.836317688226699829e-02  7.879915952682495117e+00
6.578221172094345093e-02  -2.334207445383071899e-01  2.545129954814910889e-01  -4.889563843607902527e-02  -4.194478970021009445e-03  5.651760846376419067e-02  7.912575960159301758e+00
0.000000000000000000e+00  -1.256585959345102310e-02  -1.482848078012466431e-03  -1.375789102166891098e-02  3.743872046470642090e-02  1.291899476200342178e-02  8.727315902709960938e+00
0.000000000000000000e+00  -1.645194366574287415e-02  -1.943042385391891003e-03  -8.868326433002948761e-03  -2.159557491540908813e-02  -3.113501705229282379e-02  8.777107954025268555e+00
-6.775081856176257133e-04  -1.884239725768566132e-02  -8.436894277110695839e-04  3.715109825134277344e-02  2.914563566446304321e-02  2.590989507734775543e-02  8.809482097625732422e+00
-1.048220205120742321e-03  2.943964861333370209e-02  -4.898511990904808044e-02  2.159557491540908813e-02  1.850364357233047485e-02  -3.736681491136550903e-02  8.839876890182495117e+00
-7.107444573193788528e-03  1.133611798286437988e-01  -1.262466162443161011e-01  4.093811288475990295e-02  4.115382954478263855e-02  -2.806705608963966370e-02  8.877840042114257812e+00
-1.606844924390316010e-02  1.736210584640502930e-01  -1.998521387577056885e-01  1.562743075191974640e-02  -3.091930178925395012e-03  -1.136104576289653778e-02  8.916109085083007812e+00
-1.770469546318054199e-02  2.526338696479797363e-01  -2.799131572246551514e-01  2.732403343543410301e-03  2.590989507734775543e-02  -9.946906939148902893e-03  8.951175928115844727e+00
-2.184644341468811035e-02  3.056968152523040771e-01  -3.433176875114440918e-01  1.100151892751455307e-02  1.083373930305242538e-02  -1.078580319881439209e-02  8.989728927612304688e+00
-2.251116931438446045e-02  3.601659238338470459e-01  -4.002923071384429932e-01  2.811499312520027161e-02  -1.083373930305242538e-02  -3.082342818379402161e-02  9.022739887237548828e+00
-2.487605623900890350e-02  4.005735218524932861e-01  -4.406743347644805908e-01  3.175819665193557739e-02  5.153216887265443802e-03  -2.768355980515480042e-02  9.054738998413085938e+00
-2.658900059759616852e-02  4.252834022045135498e-01  -4.661639928817749023e-01  3.453853726387023926e-02  2.444781921803951263e-02  -3.520965576171875000e-02  9.082473039627075195e+00
-2.943964861333370209e-02  4.556306600570678711e-01  -5.022509098052978516e-01  2.813896164298057556e-02  -2.399241924285888672e-02  -8.628642186522483826e-03  9.118493080139160156e+00
-3.106311149895191193e-02  4.754062294960021973e-01  -5.224610567092895508e-01  2.245843783020973206e-02  3.331614658236503601e-03  -1.301486883312463760e-02  9.151558876037597656e+00
-3.207298368215560913e-02  4.895060658454895020e-01  -5.398078560829162598e-01  2.972087822854518890e-02  -2.579005248844623566e-02  -2.152366936206817627e-02  9.181442022323608398e+00
