  q1     q2   q3   q4  q5   q6   t1
-4.565652052508752945e-01  -1.792172257100240529e+00  2.282109737396240234e+00  -1.961809937153951466e+00  -1.962015930806295216e+00  -3.370146338139669240e+00  1.007659912109375000e+00
-4.407637755023401382e-01  -1.798670593892232716e+00  2.288196086883544922e+00  -1.949134174977437794e+00  -1.965180699025289357e+00  -3.347154680882589162e+00  1.045984983444213867e+00
-4.180925528155725601e-01  -1.805744473134176076e+00  2.294726371765136719e+00  -1.934108082448140919e+00  -1.966870609913961232e+00  -3.319382015858785451e+00  1.083371877670288086e+00
-3.928797880755823257e-01  -1.811571900044576466e+00  2.300153970718383789e+00  -1.920317474995748341e+00  -1.965468708668844044e+00  -3.293286625538961232e+00  1.126435995101928711e+00
-3.601616064654749039e-01  -1.816823307667867482e+00  2.304958581924438477e+00  -1.906238381062642873e+00  -1.959426705037252248e+00  -3.263872448598043263e+00  1.173667907714843750e+00
-3.316162268268030289e-01  -1.819820706044332326e+00  2.307307243347167969e+00  -1.896200958882467091e+00  -1.951214615498678029e+00  -3.241191689168111623e+00  1.211005926132202148e+00
-3.024476210223596695e-01  -1.821115795766012013e+00  2.308241605758666992e+00  -1.887710396443502248e+00  -1.940773789082662404e+00  -3.220391575490133107e+00  1.247828960418701172e+00
-2.730272451983850601e-01  -1.820695702229635060e+00  2.307451009750366211e+00  -1.881210629140035451e+00  -1.927826706563131154e+00  -3.201257054005758107e+00  1.288775920867919922e+00
-2.437265555011194351e-01  -1.818538014088765919e+00  2.305042505264282227e+00  -1.876677338276998341e+00  -1.913980786000387013e+00  -3.183860127125875294e+00  1.327672004699707031e+00
-2.207801977740686539e-01  -1.815384689961568654e+00  2.301675796508789062e+00  -1.874819103871480763e+00  -1.902160469685689748e+00  -3.170955721532003224e+00  1.366957902908325195e+00
-1.872232596026819351e-01  -1.808490101491109669e+00  2.294498682022094727e+00  -1.874351326619283498e+00  -1.882704083119527638e+00  -3.153367106114522755e+00  1.410113096237182617e+00
-1.604283491717737320e-01  -1.801056210194722951e+00  2.286866188049316406e+00  -1.876030270253316701e+00  -1.865513149891988576e+00  -3.140187088643209279e+00  1.453684091567993164e+00
-1.295583883868616226e-01  -1.790205780659810841e+00  2.275662899017333984e+00  -1.880503002797262013e+00  -1.843946282063619435e+00  -3.125785414372579396e+00  1.502115964889526367e+00
-1.050413290606897476e-01  -1.779835049306051076e+00  2.265058994293212891e+00  -1.885839287434713185e+00  -1.824525658284322560e+00  -3.114750210438863576e+00  1.542519092559814453e+00
-8.171254793276006012e-02  -1.768696133290426076e+00  2.253712654113769531e+00  -1.892339531575338185e+00  -1.804732624684469044e+00  -3.104457680379049123e+00  1.578845977783203125e+00
-6.007320085634404450e-02  -1.756934944783345998e+00  2.241599082946777344e+00  -1.899858776723043263e+00  -1.785383049641744435e+00  -3.095052305852071584e+00  1.619332075119018555e+00
-3.608447710146123200e-02  -1.741864506398336232e+00  2.226286888122558594e+00  -1.909799877797262013e+00  -1.761777702962056935e+00  -3.084699694310323537e+00  1.663716077804565430e+00
-1.757461229433232575e-02  -1.728735748921529591e+00  2.212831497192382812e+00  -1.918877903615133107e+00  -1.742656056080953419e+00  -3.076947752629415334e+00  1.704444885253906250e+00
-4.112068806783497621e-03  -1.717909638081685841e+00  2.201820850372314453e+00  -1.926769081746236623e+00  -1.727969471608297169e+00  -3.071291987095968068e+00  1.741472005844116211e+00
1.159249059855937958e-02  -1.704601112996236623e+00  2.188257694244384766e+00  -1.936686817799703419e+00  -1.710670296345845998e+00  -3.064750019704000294e+00  1.776890993118286133e+00
2.275354973971843719e-02  -1.694039169942037404e+00  2.177426815032958984e+00  -1.944637123738424123e+00  -1.697254959736959279e+00  -3.059825245534078419e+00  1.814491987228393555e+00
3.567666560411453247e-02  -1.681307140980855763e+00  2.164498805999755859e+00  -1.954194370900289357e+00  -1.681704823170797169e+00  -3.054493490849630177e+00  1.852500915527343750e+00
4.488354548811912537e-02  -1.671775166188375294e+00  2.154781818389892578e+00  -1.961510006581441701e+00  -1.670555416737691701e+00  -3.050635639821187794e+00  1.885251045227050781e+00
5.880172550678253174e-02  -1.656334225331441701e+00  2.139122962951660156e+00  -1.973573986683980763e+00  -1.653531376515523732e+00  -3.044668261204854787e+00  1.937524080276489258e+00
6.567092984914779663e-02  -1.648457352315084279e+00  2.131155490875244141e+00  -1.979965511952535451e+00  -1.644791428242818654e+00  -3.041709009801046193e+00  1.974030017852783203e+00
7.340300828218460083e-02  -1.639285866414205373e+00  2.121942043304443359e+00  -1.987759892140523732e+00  -1.635056320820943654e+00  -3.038366142903463185e+00  2.014971017837524414e+00
1.258984059095382690e-01  -1.565868679677144826e+00  2.047901153564453125e+00  -2.053041760121480763e+00  -1.570543114339010060e+00  -3.015588108693258107e+00  2.831541061401367188e+00
1.258504688739776611e-01  -1.565953079854146779e+00  2.047985076904296875e+00  -2.053125683461324513e+00  -1.570746723805562794e+00  -3.015696112309591115e+00  2.884975910186767578e+00
1.258025318384170532e-01  -1.565941158925191701e+00  2.048045158386230469e+00  -2.053101841603414357e+00  -1.570782486592428029e+00  -3.015803877507345021e+00  2.913655996322631836e+00
1.255624741315841675e-01  -1.565856758748189748e+00  2.047721385955810547e+00  -2.052850071583883107e+00  -1.570602718983785451e+00  -3.015899721776143849e+00  2.944041013717651367e+00
1.244954988360404968e-01  -1.564622227345601857e+00  2.046211719512939453e+00  -2.052526299153463185e+00  -1.570578877125875294e+00  -3.016906325017110646e+00  2.977056026458740234e+00
1.225297152996063232e-01  -1.561996761952535451e+00  2.042929172515869141e+00  -2.052262131367818654e+00  -1.570758644734517873e+00  -3.018787686024801076e+00  3.009651899337768555e+00
1.177944466471672058e-01  -1.555475536976949513e+00  2.035106182098388672e+00  -2.051434818898336232e+00  -1.570638958607808888e+00  -3.023580137883321584e+00  3.058148860931396484e+00
1.126637011766433716e-01  -1.548090759907857716e+00  2.026227951049804688e+00  -2.050272289906637013e+00  -1.570566956196920216e+00  -3.028996292744771779e+00  3.097110033035278320e+00
1.090073883533477783e-01  -1.543007675801412404e+00  2.020189762115478516e+00  -2.049456421528951466e+00  -1.570399109517232716e+00  -3.032710615788595021e+00  3.121845960617065430e+00
1.051233783364295959e-01  -1.537457291279928029e+00  2.013564586639404297e+00  -2.048629109059469044e+00  -1.570447270070211232e+00  -3.036604468022481740e+00  3.147367954254150391e+00
1.009753346443176270e-01  -1.531583611165181935e+00  2.006532192230224609e+00  -2.047645870839254201e+00  -1.570506874714986623e+00  -3.040762488042012990e+00  3.174797058105468750e+00
9.357882291078567505e-02  -1.521237675343648732e+00  1.993953227996826172e+00  -2.046050850545064748e+00  -1.570291344319478810e+00  -3.047975126896993459e+00  3.208910942077636719e+00
8.764475584030151367e-02  -1.512438599263326466e+00  1.983578205108642578e+00  -2.044659916554586232e+00  -1.570375267659322560e+00  -3.053918663655416310e+00  3.243891954421997070e+00
8.157924562692642212e-02  -1.503376309071676076e+00  1.972891807556152344e+00  -2.043317143117086232e+00  -1.570291344319478810e+00  -3.060052935277120412e+00  3.273408889770507812e+00
7.550099492073059082e-02  -1.494433228169576466e+00  1.962037563323974609e+00  -2.042070213948385060e+00  -1.570099178944722951e+00  -3.066175762807027638e+00  3.304821014404296875e+00
7.096945494413375854e-02  -1.487648312245504201e+00  1.953938961029052734e+00  -2.041110340748922169e+00  -1.570267502461568654e+00  -3.070693079625264943e+00  3.334860086441040039e+00
6.335722655057907104e-02  -1.476176087056295216e+00  1.940581798553466797e+00  -2.039467636738912404e+00  -1.570255581532613576e+00  -3.078025881444112599e+00  3.368808031082153320e+00
5.761491134762763977e-02  -1.467221562062398732e+00  1.930062770843505859e+00  -2.038148705159322560e+00  -1.570315186177388966e+00  -3.083765331898824513e+00  3.404721021652221680e+00
5.211228132247924805e-02  -1.458578888569967091e+00  1.919664382934570312e+00  -2.037129227315084279e+00  -1.570183579121724904e+00  -3.089336458836690724e+00  3.436142921447753906e+00
4.554305225610733032e-02  -1.447778526936666310e+00  1.907205104827880859e+00  -2.035606209431783498e+00  -1.570207420979635060e+00  -3.095962587987081349e+00  3.471570014953613281e+00
4.050780460238456726e-02  -1.439615074788228810e+00  1.897561073303222656e+00  -2.034527126942769826e+00  -1.570099178944722951e+00  -3.100851122532979787e+00  3.503336906433105469e+00
3.692339733242988586e-02  -1.433741394673482716e+00  1.890685081481933594e+00  -2.033747498189107716e+00  -1.570435349141256154e+00  -3.104397598897115529e+00  3.533355951309204102e+00
3.134923428297042847e-02  -1.424535576497213185e+00  1.880022525787353516e+00  -2.032524887715474904e+00  -1.570578877125875294e+00  -3.109837834035054982e+00  3.567916870117187500e+00
2.729669399559497833e-02  -1.417558972035543263e+00  1.872164249420166016e+00  -2.031685177479879201e+00  -1.570459190999166310e+00  -3.113791529332296193e+00  3.606150865554809570e+00
2.362877316772937775e-02  -1.410990063344137013e+00  1.864820480346679688e+00  -2.030761543904439748e+00  -1.570315186177388966e+00  -3.117493693028585255e+00  3.636439085006713867e+00
2.023611404001712799e-02  -1.405092541371480763e+00  1.858063697814941406e+00  -2.030126396809713185e+00  -1.570303265248433888e+00  -3.120788637791768849e+00  3.664998054504394531e+00
1.720298081636428833e-02  -1.399650875722066701e+00  1.852037906646728516e+00  -2.029418770466939748e+00  -1.570399109517232716e+00  -3.123783890401021779e+00  3.700615882873535156e+00
-1.685506502260381012e-02  -1.337248150502340138e+00  1.786522388458251953e+00  -2.019897762929097951e+00  -1.570830647145406544e+00  -3.158435169850484669e+00  4.518148899078369141e+00
-1.680738130678349762e-02  -1.337356392537252248e+00  1.786534309387207031e+00  -2.019873921071187794e+00  -1.571010414754049123e+00  -3.158423248921529591e+00  4.560229063034057617e+00
-1.677114168276006012e-02  -1.337356392537252248e+00  1.786605834960937500e+00  -2.020005528126851857e+00  -1.570818726216451466e+00  -3.158411327992574513e+00  4.589075088500976562e+00
-1.643592516054326325e-02  -1.337775532399312794e+00  1.786989212036132812e+00  -2.020017449055806935e+00  -1.570938412343160451e+00  -3.157860104237691701e+00  4.620110988616943359e+00
-1.481706300844365387e-02  -1.339453999196187794e+00  1.788582801818847656e+00  -2.020053688679830373e+00  -1.570926491414205373e+00  -3.156194512044088185e+00  4.650276899337768555e+00
-1.042968431581670075e-02  -1.343804661427633107e+00  1.792739391326904297e+00  -2.020185295735494435e+00  -1.570926491414205373e+00  -3.151761595402852834e+00  4.690823078155517578e+00
-3.703896199361622621e-03  -1.350744549428121388e+00  1.799280166625976562e+00  -2.020533386860982716e+00  -1.570866409932271779e+00  -3.144644085560933888e+00  4.729690074920654297e+00
3.332738066092133522e-03  -1.357864681874410451e+00  1.806036472320556641e+00  -2.020617310200826466e+00  -1.570986572896138966e+00  -3.137227598820821584e+00  4.762809038162231445e+00
1.369010470807552338e-02  -1.368472878132955373e+00  1.816111087799072266e+00  -2.020988766347066701e+00  -1.570926491414205373e+00  -3.126528088246480763e+00  4.799424886703491211e+00
2.049976587295532227e-02  -1.375593010579244435e+00  1.822975635528564453e+00  -2.021072689686910451e+00  -1.570866409932271779e+00  -3.119506661091939748e+00  4.828665971755981445e+00
3.052194975316524506e-02  -1.386165444050924123e+00  1.832990646362304688e+00  -2.021360699330465138e+00  -1.571022335683004201e+00  -3.109190527592794240e+00  4.859960079193115234e+00
4.411618039011955261e-02  -1.400405708943502248e+00  1.846779346466064453e+00  -2.021900002156392873e+00  -1.571106735860006154e+00  -3.095315519963399709e+00  4.895977020263671875e+00
5.254371091723442078e-02  -1.409395519887105763e+00  1.855476379394531250e+00  -2.022188011799947560e+00  -1.571382347737447560e+00  -3.086473051701680959e+00  4.927016973495483398e+00
6.423245370388031006e-02  -1.421886269246236623e+00  1.867755413055419922e+00  -2.022631470357076466e+00  -1.571382347737447560e+00  -3.074598852788106740e+00  4.956001043319702148e+00
7.638820260763168335e-02  -1.434844319020406544e+00  1.880453586578369141e+00  -2.023267094288961232e+00  -1.571490112935201466e+00  -3.062401835118429005e+00  4.987334966659545898e+00
8.536738157272338867e-02  -1.444685761128560841e+00  1.890229701995849609e+00  -2.023746792470113576e+00  -1.571622196828023732e+00  -3.053187672291890919e+00  5.014609098434448242e+00
1.006997004151344299e-01  -1.461407963429586232e+00  1.907001495361328125e+00  -2.024598423634664357e+00  -1.571669880543844044e+00  -3.037743155156270802e+00  5.050472974777221680e+00
1.158526316285133362e-01  -1.478226009999410451e+00  1.923797130584716797e+00  -2.025497261677877248e+00  -1.571454350148336232e+00  -3.022274319325582326e+00  5.088881969451904297e+00
1.278881579637527466e-01  -1.491639916096822560e+00  1.937395095825195312e+00  -2.026169125233785451e+00  -1.571406189595357716e+00  -3.010232273732320607e+00  5.119616031646728516e+00
1.368190348148345947e-01  -1.501674000416890919e+00  1.947637557983398438e+00  -2.026636902485982716e+00  -1.571130577717916310e+00  -3.001353804265157521e+00  5.149456024169921875e+00
1.484954059123992920e-01  -1.515363995228902638e+00  1.961450576782226562e+00  -2.027164284382955373e+00  -1.570974651967183888e+00  -2.989491764699117482e+00  5.181427955627441406e+00
1.600032597780227661e-01  -1.528790299092428029e+00  1.975120067596435547e+00  -2.027920071278707326e+00  -1.571070496235982716e+00  -2.978060785924093068e+00  5.209970951080322266e+00
1.738615185022354126e-01  -1.545417133961812794e+00  1.991856575012207031e+00  -2.028939072285787404e+00  -1.570938412343160451e+00  -2.964209620152608693e+00  5.248416900634765625e+00
1.842904239892959595e-01  -1.558148686085836232e+00  2.005023002624511719e+00  -2.029598538075582326e+00  -1.571082417164937794e+00  -2.953677002583638966e+00  5.283235073089599609e+00
1.968057006597518921e-01  -1.573529545460836232e+00  2.020752906799316406e+00  -2.030474011098043263e+00  -1.571082417164937794e+00  -2.941359821950094044e+00  5.319998979568481445e+00
2.062159329652786255e-01  -1.585529629384176076e+00  2.033020973205566406e+00  -2.030978027974263966e+00  -1.571346108113424123e+00  -2.931965653096334279e+00  5.353950023651123047e+00
2.171605229377746582e-01  -1.599448029194967091e+00  2.047529697418212891e+00  -2.031625572835103810e+00  -1.571394268666402638e+00  -2.921229664479390919e+00  5.391609907150268555e+00
2.234061807394027710e-01  -1.607576195393697560e+00  2.055796146392822266e+00  -2.032141033803121388e+00  -1.571609799061910451e+00  -2.915046517048970998e+00  5.419697046279907227e+00
2.313416153192520142e-01  -1.617898289357320607e+00  2.066518783569335938e+00  -2.032536808644429982e+00  -1.571718041096822560e+00  -2.907186333333150685e+00  5.453665971755981445e+00
2.403923273086547852e-01  -1.630066696797506154e+00  2.079314231872558594e+00  -2.033183876668111623e+00  -1.572137657796041310e+00  -2.898127857838765919e+00  5.489646911621093750e+00
2.455110847949981689e-01  -1.637019936238424123e+00  2.086718559265136719e+00  -2.033399883900777638e+00  -1.572125736867086232e+00  -2.893059317265645802e+00  5.517988920211791992e+00
2.535304129123687744e-01  -1.647774044667379201e+00  2.098351478576660156e+00  -2.034047428761617482e+00  -1.572329346333638966e+00  -2.885234896336690724e+00  5.558352947235107422e+00
2.620657980442047119e-01  -1.659618679677144826e+00  2.111146926879882812e+00  -2.034490887318746388e+00  -1.572557274495260060e+00  -2.876954619084493459e+00  5.602483034133911133e+00
2.669800817966461182e-01  -1.666812245045797169e+00  2.118935108184814453e+00  -2.034910980855123341e+00  -1.572569195424215138e+00  -2.871958080922262013e+00  5.631342887878417969e+00
2.715235948562622070e-01  -1.673286263142720998e+00  2.126135826110839844e+00  -2.035126511250631154e+00  -1.572425190602437794e+00  -2.867477003728048146e+00  5.668870925903320312e+00
2.767022848129272461e-01  -1.680695358906881154e+00  2.134414672851562500e+00  -2.035390679036275685e+00  -1.572317425404683888e+00  -2.862576309834615529e+00  5.704247951507568359e+00
2.820483744144439697e-01  -1.688440148030416310e+00  2.143375873565673828e+00  -2.035642449055806935e+00  -1.572137657796041310e+00  -2.857375685368673146e+00  5.751681089401245117e+00
3.174823522567749023e-01  -1.742967430745260060e+00  2.207092285156250000e+00  -2.034778896962301076e+00  -1.570830647145406544e+00  -2.824040476475850880e+00  6.579391002655029297e+00
3.174224197864532471e-01  -1.742895428334371388e+00  2.207116603851318359e+00  -2.034887138997213185e+00  -1.570734802876607716e+00  -2.824124399815694630e+00  6.629611968994140625e+00
3.174464106559753418e-01  -1.742871586476461232e+00  2.207008361816406250e+00  -2.034934822713033498e+00  -1.570615116749898732e+00  -2.824160401021138966e+00  6.659529924392700195e+00
3.170868754386901855e-01  -1.742415730153219044e+00  2.206361770629882812e+00  -2.034731213246480763e+00  -1.570722881947652638e+00  -2.824555937443868459e+00  6.688720941543579102e+00
3.155764937400817871e-01  -1.740485493336812794e+00  2.203941345214843750e+00  -2.034599129353658498e+00  -1.570818726216451466e+00  -2.825921599064962209e+00  6.726145982742309570e+00
3.116329312324523926e-01  -1.735377613698140919e+00  2.197710514068603516e+00  -2.034299198781148732e+00  -1.570710961018697560e+00  -2.829804245625631154e+00  6.762842893600463867e+00
3.053996264934539795e-01  -1.727525059376851857e+00  2.187910079956054688e+00  -2.033699814473287404e+00  -1.570578877125875294e+00  -2.836094919835225880e+00  6.803729057312011719e+00
2.972720861434936523e-01  -1.716926399861470998e+00  2.174850940704345703e+00  -2.032536808644429982e+00  -1.570531193410054982e+00  -2.844518486653463185e+00  6.843771934509277344e+00
2.874187827110290527e-01  -1.703917805348531544e+00  2.158904075622558594e+00  -2.031157795582906544e+00  -1.570699040089742482e+00  -2.854404036198751271e+00  6.883781909942626953e+00
2.762468755245208740e-01  -1.688919846211568654e+00  2.140500545501708984e+00  -2.029634300862447560e+00  -1.570650879536763966e+00  -2.865331713353292287e+00  6.919931888580322266e+00
2.666804790496826172e-01  -1.675623718892232716e+00  2.124350547790527344e+00  -2.028303925191060841e+00  -1.570578877125875294e+00  -2.875049893056051076e+00  6.953011035919189453e+00
2.591884434223175049e-01  -1.664989773427144826e+00  2.111458778381347656e+00  -2.027152363454000294e+00  -1.570327107106344044e+00  -2.882610384617940724e+00  6.981251955032348633e+00
2.484475970268249512e-01  -1.649992291127340138e+00  2.093727111816406250e+00  -2.025761429463521779e+00  -1.570422951375142873e+00  -2.893071238194600880e+00  7.014929056167602539e+00
2.374194860458374023e-01  -1.634178463612691701e+00  2.074666023254394531e+00  -2.024106804524556935e+00  -1.570267502461568654e+00  -2.903795305882589162e+00  7.046426057815551758e+00
2.232983261346817017e-01  -1.613402668629781544e+00  2.050069332122802734e+00  -2.022079769765035451e+00  -1.570303265248433888e+00  -2.917670790349141896e+00  7.079782962799072266e+00
2.146311104297637939e-01  -1.600790802632467091e+00  2.034902572631835938e+00  -2.020856682454244435e+00  -1.570291344319478810e+00  -2.926022593175069630e+00  7.110179901123046875e+00
2.031592130661010742e-01  -1.583587471638814748e+00  2.014571189880371094e+00  -2.018974129353658498e+00  -1.570267502461568654e+00  -2.937273565922872365e+00  7.141674041748046875e+00
1.887380629777908325e-01  -1.561697308217183888e+00  1.989041328430175781e+00  -2.016683880482808888e+00  -1.570387188588277638e+00  -2.951364819203512013e+00  7.176261901855468750e+00
1.801427602767944336e-01  -1.548630062733785451e+00  1.973766326904296875e+00  -2.015304867421285451e+00  -1.570267502461568654e+00  -2.959704224263326466e+00  7.206448078155517578e+00
1.661174595355987549e-01  -1.526656452809469044e+00  1.948320388793945312e+00  -2.012822453175679982e+00  -1.570327107106344044e+00  -2.973388020192281544e+00  7.241492033004760742e+00
1.550406664609909058e-01  -1.509370152150289357e+00  1.928361415863037109e+00  -2.010987583790914357e+00  -1.570435349141256154e+00  -2.984039608632222951e+00  7.277720928192138672e+00
1.416741460561752319e-01  -1.487768475209371388e+00  1.903611183166503906e+00  -2.008481804524556935e+00  -1.570327107106344044e+00  -2.997136179600850880e+00  7.313405036926269531e+00
1.312928050756454468e-01  -1.470530811940328419e+00  1.883916378021240234e+00  -2.006562534962789357e+00  -1.570387188588277638e+00  -3.007296864186422169e+00  7.346900939941406250e+00
1.210189536213874817e-01  -1.453508679066793263e+00  1.864580631256103516e+00  -2.004668537770406544e+00  -1.570411030446187794e+00  -3.017194096242086232e+00  7.377822875976562500e+00
1.113327071070671082e-01  -1.436821762715474904e+00  1.845701217651367188e+00  -2.002713505421773732e+00  -1.570279423390523732e+00  -3.026803557072774709e+00  7.409929037094116211e+00
9.976455569267272949e-02  -1.416863743458883107e+00  1.822879791259765625e+00  -2.000351254140035451e+00  -1.570159737263814748e+00  -3.038138453160421193e+00  7.447423934936523438e+00
9.100183844566345215e-02  -1.401448551808492482e+00  1.805665016174316406e+00  -1.998468224202291310e+00  -1.569883648549215138e+00  -3.046753231679097951e+00  7.483687877655029297e+00
8.099126815795898438e-02  -1.383204762135640919e+00  1.785072326660156250e+00  -1.996154133473531544e+00  -1.569835487996236623e+00  -3.056757990513936818e+00  7.523535013198852539e+00
7.141287624835968018e-02  -1.365740124379293263e+00  1.765605926513671875e+00  -1.993947807942525685e+00  -1.569883648549215138e+00  -3.066295687352315724e+00  7.563046932220458984e+00
6.405231356620788574e-02  -1.352279011403219044e+00  1.750931262969970703e+00  -1.992208782826558888e+00  -1.569751564656392873e+00  -3.073484722767965138e+00  7.598160028457641602e+00
5.574462190270423889e-02  -1.336253468190328419e+00  1.733393669128417969e+00  -1.990062061940328419e+00  -1.569811646138326466e+00  -3.081944052373067677e+00  7.632430076599121094e+00
4.953492432832717896e-02  -1.323979679738179982e+00  1.720360755920410156e+00  -1.988419834767476857e+00  -1.569763485585347951e+00  -3.088318173085347951e+00  7.669075012207031250e+00
4.234214127063751221e-02  -1.309692207966939748e+00  1.705122470855712891e+00  -1.986476723347799123e+00  -1.569835487996236623e+00  -3.095663134251729787e+00  7.703155994415283203e+00
3.833791241049766541e-02  -1.301757160817281544e+00  1.696605682373046875e+00  -1.985361401234762013e+00  -1.569775883351461232e+00  -3.099689070378438771e+00  7.733422994613647461e+00
3.227202221751213074e-02  -1.289208237324849904e+00  1.683763980865478516e+00  -1.983550850545064748e+00  -1.569847408925191701e+00  -3.105919663106099904e+00  7.771384954452514648e+00
2.694915235042572021e-02  -1.278073136006490529e+00  1.672084808349609375e+00  -1.981980148945943654e+00  -1.570159737263814748e+00  -3.111359421406881154e+00  7.808896064758300781e+00
2.228616550564765930e-02  -1.268172566090719044e+00  1.661878585815429688e+00  -1.980493370686666310e+00  -1.570483032857076466e+00  -3.116247717534200490e+00  7.847697019577026367e+00
1.897701993584632874e-02  -1.260789696370260060e+00  1.654475688934326172e+00  -1.979569737111226857e+00  -1.570555035267965138e+00  -3.119686428700582326e+00  7.879915952682495117e+00
1.586037315428256989e-02  -1.254030052815572560e+00  1.647563934326171875e+00  -1.978538338338033498e+00  -1.570506874714986623e+00  -3.122909609471456349e+00  7.912575960159301758e+00
-1.496154466737920075e-02  -1.185413662587301076e+00  1.579847335815429688e+00  -1.965143028889791310e+00  -1.570710961018697560e+00  -3.156494204198018849e+00  8.727315902709960938e+00
-1.492530504335576325e-02  -1.185521427785054982e+00  1.579883575439453125e+00  -1.965131107960836232e+00  -1.570854489003316701e+00  -3.156482283269063771e+00  8.777107954025268555e+00
-1.491338411440068512e-02  -1.185509506856099904e+00  1.579967498779296875e+00  -1.965131107960836232e+00  -1.570770565663472951e+00  -3.156494204198018849e+00  8.809482097625732422e+00
-1.498538652528935700e-02  -1.186539951954976857e+00  1.581117153167724609e+00  -1.965347115193502248e+00  -1.570650879536763966e+00  -3.156566206608907521e+00  8.839876890182495117e+00
-1.527291933168584137e-02  -1.189692322407857716e+00  1.584590911865234375e+00  -1.965814892445699513e+00  -1.570794884358541310e+00  -3.156841818486348927e+00  8.877840042114257812e+00
-1.618415514101201325e-02  -1.197038952504293263e+00  1.592712402343750000e+00  -1.966810528432027638e+00  -1.570566956196920216e+00  -3.157656256352559865e+00  8.916109085083007812e+00
-1.769429842104131012e-02  -1.207873646412984669e+00  1.604835033416748047e+00  -1.968333069478170216e+00  -1.570506874714986623e+00  -3.159070078526632130e+00  8.951175928115844727e+00
-1.916915575136357575e-02  -1.218540493641988576e+00  1.617148876190185547e+00  -1.969904247914449513e+00  -1.570183579121724904e+00  -3.160399977360860646e+00  8.989728927612304688e+00
-2.081138292421513825e-02  -1.230849568043844044e+00  1.631176471710205078e+00  -1.971751038228170216e+00  -1.569955650960103810e+00  -3.161778036748067677e+00  9.022739887237548828e+00
-2.261001268495732575e-02  -1.244704548512594044e+00  1.647228240966796875e+00  -1.973813358937398732e+00  -1.569847408925191701e+00  -3.163455073033468068e+00  9.054738998413085938e+00
